Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
39.84,-,127,Kovács Leila,95,HÓDIÁK SE,F,Miskolc (HUN),2016.5.28
39.79,-,128,Korompay Zsuzsanna,96,DSC-SI,F,Szombathely (HUN),2016.6.25
39.69,22,129,Kareczki Réka,99,Reménység Vác,F,Debrecen (HUN),2016.6.05
39.68,-,130,Szabó Nikolett,80,BSC,F,Budapest (HUN),2016.6.18
39.51,-,131,Veres Bettina,97,Szolnoki MÁV-SE,F,Miskolc (HUN),2016.5.28
39.43,23,132,Kovács Vivien,91,Reménység Vác,F,Székesfehérvár (HUN),2016.9.1
39.36,24,133,Máté Fanni,99,Szekszárdi Sportközpont,F,Szekszárd (HUN),2016.5.14
39.35,-,134,Papp Zsófia,98,AC Bonyhád,F,Miskolc (HUN),2016.7.01
39.34,-,135,Bóbis Dorina,99,Reménység Vác,Q,Székesfehérvár (HUN),2016.7.29
39.26,25,136,Canea Éva,97,MATE - GEAC,F,Székesfehérvár (HUN),2016.5.29
39.22,-,137,Nánai Lilla,94,Maximus SE,F,Budapest (HUN),2016.9.03
39.17,-,138,Bóbis Dorina,99,Reménység Vác,F,Székesfehérvár (HUN),2016.9.1
39.13,-,139,Jákfalvi Blanka,95,A-Plast Ikarus BSE,F,Szombathely (HUN),2016.6.25
39.1,-,140,Veres Bettina,97,Szolnoki MÁV-SE,F,Veszprém (HUN),2016.6.12
39.06,-,141,Zsivoczky-Farkas Györgyi,85,BHSE,F,Debrecen (HUN),2016.5.14
38.99,26,142,Dörnyei Dorottya,91,AC Bonyhád,F,Szekszárd (HUN),2016.5.14
38.84,-,143,Szabó Krisztina,95,Győri Atlétikai Club,F,Szombathely (HUN),2016.6.25
38.76,-,144,Veres Bettina,97,Szolnoki MÁV-SE,F,Szombathely (HUN),2016.6.25
38.72,-,145,Jákfalvi Blanka,95,UTE,F,Miskolc (HUN),2016.5.28
38.68,-,146,Canea Éva,97,MATE - GEAC,F,Szombathely (HUN),2016.6.25
38.66,27,147,Tóth Laura,99,Egri Sportiskola SE,F,Debrecen (HUN),2016.6.05
38.58,-,148,Korompay Zsuzsanna,96,DSC-SI,F,Debrecen (HUN),2016.6.05
38.54,-,149,Bóbis Dorina,99,Reménység Vác,F,Budapest (HUN),2016.6.18
