Eredmény,Szél,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
8.3,0.0,1,1,Nabilek Péter,3,KSI SE,CE1,Székesfehérvár (HUN),2016.9.17
8.31,-0.5,2,2,Némethy Szabolcs,3,BHSE,CE2,Székesfehérvár (HUN),2016.9.17
8.41,-0.2,3,3,Schilli Péter,3,Szekszárdi Sportközpont,F,Szekszárd (HUN),2016.8.27
8.43,0.0,4,4,Bakó Martin,3,Csepeli DAC,CE1,Székesfehérvár (HUN),2016.9.17
8.46,-0.1,5,5,Varga Örs,3,KSI SE,CE3,Székesfehérvár (HUN),2016.9.17
8.46,-0.5,5,5,Misák Dávid,3,TSC-Geotech,CE2,Székesfehérvár (HUN),2016.9.17
8.51,-0.5,7,7,Klenovszki Barna,3,Csepeli DAC,CE2,Székesfehérvár (HUN),2016.9.17
8.52,-0.1,8,8,Klauzer László,3,ARAK,CE3,Székesfehérvár (HUN),2016.9.17
8.59,0.0,9,9,Fekete Levente,3,MATE - GEAC,CE1,Székesfehérvár (HUN),2016.9.17
8.61,0.0,10,10,Bágyi Viktor,3,Albertirsai SE,CE1,Székesfehérvár (HUN),2016.9.17
8.62,1.2,11,11,Toma Gergely,4,Kazincbarcikai VSE,F3,Tiszaújváros (HUN),2016.4.3
8.66,0.0,12,12,Gálpál Zsombor,3,A-Plast Ikarus BSE,CE1,Székesfehérvár (HUN),2016.9.17
8.76,-0.5,13,13,Erát Kristóf,3,PSN - Pécsi Sportiskola,CE2,Székesfehérvár (HUN),2016.9.17
8.78,0.0,14,14,Megyeri Dávid,3,A-Plast Ikarus BSE,CE1,Székesfehérvár (HUN),2016.9.17
8.8,1.2,15,15,Takács Péter,5,CVSE,F3,Tiszaújváros (HUN),2016.4.3
8.85,-1.8,16,16,Bak Péter,3,Titán TC,F3,Senta (SRB),2016.4.16
9.11,1.0,17,17,Módis Martin,5,UTE,F1,Tiszaújváros (HUN),2016.4.3
9.13,-3.2,18,18,Fónad Gergely,3,Titán TC,F4,Senta (SRB),2016.4.16
9.16,-0.1,19,19,Papp Máté,3,PSN - Pécsi Sportiskola,CE3,Székesfehérvár (HUN),2016.9.17
7.31,,1,1,Tatai Zalán,4,ARAK,F,Lowicz (POL),2017.6.27
7.45,0.7,-,2,Tatai Zalán,4,ARAK,CE1,Székesfehérvár (HUN),2017.9.23
7.53,0.7,2,3,Schmidt Bence,4,PSN - Pécsi Sportiskola,CE1,Székesfehérvár (HUN),2017.9.23
8.08,0.7,3,4,Nikolics Emánuel,4,PSN - Pécsi Sportiskola,CE1,Székesfehérvár (HUN),2017.9.23
8.19,1.1,4,5,Dalmai Márton,4,Győri Atlétikai Club,CE2,Székesfehérvár (HUN),2017.9.23
8.31,1.1,5,6,Szabó Máté,4,Szekszárdi Sportközpont,CE2,Székesfehérvár (HUN),2017.9.23
8.41,0.7,6,7,Raffay Csanád,4,Csepeli DAC,CE1,Székesfehérvár (HUN),2017.9.23
8.43,0.7,7,8,Németh Miklós,4,Németh-Gerely AC SE,CE1,Székesfehérvár (HUN),2017.9.23
8.5,-1.8,8,9,Béla Szilárd,4,Szekszárdi Sportközpont,F,Szekszárd (HUN),2017.9.13
8.67,1.1,9,10,Strényi Gábor,4,A-Plast Ikarus BSE,CE2,Székesfehérvár (HUN),2017.9.23
8.79,1.1,10,11,Jancsik Martin,4,Reménység Vác,CE2,Székesfehérvár (HUN),2017.9.23
9.28,1.1,11,12,Herczeg György,4,BHSE,CE2,Székesfehérvár (HUN),2017.9.23
7.3,NWI,1,1,Zsivnovszky Péter Zsombor,5,,F,Lowicz (POL),2018.6.21
7.68,+0.6,-,2,Zsivnovszky Péter Zsombor,5,,F1,Győr (HUN),2018.5.28
7.86,NWI,2,3,Medgyessy Máté,6,,F,Lowicz (POL),2018.6.21
7.87,+1.3,-,4,Zsivnovszky Péter Zsombor,5,,H4,Győr (HUN),2018.5.28
7.89,+0.6,3,5,Chen Kevin,5,,F1,Győr (HUN),2018.5.28
7.94,-2.5,-,6,Chen Kevin,5,,H1,Győr (HUN),2018.5.28
7.94,+0.6,4,6,Borostyán Norbert,5,,F1,Győr (HUN),2018.5.28
7.99,+0.6,5,8,Süveges Attila,5,,F1,Győr (HUN),2018.5.28
8.01,+0.5,6,9,Bóta Gergő,5,,F2,Győr (HUN),2018.5.28
8.04,-1.3,-,10,Süveges Attila,5,,H3,Győr (HUN),2018.5.28
8.05,+0.6,7,11,Farkas Ferenc,5,,F1,Győr (HUN),2018.5.28
8.09,+0.6,8,12,Csaplár Bálint,5,,F1,Győr (HUN),2018.5.28
8.09,+0.5,8,12,Vida Dávid,5,,F2,Győr (HUN),2018.5.28
8.1,+0.5,10,14,Felföldi Áron,5,,F2,Győr (HUN),2018.5.28
8.13,+0.6,11,15,Odenwald Milán,5,,F1,Győr (HUN),2018.5.28
8.14,-2.5,-,16,Csaplár Bálint,5,,H1,Győr (HUN),2018.5.28
8.15,+1.0,12,17,Sánta Balázs,5,UTE,CE1,Székesfehérvár (HUN),2018.9.22
8.16,-1.3,-,18,Odenwald Milán,5,,H3,Győr (HUN),2018.5.28
8.16,+0.5,13,18,Havas Máté,5,,F2,Győr (HUN),2018.5.28
8.16,+1.0,13,18,Molnár Barnabás,5,KSI SE,CE1,Székesfehérvár (HUN),2018.9.22
8.17,+0.6,15,21,Losonczy Zétény Lóránt,5,,F1,Győr (HUN),2018.5.28
8.18,-2.6,-,22,Borostyán Norbert,5,,H2,Győr (HUN),2018.5.28
8.18,-2.2,-,22,Losonczy Zétény Lóránt,5,,H5,Győr (HUN),2018.5.28
8.18,+1.0,16,22,Szántai Gábor,5,KSI SE,CE1,Székesfehérvár (HUN),2018.9.22
8.18,+1.7,16,22,Gyurovics Marcell,5,Hatvani KSZSE,CE2,Székesfehérvár (HUN),2018.9.22
8.19,-1.3,-,26,Farkas Ferenc,5,,H3,Győr (HUN),2018.5.28
8.19,+0.5,18,26,Vajna Mastalli Márton,5,,F2,Győr (HUN),2018.5.28
8.19,+0.5,18,26,Horváth Botond,5,SZoESE,F2,Győr (HUN),2018.5.28
8.22,-2.5,-,29,Horváth Botond,5,SZoESE,H1,Győr (HUN),2018.5.28
8.23,-1.3,-,30,Felföldi Áron,5,,H3,Győr (HUN),2018.5.28
8.23,-2.2,-,30,Vajna Mastalli Márton,5,,H5,Győr (HUN),2018.5.28
8.24,-2.2,-,32,Havas Máté,5,,H5,Győr (HUN),2018.5.28
8.26,+1.3,20,33,Takács Ábel,5,ARAK,H4,Győr (HUN),2018.5.28
8.29,+1.3,21,34,Péter Tamás,5,,H4,Győr (HUN),2018.5.28
8.3,+1.3,22,35,Bődi Ábel,5,,H4,Győr (HUN),2018.5.28
8.31,+0.5,-,36,Péter Tamás,5,,F2,Győr (HUN),2018.5.28
8.31,+1.3,23,36,Mészáros Balázs,5,ARAK,H4,Győr (HUN),2018.5.28
8.32,-2.5,-,38,Medgyessy Máté,6,,H1,Győr (HUN),2018.5.28
8.32,-1.3,24,38,Hagymási Milán,6,,H3,Győr (HUN),2018.5.28
8.32,-2.5,24,38,Kozák Bence,5,NYSC,H1,Győr (HUN),2018.5.28
8.37,+0.5,-,41,Takács Ábel,5,ARAK,F2,Győr (HUN),2018.5.28
8.39,-2.2,26,42,Farkas Zoltán,6,NYSC,H5,Győr (HUN),2018.5.28
8.41,+1.3,-,43,Sánta Balázs,5,UTE,H4,Győr (HUN),2018.5.28
8.47,-2.6,27,44,Boros Gergő,5,,H2,Győr (HUN),2018.5.28
8.48,+1.3,28,45,Hugyec Patrik,5,,H4,Győr (HUN),2018.5.28
8.48,+1.7,28,45,Szabó Zsombor,5,A-Plast Ikarus BSE,CE2,Székesfehérvár (HUN),2018.9.22
8.5,-2.5,30,47,Barna Tamás,5,,H1,Győr (HUN),2018.5.28
8.5,-1.3,30,47,Tirkusz Ilia,5,,H3,Győr (HUN),2018.5.28
8.5,-2.2,30,47,Módis Martin,5,UTE,H5,Győr (HUN),2018.5.28
8.55,+1.0,33,50,Majoros Ádám,5,UTE,CE1,Székesfehérvár (HUN),2018.9.22
8.57,-2.5,34,51,Dékán Máté,5,,H1,Győr (HUN),2018.5.28
8.57,-2.2,34,51,Tóth András Bendegúz,5,,H5,Győr (HUN),2018.5.28
8.6,NWI,36,53,Orosz Dominik,7,,F,Lowicz (POL),2018.6.21
8.61,-2.2,37,54,Rézműves Bence Dániel,5,,H5,Győr (HUN),2018.5.28
8.65,-2.5,38,55,Tölgyes Zalán,5,,H1,Győr (HUN),2018.5.28
8.67,+1.0,39,56,Fülöp András,5,ARAK,CE1,Székesfehérvár (HUN),2018.9.22
8.74,-2.6,40,57,Ramocsa Patrik Csaba,5,,H2,Győr (HUN),2018.5.28
8.82,+1.0,41,58,Chrobák Gergő,5,DSC-SI,CE1,Székesfehérvár (HUN),2018.9.22
8.87,+1.7,42,59,Keppel Tibor,5,Favorit AC,CE2,Székesfehérvár (HUN),2018.9.22
8.9,-2.6,43,60,Huszti József,5,,H2,Győr (HUN),2018.5.28
8.92,-1.3,44,61,Sulyok Tamás,5,,H3,Győr (HUN),2018.5.28
8.92,+1.7,44,61,Sárosi Erik,5,ARAK,CE2,Székesfehérvár (HUN),2018.9.22
8.95,+1.7,46,63,Bényi Dániel,5,Reménység Vác,CE2,Székesfehérvár (HUN),2018.9.22
9.26,+1.7,47,64,Ragács Róbert,5,Reménység Vác,CE2,Székesfehérvár (HUN),2018.9.22
7.4,NWI,1,1,Hagymási Milán,6,Gyulasport Nonprofit Kft.,F,Lowicz (POL),2019.6.18
7.62,-1.5,2,2,Kovács Árpád,5,Titán TC,F,Brno (CZE),2019.9.1
7.63,NWI,-,3,Hagymási Milán,6,,F1,Székesfehérvár (HUN),2019.5.27
7.64,NWI,3,4,Trenka Ádám,6,ARAK,F1,Székesfehérvár (HUN),2019.5.27
7.73,NWI,4,5,Késely Péter,6,Miskolci Sportiskola,H2,Székesfehérvár (HUN),2019.5.27
7.77,NWI,5,6,Komáromi Ádám,6,Csepeli DAC,F1,Székesfehérvár (HUN),2019.5.27
7.78,NWI,-,7,Hagymási Milán,6,,H3,Székesfehérvár (HUN),2019.5.27
7.79,NWI,-,8,Késely Péter,6,Miskolci Sportiskola,F1,Székesfehérvár (HUN),2019.5.27
7.85,NWI,-,9,Trenka Ádám,6,ARAK,H1,Székesfehérvár (HUN),2019.5.27
7.85,+0.4,6,9,Fodor Péter,6,MATE - GEAC,CE1,Székesfehérvár (HUN),2019.9.21
7.87,NWI,-,11,Komáromi Ádám,6,Csepeli DAC,H1,Székesfehérvár (HUN),2019.5.27
7.92,NWI,-,12,Fodor Péter,6,MATE - GEAC,F1,Székesfehérvár (HUN),2019.5.27
8.01,NWI,-,13,Fodor Péter,6,MATE - GEAC,H1,Székesfehérvár (HUN),2019.5.27
8.02,NWI,7,14,Bíró Marcell,6,Hajós Alfréd DSE,F1,Székesfehérvár (HUN),2019.5.27
8.04,NWI,-,15,Bíró Marcell,6,Hajós Alfréd DSE,H3,Székesfehérvár (HUN),2019.5.27
8.04,0.0,8,15,Fülöp Richárd,6,Szolnoki SC-SI,CE2,Székesfehérvár (HUN),2019.9.21
8.05,NWI,9,17,Medgyessy Máté,6,,H4,Székesfehérvár (HUN),2019.5.27
8.09,NWI,-,18,Medgyessy Máté,6,,F2,Székesfehérvár (HUN),2019.5.27
8.1,NWI,10,19,Auer Péter,6,A-Plast Ikarus BSE,H3,Székesfehérvár (HUN),2019.5.27
8.15,0.0,11,20,Bodrogi Levente,6,Dunakeszi VSE,CE2,Székesfehérvár (HUN),2019.9.21
8.21,+0.4,12,21,Bágyi Alex,6,Albertirsai SE,CE1,Székesfehérvár (HUN),2019.9.21
8.22,NWI,-,22,Auer Péter,6,A-Plast Ikarus BSE,F2,Székesfehérvár (HUN),2019.5.27
8.53,NWI,13,23,Kovács Zsombor,6,ARAK,H2,Székesfehérvár (HUN),2019.5.27
8.55,+0.4,14,24,Bak Ádám,6,Szegedi RSC,CE1,Székesfehérvár (HUN),2019.9.21
8.55,-1.1,14,24,Szilágyi Tamás,6,Szekszárdi Sportközpont,CE3,Székesfehérvár (HUN),2019.9.21
8.64,0.0,16,26,Kiss Mátyás,6,FTC,CE2,Székesfehérvár (HUN),2019.9.21
8.73,+0.4,17,27,Kuti Donát,6,MATE - GEAC,CE1,Székesfehérvár (HUN),2019.9.21
8.89,-1.1,18,28,Kovács Péter,6,Dunakeszi VSE,CE3,Székesfehérvár (HUN),2019.9.21
8.91,0.0,19,29,Lippai Csaba,6,MATE - GEAC,CE2,Székesfehérvár (HUN),2019.9.21
9.06,+0.4,20,30,Herczeg Attila,6,FTC,CE1,Székesfehérvár (HUN),2019.9.21
9.08,0.0,21,31,Kukucska Zoltán,6,ARAK,CE2,Székesfehérvár (HUN),2019.9.21
9.17,0.0,22,32,Kovács-Szabó Ádám,6,Szekszárdi Sportközpont,CE2,Székesfehérvár (HUN),2019.9.21
9.28,-1.1,23,33,Gyimesi Rudolf,6,PSN - Pécsi Sportiskola,CE3,Székesfehérvár (HUN),2019.9.21
9.37,+0.4,24,34,Bognár Levente,6,A-Plast Ikarus BSE,CE1,Székesfehérvár (HUN),2019.9.21
9.65,-1.1,25,35,Rezessy Sebestyén,6,Reménység Vác,CE3,Székesfehérvár (HUN),2019.9.21
9.69,-1.1,26,36,Simon Tamás,6,UTE,CE3,Székesfehérvár (HUN),2019.9.21
9.81,+0.4,27,37,Bolla Dániel,6,ARAK,CE1,Székesfehérvár (HUN),2019.9.21
9.95,-1.1,28,38,Kocsis Barnabás,6,KSI SE,CE3,Székesfehérvár (HUN),2019.9.21
8.0,0.6,1,1,Valacsai Zsolt,7,MMAC,CE1,Székesfehérvár (HUN),2020.10.1
8.11,0.6,2,2,Martonosi Péter,7,HÓDIÁK SE,CE1,Székesfehérvár (HUN),2020.10.1
8.18,0.9,3,3,Varga Botond,7,ARAK,CE2,Székesfehérvár (HUN),2020.10.1
8.45,0.9,4,4,Losonczi Máté,7,Szolnoki SC-SI,CE2,Székesfehérvár (HUN),2020.10.1
8.62,0.6,5,5,Fülöp László,7,ARAK,CE1,Székesfehérvár (HUN),2020.10.1
9.01,0.6,6,6,Táborszki Bálint,7,A-Plast Ikarus BSE,CE1,Székesfehérvár (HUN),2020.10.1
9.04,0.9,7,7,Szabó Levente,7,MATE - GEAC,CE2,Székesfehérvár (HUN),2020.10.1
9.22,0.9,8,8,Wágner Ádám,7,Békési DAC,CE2,Székesfehérvár (HUN),2020.10.1
9.25,0.9,9,9,Garai-Balázs Endre,7,Békési DAC,CE2,Székesfehérvár (HUN),2020.10.1
9.34,0.6,10,10,Janocha Donát,7,MATE - GEAC,CE1,Székesfehérvár (HUN),2020.10.1
8.39,0.9,1,1,Takács Levente,8,Győri Atlétikai Club,CE2,Győr (HUN),2021.7.03
8.41,0.9,2,2,Forrai Attila,9,MMAC,CE2,Győr (HUN),2021.7.03
8.53,-1.7,3,3,Krakóczki Bence,9,MATE - GEAC,CE2,Albertirsa (HUN),2021.6.11
8.64,0.9,4,4,Kocsis Martin,8,Szekszárdi Sportközpont,CE2,Győr (HUN),2021.7.03
8.87,-1.7,5,5,Takács Nimród,8,Ócsa SE,CE2,Albertirsa (HUN),2021.6.11
8.87,0.9,5,5,Nagy Roland,9,ZALASZÁM-ZAC,CE2,Győr (HUN),2021.7.03
9.05,-1.6,7,7,Szabó Bence,8,Csepeli DAC,CE1,Albertirsa (HUN),2021.6.11
9.09,0.9,8,8,Keller Levente,8,Szekszárdi Sportközpont,CE2,Győr (HUN),2021.7.03
9.14,-0.8,9,9,Menyhárt Olivér,8,MATE - GEAC,CE3,Albertirsa (HUN),2021.6.11
9.79,-0.8,10,10,Gaál Tamás,8,Hernádi KA,CE3,Albertirsa (HUN),2021.6.11
9.94,0.9,11,11,Kulin Flórián,9,Szolnoki SC-SI,CE2,Győr (HUN),2021.7.03
10.11,-0.8,12,12,Kovács Barna,8,KARC,CE3,Albertirsa (HUN),2021.6.11
10.13,-1.6,13,13,Mihály Levente,8,SZVSE,CE1,Albertirsa (HUN),2021.6.11
10.61,-1.7,14,14,Dobó Csanád,9,SZVSE,CE2,Albertirsa (HUN),2021.6.11
10.77,0.9,15,15,Benkő Csanád,9,Győri Atlétikai Club,CE2,Győr (HUN),2021.7.03
11.39,-1.6,16,16,Darázs Donát,9,SZVSE,CE1,Albertirsa (HUN),2021.6.11
7.95,NWI,1,1,Horváth Botond,9,VEDAC,H3,Győr (HUN),2022.5.25
7.95,0.0,1,1,Krakóczki Bence,9,MATE - GEAC,CE3,Albertirsa (HUN),2022.9.23
7.96,-0.3,-,3,Krakóczki Bence,9,MATE - GEAC,CE1,Debrecen (HUN),2022.10.08
7.97,NWI,-,4,Horváth Botond,9,VEDAC,F,Győr (HUN),2022.5.25
8.04,0.0,3,5,Mészáros Péter,9,Szolnoki SC-SI,CE4,Albertirsa (HUN),2022.9.23
8.08,NWI,-,6,Mészáros Péter,9,Szolnoki SC-SI,H4,Győr (HUN),2022.5.25
8.08,-0.3,-,6,Mészáros Péter,9,Szolnoki SC-SI,CE1,Debrecen (HUN),2022.10.08
8.15,NWI,-,8,Mészáros Péter,9,Szolnoki SC-SI,F2,Győr (HUN),2022.5.25
8.21,0.0,4,9,Pénzváltó Dániel,9,VSD,CE2,Albertirsa (HUN),2022.9.23
8.36,NWI,5,10,Görömbei Bálint,9,NYSC,H4,Győr (HUN),2022.5.25
8.37,0.0,6,11,Mohaupt Zsolt,9,Reménység Vác,CE4,Albertirsa (HUN),2022.9.23
8.41,NWI,7,12,Balogh Benedek,9,Győri Atlétikai Club,H1,Győr (HUN),2022.5.25
8.48,-0.3,8,13,Nagy Roland,9,ZALASZÁM-ZAC,CE1,Debrecen (HUN),2022.10.08
8.48,-0.3,-,13,Mohaupt Zsolt,9,Reménység Vác,CE1,Debrecen (HUN),2022.10.08
8.62,+0.9,9,15,Farkas Gergő,9,Szombathelyi SI,CE1,Debrecen (HUN),2022.10.08
8.66,-0.3,10,16,Tóth Zsombor,9,MATE - GEAC,CE1,Debrecen (HUN),2022.10.08
8.66,+1.4,10,16,Fehér Botond,9,A-Plast Ikarus BSE,CE2,Debrecen (HUN),2022.10.08
8.66,+1.4,10,16,Gréczy Bálint,9,Szekszárdi Sportközpont,CE2,Debrecen (HUN),2022.10.08
8.66,+0.9,10,16,Thékes Viktor,9,SZVSE,CE1,Debrecen (HUN),2022.10.08
8.69,+1.4,14,20,Karkus Zsombor,9,EVSI,CE2,Debrecen (HUN),2022.10.08
8.71,0.0,-,21,Tóth Zsombor,9,MATE - GEAC,CE2,Albertirsa (HUN),2022.9.23
8.77,0.0,15,22,Moskola Bálint,9,Csepeli DAC,CE2,Albertirsa (HUN),2022.9.23
8.79,0.0,16,23,Pálinkás Keve,9,Szolnoki SC-SI,CE1,Albertirsa (HUN),2022.9.23
8.8,-0.3,-,24,Moskola Bálint,9,Csepeli DAC,CE1,Debrecen (HUN),2022.10.08
8.81,+1.4,17,25,Pecsuk Nándor,9,A-Plast Ikarus BSE,CE2,Debrecen (HUN),2022.10.08
8.88,+1.4,18,26,Wágner Balázs,9,Békési DAC,CE2,Debrecen (HUN),2022.10.08
8.97,NWI,19,27,Kézsmárki Gergő,11,Szolnoki SC-SI,F5,Albertirsa (HUN),2022.5.01
9.0,+0.9,20,28,Dobó Csanád,9,SZVSE,CE1,Debrecen (HUN),2022.10.08
9.08,+0.2,21,29,Szabó Ákos,9,Békéscsabai AC,CE2,Debrecen (HUN),2022.10.08
9.12,0.0,-,30,Thékes Viktor,9,SZVSE,CE3,Albertirsa (HUN),2022.9.23
9.19,0.0,22,31,Vereczkei Csongor,9,Szolnoki SC-SI,CE1,Albertirsa (HUN),2022.9.23
9.21,+0.2,23,32,Porpáczy Árpád,9,Szombathelyi SI,CE2,Debrecen (HUN),2022.10.08
9.22,-0.3,24,33,Benkő Csanád,9,Győri Atlétikai Club,CE1,Debrecen (HUN),2022.10.08
9.25,+1.4,25,34,Gréczy Dániel,9,Szekszárdi Sportközpont,CE2,Debrecen (HUN),2022.10.08
9.29,+0.2,26,35,Tróbert András,10,VEDAC,CE2,Debrecen (HUN),2022.10.08
9.31,NWI,27,36,Biró Bálint,11,UTE,F3,Albertirsa (HUN),2022.5.01
9.44,NWI,28,37,Stumpf Péter,12,Szolnoki SC-SI,F2,Albertirsa (HUN),2022.5.01
9.54,NWI,29,38,Takács Miksa,11,UTE,F1,Albertirsa (HUN),2022.5.01
9.58,0.0,-,39,Dobó Csanád,9,SZVSE,CE1,Albertirsa (HUN),2022.9.23
9.6,NWI,30,40,Dékány Máté,12,Szolnoki SC-SI,F5,Albertirsa (HUN),2022.5.01
9.68,NWI,31,41,Kovács Vencel,12,UTE,F4,Albertirsa (HUN),2022.5.01
9.71,+0.9,32,42,Molnár Marcell,10,Szombathelyi SI,CE1,Debrecen (HUN),2022.10.08
9.84,NWI,33,43,Polereczki Ábel,11,KAC,F4,Albertirsa (HUN),2022.5.01
9.88,+0.9,34,44,Darázs Donát,9,SZVSE,CE1,Debrecen (HUN),2022.10.08
9.89,+1.4,35,45,Nádasdi József,9,A-Plast Ikarus BSE,CE2,Debrecen (HUN),2022.10.08
9.91,0.0,-,46,Darázs Donát,9,SZVSE,CE1,Albertirsa (HUN),2022.9.23
9.92,0.0,36,47,Andrékó Martin,9,Szolnoki SC-SI,CE3,Albertirsa (HUN),2022.9.23
10.0,+0.9,37,48,Gál László,9,Békéscsabai AC,CE1,Debrecen (HUN),2022.10.08
10.02,0.0,38,49,Kulin Flórián,9,Szolnoki SC-SI,CE2,Albertirsa (HUN),2022.9.23
10.07,NWI,39,50,Szabados Jonathan,12,Viadukt SE,F2,Albertirsa (HUN),2022.5.01
10.08,NWI,40,51,Farkas András,12,Szolnoki SC-SI,F2,Albertirsa (HUN),2022.5.01
10.12,+0.2,41,52,Windisch Dávid,10,Szombathelyi SI,CE2,Debrecen (HUN),2022.10.08
10.13,NWI,42,53,Matics Vince,12,UTE,F3,Albertirsa (HUN),2022.5.01
10.14,NWI,43,54,Schneider Kevin,11,KAC,F3,Albertirsa (HUN),2022.5.01
10.17,NWI,44,55,Bujdosó Lóránt,12,UTE,F2,Albertirsa (HUN),2022.5.01
10.24,NWI,45,56,Farkas Zalán,12,Viadukt SE,F4,Albertirsa (HUN),2022.5.01
10.3,NWI,46,57,Kocsis László,11,Hernádi KA,F1,Albertirsa (HUN),2022.5.01
10.43,NWI,47,58,Erdős Domonkos,12,Viadukt SE,F5,Albertirsa (HUN),2022.5.01
10.69,NWI,48,59,Sánta Zalán,12,UTE,F1,Albertirsa (HUN),2022.5.01
10.82,0.0,49,60,Németh Patrik,9,Albertirsai SE,CE4,Albertirsa (HUN),2022.9.23
10.93,+0.2,50,61,Kalmár Bence,10,VEDAC,CE2,Debrecen (HUN),2022.10.08
11.64,NWI,51,62,Bói András,12,Viadukt SE,F1,Albertirsa (HUN),2022.5.01
12.01,+0.2,52,63,Somogyi Bálint,9,Szombathelyi SI,CE2,Debrecen (HUN),2022.10.08
12.59,+0.9,53,64,Kerekes Noel,10,Szombathelyi SI,CE1,Debrecen (HUN),2022.10.08
9.09,-0.3,1,1,Bánhidi Balázs,13,UTE,F2,Gödöllő (HUN),2023.4.22
9.15,0.0,-,2,Bánhidi Balázs,13,UTE,H1,Győr (HUN),2023.6.03
9.22,-0.7,-,3,Bánhidi Balázs,13,UTE,F1,Győr (HUN),2023.6.03
9.24,-0.3,2,4,Peidl Ábel,12,Pápai AC,F3,Pápa (HUN),2023.6.28
9.26,-2.1,3,5,Tóth Barnabás,12,Szombathelyi SI,F2,Pápa (HUN),2023.6.28
9.33,-2.1,4,6,Lőrincz Áron,12,Győri Atlétikai Club,F2,Pápa (HUN),2023.6.28
9.38,0.0,5,7,Tormay Márk,12,MATE - GEAC,F1,Gödöllő (HUN),2023.4.22
9.53,0.0,6,8,Neszmélyi Máté,13,MMAC,H1,Győr (HUN),2023.6.03
9.54,0.0,7,9,Sándor Attila,13,Salgótarjáni AC,F1,Gödöllő (HUN),2023.4.22
9.54,1.7,7,9,Gadányi Noel,12,KASI,F1,Pápa (HUN),2023.6.28
9.55,1.7,9,11,Lakos Bence,12,SFAC,F1,Pápa (HUN),2023.6.28
9.58,-0.3,10,12,Pénzes Andor,13,KASI,F3,Pápa (HUN),2023.6.28
9.6,-0.7,-,13,Neszmélyi Máté,13,MMAC,F1,Győr (HUN),2023.6.03
9.6,1.7,11,13,Császár Kolos,12,Pápai AC,F1,Pápa (HUN),2023.6.28
9.76,0.0,-,15,Lakos Bence,12,SFAC,H1,Győr (HUN),2023.6.03
9.83,1.7,12,16,Kapin Dominik,12,Pápai AC,F1,Pápa (HUN),2023.6.28
9.84,-0.3,13,17,Füsti Zente,12,MATE - GEAC,F2,Gödöllő (HUN),2023.4.22
9.86,-0.3,14,18,Zoboky Dominik,13,A-Plast Ikarus BSE,F2,Gödöllő (HUN),2023.4.22
9.86,-0.3,14,18,Csorba Domonkos,13,A-Plast Ikarus BSE,F2,Gödöllő (HUN),2023.4.22
9.89,-0.7,-,20,Lakos Bence,12,SFAC,F1,Győr (HUN),2023.6.03
9.94,0.0,16,21,Makai Máté,13,A-Plast Ikarus BSE,F1,Gödöllő (HUN),2023.4.22
9.95,0.0,17,22,Szabó-Nedeczky Csongor,12,Kőszegi Lóránt FC,H1,Győr (HUN),2023.6.03
9.96,-0.3,18,23,Csesznegi-Fényes Sámuel,12,A-Plast Ikarus BSE,F2,Gödöllő (HUN),2023.4.22
9.96,-0.3,18,23,Szekér Sebestyén,13,A-Plast Ikarus BSE,F2,Gödöllő (HUN),2023.4.22
10.0,0.0,20,25,Pozsonyi Ákos,13,MATE - GEAC,F1,Gödöllő (HUN),2023.4.22
10.08,-2.1,21,26,Miskolczi Milán,13,SVSE,F2,Pápa (HUN),2023.6.28
10.11,0.0,22,27,Garcia-Megyesi Imanol,13,A-Plast Ikarus BSE,F1,Gödöllő (HUN),2023.4.22
10.16,-2.1,23,28,Felber Csaba,12,SVSE,F2,Pápa (HUN),2023.6.28
10.17,0.0,24,29,Kelemen Bendegúz,12,SFAC,H1,Győr (HUN),2023.6.03
10.18,0.0,25,30,Majoros Vencel,13,A-Plast Ikarus BSE,F1,Gödöllő (HUN),2023.4.22
10.19,1.7,-,31,Kelemen Bendegúz,12,SFAC,F1,Pápa (HUN),2023.6.28
10.22,0.0,26,32,Borbély Konrád,13,Győri Atlétikai Club,H1,Győr (HUN),2023.6.03
10.25,-0.3,27,33,Nyemcsok Ádin,12,SVSE,F3,Pápa (HUN),2023.6.28
10.27,-0.3,28,34,Tavaszi András,13,MATE - GEAC,F2,Gödöllő (HUN),2023.4.22
10.29,-0.7,-,35,Szabó-Nedeczky Csongor,12,Kőszegi Lóránt FC,F1,Győr (HUN),2023.6.03
10.37,-1.0,29,36,Ádori Dániel,14,Győri Atlétikai Club,F1,Győr (HUN),2023.6.03
10.4,-0.7,-,37,Borbély Konrád,13,Győri Atlétikai Club,F1,Győr (HUN),2023.6.03
10.48,-0.7,-,38,Kelemen Bendegúz,12,SFAC,F1,Győr (HUN),2023.6.03
10.51,-1.0,30,39,Motzer Áron,15,SFAC,F1,Győr (HUN),2023.6.03
10.57,1.7,31,40,Bődör Máté,12,KASI,F1,Pápa (HUN),2023.6.28
10.61,-1.0,32,41,Iharos Iván,14,Győri Atlétikai Club,F1,Győr (HUN),2023.6.03
10.69,-0.3,33,42,Péter Levente,12,SVSE,F3,Pápa (HUN),2023.6.28
10.76,-0.3,34,43,Vörös Alex,14,SVSE,F3,Pápa (HUN),2023.6.28
10.8,-2.1,35,44,Kőműves Balázs,13,SVSE,F2,Pápa (HUN),2023.6.28
