Eredmény,Szél,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
10.66,0.0,13,17,Görömbei Bálint,9,NYSC,F1,Debrecen (HUN),2022.6.18
10.68,+0.3,14,18,Bagyinszki Simon,10,Viadukt SE,F1,Budapest (HUN),2022.6.17
10.7,+1.3,15,19,Balogh Márkó,9,TSC-Geotech,F1,Székesfehérvár (HUN),2022.6.1
10.7,0.0,-,19,Marton Ádám,9,Szolnoki SC-SI,F1,Debrecen (HUN),2022.6.18
10.74,-0.8,16,21,Lakatos-Lamm Bence,9,DOVASE,F1,Szekszárd (HUN),2022.8.27
10.75,-1.8,-,22,Marton Ádám,9,Szolnoki SC-SI,F1,Gödöllő (HUN),2022.5.21
10.76,-0.6,17,23,Sztefopulosz Arisz,9,BHSE,F2,Szekszárd (HUN),2022.8.27
10.77,+1.3,-,24,Balogh Benedek,9,Győri Atlétikai Club,F4,Győr (HUN),2022.5.13
10.78,0.0,-,25,Marton Ádám,9,Szolnoki SC-SI,CE3,Albertirsa (HUN),2022.9.23
10.79,+0.7,-,26,Horváth Botond,9,VEDAC,F1,Pápa (HUN),2022.7.02
10.79,NWI,-,26,Gyurán Ádám,10,MATE - GEAC,F1,Szolnok (HUN),2022.8.27
10.8,+1.3,18,28,Nyári Attila,9,ZALASZÁM-ZAC,F1,Székesfehérvár (HUN),2022.6.1
10.82,+1.3,19,29,Lázár Máté,9,Keszthely VDSE,F1,Székesfehérvár (HUN),2022.6.1
10.83,+0.2,-,30,Balogh Márkó,9,TSC-Geotech,F1,Győr (HUN),2022.5.13
10.83,0.0,-,30,Gyurán Ádám,10,MATE - GEAC,F1,Debrecen (HUN),2022.6.18
10.84,+1.9,20,32,Tihanyi Zsombor,9,Keszthely VDSE,F4,Pápa (HUN),2022.8.27
10.85,+0.4,21,33,Varga Szabolcs,9,VSD,F3,Gödöllő (HUN),2022.5.21
10.85,-0.5,-,33,Görömbei Bálint,9,NYSC,F2,Gödöllő (HUN),2022.5.21
10.86,NWI,-,35,Görömbei Bálint,9,NYSC,F1,Szolnok (HUN),2022.8.27
10.88,-0.8,22,36,Bernei Balázs,10,MTK Budapest,F1,Szekszárd (HUN),2022.8.27
10.92,+0.5,-,37,Varga Szabolcs,9,VSD,CE1,Debrecen (HUN),2022.10.08
10.93,+0.4,-,38,Bagyinszki Simon,10,Viadukt SE,F3,Albertirsa (HUN),2022.5.01
10.94,+0.6,-,39,Varga Szabolcs,9,VSD,CE1,Albertirsa (HUN),2022.9.23
10.95,+0.2,-,40,Nyári Attila,9,ZALASZÁM-ZAC,F1,Győr (HUN),2022.5.13
10.96,0.0,-,41,Varga Szabolcs,9,VSD,F1,Debrecen (HUN),2022.6.18
10.97,+0.4,-,42,Gyurán Ádám,10,MATE - GEAC,F3,Gödöllő (HUN),2022.5.21
10.97,0.0,23,42,Pénzváltó Dániel,9,VSD,F1,Debrecen (HUN),2022.6.18
10.99,+0.2,-,44,Lázár Máté,9,Keszthely VDSE,F1,Győr (HUN),2022.5.13
10.99,+0.2,24,44,Rózant Ferenc,9,Törökszentmiklósi DAK,F4,Gödöllő (HUN),2022.5.21
11.0,+0.4,25,46,Bartha Gellért,9,MATE - GEAC,F3,Gödöllő (HUN),2022.5.21
11.05,+0.4,26,47,Ryan-Nagy Kevin,10,Reménység Vác,F2,Debrecen (HUN),2022.6.18
11.06,+0.2,-,48,Ryan-Nagy Kevin,10,Reménység Vác,F4,Gödöllő (HUN),2022.5.21
11.06,+1.4,27,48,Szabó Viktor,10,Csepeli DAC,F3,Budapest (HUN),2022.6.17
11.06,+0.5,27,48,Strigel Krisztián,9,Szolnoki SC-SI,CE1,Debrecen (HUN),2022.10.08
11.07,+0.7,29,51,Szerencsés Hunor,9,VEDAC,F1,Pápa (HUN),2022.7.02
11.08,+1.1,30,52,Balogh Kevin,9,TSC-Geotech,F3,Győr (HUN),2022.5.13
11.1,+0.2,31,53,Zámori Soma,9,TSC-Geotech,F2,Pápa (HUN),2022.8.27
11.13,NWI,32,54,Pocsai Csaba,9,MATE - GEAC,F3,Szolnok (HUN),2022.8.27
11.14,0.0,-,55,Bartha Gellért,9,MATE - GEAC,F1,Debrecen (HUN),2022.6.18
11.15,+1.4,33,56,Zuggó Zalán,10,BHSE,F3,Budapest (HUN),2022.6.17
11.21,+0.4,-,57,Strigel Krisztián,9,Szolnoki SC-SI,F2,Debrecen (HUN),2022.6.18
11.21,+0.7,34,57,Kiss-Török Baján,10,A-Plast Ikarus BSE,CE2,Debrecen (HUN),2022.10.08
11.22,+1.3,35,59,Nyemcsok Noel,9,SVSE,F4,Győr (HUN),2022.5.13
11.22,NWI,35,59,Varga Roland,9,NYSC,F3,Szolnok (HUN),2022.8.27
11.22,+0.6,-,59,Strigel Krisztián,9,Szolnoki SC-SI,CE1,Albertirsa (HUN),2022.9.23
11.23,-1.8,-,62,Pénzváltó Dániel,9,VSD,F1,Gödöllő (HUN),2022.5.21
11.23,+0.3,37,62,Kovács Rudolf,10,III. kerület TVE,F1,Budapest (HUN),2022.6.17
11.25,+0.2,38,64,Eichberger Ádám,10,VEDAC,CE3,Debrecen (HUN),2022.10.08
11.26,NWI,-,65,Bartha Gellért,9,MATE - GEAC,F1,Szolnok (HUN),2022.8.27
11.26,+0.7,39,65,Berecz Balázs,10,A-Plast Ikarus BSE,CE2,Debrecen (HUN),2022.10.08
11.27,+1.3,40,67,Nagy Dániel,9,Szombathelyi SI,F1,Székesfehérvár (HUN),2022.6.1
11.28,-0.8,41,68,Lisztóczki Mihály,10,UTE,F1,Szekszárd (HUN),2022.8.27
11.32,NWI,42,69,Farda Hunor,9,Szolnoki SC-SI,F2,Szolnok (HUN),2022.8.27
11.34,-0.6,43,70,Zátrok Patrik,9,Tempo-Aqua,F2,Szekszárd (HUN),2022.8.27
11.36,+0.2,44,71,Papp Marcell,10,SFAC,CE3,Debrecen (HUN),2022.10.08
11.37,NWI,45,72,Lukács Gergely,9,Dabasi AK,F3,Szolnok (HUN),2022.8.27
11.38,+0.6,-,73,Kovács Rudolf,10,III. kerület TVE,F2,Albertirsa (HUN),2022.5.01
11.38,+0.7,-,73,Farda Hunor,9,Szolnoki SC-SI,CE2,Albertirsa (HUN),2022.9.23
11.39,+0.3,46,75,Tölgyesi Ábel,10,Viadukt SE,F1,Budapest (HUN),2022.6.17
11.39,NWI,-,75,Strigel Krisztián,9,Szolnoki SC-SI,F2,Szolnok (HUN),2022.8.27
11.39,+0.6,46,75,Szabó Cseke,10,HÓDIÁK SE,CE1,Albertirsa (HUN),2022.9.23
11.4,+0.6,48,78,Horváth Kornél,9,Soproni AC,F2,Győr (HUN),2022.5.13
11.4,+0.3,48,78,Sztanev Bence,9,A-Plast Ikarus BSE,F1,Budapest (HUN),2022.6.17
11.4,+0.5,48,78,Papp Gergő,10,A-Plast Ikarus BSE,CE1,Debrecen (HUN),2022.10.08
11.41,+0.7,51,81,Nagy Dávid,9,ZALASZÁM-ZAC,CE2,Debrecen (HUN),2022.10.08
11.42,+1.3,52,82,Hobok Balázs,10,Tapolcai SE,F4,Győr (HUN),2022.5.13
11.42,+0.2,52,82,Fitos Dénes,9,TSC-Geotech,F2,Pápa (HUN),2022.8.27
11.43,+1.1,54,84,Csontos Ralf,10,KASI,F3,Győr (HUN),2022.5.13
11.43,-1.8,54,84,Szabó András,9,EVSI,F1,Gödöllő (HUN),2022.5.21
11.43,+0.4,54,84,Együd László,9,Eötvös DSE,F2,Debrecen (HUN),2022.6.18
11.44,+0.2,-,87,Nagy Dániel,9,Szombathelyi SI,F1,Győr (HUN),2022.5.13
11.44,+1.3,-,87,Hobok Balázs,10,Tapolcai SE,F1,Székesfehérvár (HUN),2022.6.1
11.44,NWI,-,87,Varga Szabolcs,9,VSD,F1,Szolnok (HUN),2022.8.27
11.45,-1.8,-,90,Farda Hunor,9,Szolnoki SC-SI,F1,Gödöllő (HUN),2022.5.21
11.46,+0.4,-,91,Tölgyesi Ábel,10,Viadukt SE,F3,Albertirsa (HUN),2022.5.01
11.47,-0.8,-,92,Kovács Rudolf,10,III. kerület TVE,F1,Szekszárd (HUN),2022.8.27
11.48,+0.6,57,93,Kiss Lukács,10,SVSE,F2,Győr (HUN),2022.5.13
11.48,+1.9,57,93,Török Henrik,9,TSC-Geotech,F4,Pápa (HUN),2022.8.27
11.5,+1.4,-,95,Papp Gergő,10,A-Plast Ikarus BSE,F3,Budapest (HUN),2022.6.17
11.52,+0.2,59,96,Bodnár Henrik,9,KARC,CE3,Debrecen (HUN),2022.10.08
11.53,+0.7,60,97,Lestár Máté,9,VEDAC,F1,Pápa (HUN),2022.7.02
11.54,+1.1,-,98,Fitos Dénes,9,TSC-Geotech,F3,Győr (HUN),2022.5.13
11.54,-1.8,-,98,Strigel Krisztián,9,Szolnoki SC-SI,F1,Gödöllő (HUN),2022.5.21
11.54,+0.2,61,98,Bóta Benedek,9,EVSI,CE3,Debrecen (HUN),2022.10.08
11.56,-0.5,62,101,Forgó Richárd,10,Szegedi RSC,F2,Gödöllő (HUN),2022.5.21
11.57,+0.2,-,102,Lestár Máté,9,VEDAC,F2,Pápa (HUN),2022.8.27
11.58,+0.3,63,103,Juhász Ádám,9,BHSE,F1,Budapest (HUN),2022.6.17
11.59,+0.2,64,104,Kiss László,10,Csepeli DAC,CE3,Debrecen (HUN),2022.10.08
11.61,+0.3,65,105,Hidvégi Levente,10,Vasas,F1,Budapest (HUN),2022.6.17
11.61,+0.7,65,105,Fekete Kornél,9,A-Plast Ikarus BSE,CE2,Debrecen (HUN),2022.10.08
11.62,NWI,67,107,Tóth Zsombor,9,MATE - GEAC,F3,Szolnok (HUN),2022.8.27
11.68,+1.1,68,108,Tóth Botond,9,Szombathelyi SI,F3,Győr (HUN),2022.5.13
11.68,+2.0,68,108,Kriszt Márk,10,TSC-Geotech,F3,Székesfehérvár (HUN),2022.6.1
11.69,+0.6,70,110,Gadányi Ruben,9,KASI,F2,Győr (HUN),2022.5.13
11.7,-0.8,-,111,Zuggó Zalán,10,BHSE,F1,Szekszárd (HUN),2022.8.27
11.72,+0.4,71,112,Zajácz Ádám,10,NYSC,F2,Debrecen (HUN),2022.6.18
11.74,+0.7,72,113,Dinawi Mahmoud,9,UTE,F1,Pápa (HUN),2022.7.02
11.74,+0.7,-,113,Tóth Botond,9,Szombathelyi SI,CE2,Debrecen (HUN),2022.10.08
11.75,-1.8,73,115,Juhász Levente,9,MATE - GEAC,F1,Gödöllő (HUN),2022.5.21
11.76,+0.2,-,116,Tóth Botond,9,Szombathelyi SI,F2,Pápa (HUN),2022.8.27
11.79,+1.9,74,117,Pilling Levente,10,Szombathelyi SI,F4,Pápa (HUN),2022.8.27
11.8,+2.0,75,118,Krupánszki Barnabás,10,TSC-Geotech,F3,Székesfehérvár (HUN),2022.6.1
11.82,-0.8,76,119,Mándli Zétény,9,DOVASE,F1,Szekszárd (HUN),2022.8.27
11.83,-0.5,77,120,Majoros Tamás,9,NYSC,F2,Gödöllő (HUN),2022.5.21
11.83,+2.0,77,120,Görgicze Kolos,10,ARAK,F3,Székesfehérvár (HUN),2022.6.1
11.83,-0.8,77,120,Bieder Zalán,9,Szekszárdi Sportközpont,F1,Szekszárd (HUN),2022.8.27
11.83,0.0,77,120,Musa Milán,10,HÓDIÁK SE,CE3,Albertirsa (HUN),2022.9.23
11.84,+0.5,-,124,Balogh Benedek,9,Győri Atlétikai Club,CE1,Debrecen (HUN),2022.10.08
11.85,NWI,-,125,Forgó Richárd,10,Szegedi RSC,F2,Szolnok (HUN),2022.8.27
11.86,-0.5,-,126,Musa Milán,10,HÓDIÁK SE,F2,Gödöllő (HUN),2022.5.21
11.89,+1.1,81,127,Dénes Zalán,10,TSC-Geotech,F3,Győr (HUN),2022.5.13
11.89,+0.2,81,127,Szaszák Tamás,9,Szegedi RSC,F4,Gödöllő (HUN),2022.5.21
11.91,+0.2,83,129,Kiss Krisztián,10,Csepeli DAC,CE3,Debrecen (HUN),2022.10.08
11.92,+0.6,84,130,Burda Gergő,10,Szolnoki SC-SI,F2,Albertirsa (HUN),2022.5.01
11.93,+0.6,85,131,Járóka-Hamvai Krisztofer,9,Győri Atlétikai Club,F2,Győr (HUN),2022.5.13
11.93,+1.4,85,131,Sárközi Őrs,10,KARC,F3,Budapest (HUN),2022.6.17
11.95,+1.3,87,133,Szente Dominik,10,ARAK,F4,Győr (HUN),2022.5.13
11.99,-1.8,88,134,Szűcs Benedek,9,EVSI,F1,Gödöllő (HUN),2022.5.21
12.0,+0.4,89,135,Tulman Áron,9,SZVSE,F3,Gödöllő (HUN),2022.5.21
12.0,+0.4,89,135,Tar Zsombor,9,NYSC,F2,Debrecen (HUN),2022.6.18
12.02,-0.2,91,137,Szloboda Zétény,10,KAC,F1,Albertirsa (HUN),2022.5.01
12.03,+0.6,92,138,Bujdos Péter,9,TSC-Geotech,F2,Győr (HUN),2022.5.13
12.03,NWI,-,138,Musa Milán,10,HÓDIÁK SE,F2,Szolnok (HUN),2022.8.27
12.03,+0.2,92,138,Esső Ádám,10,VEDAC,CE3,Debrecen (HUN),2022.10.08
12.04,+0.7,94,141,Angyal Csanád,10,HÓDIÁK SE,CE2,Albertirsa (HUN),2022.9.23
12.05,+0.2,95,142,Barna Bardóczi Lajos,9,NYSC,F4,Gödöllő (HUN),2022.5.21
12.05,+0.7,-,142,Szűcs Benedek,9,EVSI,CE2,Debrecen (HUN),2022.10.08
12.07,+0.4,96,144,Surányi Hunor,10,Reménység Vác,F3,Gödöllő (HUN),2022.5.21
12.08,0.0,97,145,Molnár Levente,10,MATE - GEAC,F1,Debrecen (HUN),2022.6.18
12.08,+0.7,-,145,Burda Gergő,10,Szolnoki SC-SI,CE2,Debrecen (HUN),2022.10.08
12.13,+0.2,98,147,Szűcs Olivér,10,VEDAC,CE3,Debrecen (HUN),2022.10.08
12.14,NWI,-,148,Szabó Cseke,10,HÓDIÁK SE,F3,Szolnok (HUN),2022.8.27
12.15,+1.4,99,149,Vörös Arlen,10,Szekszárdi Sportközpont,F3,Budapest (HUN),2022.6.17
12.18,0.0,-,150,Tulman Áron,9,SZVSE,CE3,Albertirsa (HUN),2022.9.23
12.2,+1.1,100,151,Szabó Regő,10,SVSE,F3,Győr (HUN),2022.5.13
12.2,-0.5,100,151,Hornyák Dorián,9,Miskolci Sportiskola,F2,Gödöllő (HUN),2022.5.21
12.26,+0.4,102,153,Gaál Szabolcs,10,Hernádi KA,F3,Albertirsa (HUN),2022.5.01
12.27,+0.2,103,154,Makádi Márk,10,MATE - GEAC,F4,Gödöllő (HUN),2022.5.21
12.27,NWI,-,154,Tulman Áron,9,SZVSE,F2,Szolnok (HUN),2022.8.27
12.28,+0.2,104,156,Győri János,9,Soproni AC,F1,Győr (HUN),2022.5.13
12.3,+0.2,-,157,Krupánszki Barnabás,10,TSC-Geotech,F1,Győr (HUN),2022.5.13
12.3,+0.4,105,157,Szautner Kolos,9,MATE - GEAC,F3,Gödöllő (HUN),2022.5.21
12.31,+0.4,106,159,Csizmazia Gergő,10,UTE,F3,Albertirsa (HUN),2022.5.01
12.31,-0.5,106,159,Szabó Emil,9,MATE - GEAC,F2,Gödöllő (HUN),2022.5.21
12.31,+0.2,-,159,Kriszt Márk,10,TSC-Geotech,F2,Pápa (HUN),2022.8.27
12.32,-0.6,108,162,Tobler Péter,9,DOVASE,F2,Szekszárd (HUN),2022.8.27
12.34,+1.4,109,163,Tóth-Baranyi Olivér,10,BHSE,F3,Budapest (HUN),2022.6.17
12.35,+0.2,-,164,Krupánszki Barnabás,10,TSC-Geotech,F2,Pápa (HUN),2022.8.27
12.37,-0.5,110,165,Bobos Ádám,9,MATE - GEAC,F2,Gödöllő (HUN),2022.5.21
12.39,+0.6,-,166,Kriszt Márk,10,TSC-Geotech,F2,Győr (HUN),2022.5.13
12.41,-0.2,111,167,Pető Dániel,10,KAC,F1,Albertirsa (HUN),2022.5.01
12.49,+1.3,-,168,Görgicze Kolos,10,ARAK,F4,Győr (HUN),2022.5.13
12.51,+0.3,112,169,Dobai Zsombor,10,Viadukt SE,F1,Budapest (HUN),2022.6.17
12.52,+2.0,113,170,Kovács Bálint,10,Győri Atlétikai Club,F3,Székesfehérvár (HUN),2022.6.1
12.55,+0.6,114,171,Simon Mátyás,9,Viadukt SE,F2,Albertirsa (HUN),2022.5.01
12.55,+0.2,114,171,Lévai Róbert,10,TSC-Geotech,F1,Győr (HUN),2022.5.13
12.55,+2.0,114,171,Kazai Marcell,10,Dobó SE,F3,Székesfehérvár (HUN),2022.6.1
12.63,+1.4,117,174,Varga Dominik,10,KSI SE,F3,Budapest (HUN),2022.6.17
12.64,NWI,118,175,Szobácsi Hunor,9,Dabasi AK,F3,Szolnok (HUN),2022.8.27
12.7,+0.6,119,176,Márki Félix,10,Viadukt SE,F2,Albertirsa (HUN),2022.5.01
12.71,-0.6,120,177,Máté Ákos,10,Szekszárdi Sportközpont,F2,Szekszárd (HUN),2022.8.27
12.77,-0.2,121,178,Berec Bendegúz,10,Viadukt SE,F1,Albertirsa (HUN),2022.5.01
12.84,-0.2,-,179,Dobai Zsombor,10,Viadukt SE,F1,Albertirsa (HUN),2022.5.01
13.06,-0.6,122,180,Rottler Gergely,9,Szekszárdi Sportközpont,F2,Szekszárd (HUN),2022.8.27
13.17,+0.6,123,181,Csábri - Nagy Ábel,10,Albertirsai SE,CE1,Albertirsa (HUN),2022.9.23
13.26,+0.3,124,182,Németh András,10,Vasas,F1,Budapest (HUN),2022.6.17
13.47,+0.2,125,183,Rácz Szabó Hunor,10,MATE - GEAC,F4,Gödöllő (HUN),2022.5.21
13.48,+0.4,126,184,Berecz József,9,NYSC,F3,Gödöllő (HUN),2022.5.21
13.59,NWI,-,185,Rózant Ferenc,9,Törökszentmiklósi DAK,F1,Szolnok (HUN),2022.8.27
13.91,+0.4,-,186,Berecz József,9,NYSC,F2,Debrecen (HUN),2022.6.18
14.01,-0.6,127,187,Végh Zalán,10,A-Plast Ikarus BSE,F2,Szekszárd (HUN),2022.8.27
14.52,NWI,128,188,Gazsik Ádám,10,Dabasi AK,F2,Szolnok (HUN),2022.8.27
9.9,0.0,1,1,Nagy Gergő,10,Szombathelyi SI,F1,Győr (HUN),2023.6.03
10.06,-0.9,2,2,Bagyinszki Simon,10,Viadukt SE,F1,Budapest (HUN),2023.9.02
10.07,-0.9,3,3,Bernei Balázs,10,MTK Budapest,F1,Budapest (HUN),2023.9.02
10.09,+0.9,-,4,Bernei Balázs,10,MTK Budapest,F1,Kecskemét (HUN),2023.5.13
10.1,+0.3,-,5,Bernei Balázs,10,MTK Budapest,F1,Szekszárd (HUN),2023.6.03
10.12,+0.3,-,6,Bagyinszki Simon,10,Viadukt SE,F1,Szekszárd (HUN),2023.6.03
10.21,+0.7,4,7,Hartmann István,11,TSC-Geotech,F1,Pápa (HUN),2023.9.02
10.23,-1.8,-,8,Nagy Gergő,10,Szombathelyi SI,F1,Pápa (HUN),2023.6.28
10.25,+0.9,-,9,Bagyinszki Simon,10,Viadukt SE,F1,Kecskemét (HUN),2023.5.13
10.29,+0.7,5,10,Csontos Ralf,10,KASI,F1,Pápa (HUN),2023.9.02
10.31,+0.7,6,11,Kertész Zete,10,ARAK,F1,Pápa (HUN),2023.9.02
10.32,+0.3,7,12,Fekete Milán,11,FTC,F1,Szekszárd (HUN),2023.6.03
10.33,-0.9,-,13,Nagy Gergő,10,Szombathelyi SI,F3,Tatabánya (HUN),2023.5.13
10.36,+0.7,-,14,Nagy Gergő,10,Szombathelyi SI,F1,Pápa (HUN),2023.9.02
10.37,+1.6,8,15,Góczán András,10,BSC,F3,Szekszárd (HUN),2023.6.03
10.38,0.0,-,16,Hartmann István,11,TSC-Geotech,F1,Győr (HUN),2023.6.03
10.41,+1.2,9,17,Gyurán Ádám,10,MATE - GEAC,F1,Albertirsa (HUN),2023.5.01
10.42,0.0,-,18,Kertész Zete,10,ARAK,F1,Győr (HUN),2023.6.03
10.43,+0.7,10,19,Páli Bence,10,VEDAC,F1,Pápa (HUN),2023.9.02
10.45,-0.9,-,20,Fekete Milán,11,BHSE,F1,Budapest (HUN),2023.9.02
10.48,-0.3,11,21,Danka Gábor,10,HALAS AC,F1,Szekszárd (HUN),2023.4.22
10.48,-0.9,-,21,Hartmann István,11,TSC-Geotech,F3,Tatabánya (HUN),2023.5.13
10.48,-0.9,-,21,Danka Gábor,10,HALAS AC,F1,Budapest (HUN),2023.9.02
10.51,+1.3,-,24,Danka Gábor,10,HALAS AC,F5,Kecskemét (HUN),2023.5.13
10.53,-0.3,-,25,Csontos Ralf,10,KASI,F1,Szekszárd (HUN),2023.4.22
10.54,+1.6,-,26,Danka Gábor,10,HALAS AC,F3,Szekszárd (HUN),2023.6.03
10.55,+0.9,-,27,Fekete Milán,11,FTC,F1,Kecskemét (HUN),2023.5.13
10.57,0.0,-,28,Csontos Ralf,10,KASI,F1,Győr (HUN),2023.6.03
10.6,-1.3,-,29,Kertész Zete,10,ARAK,F1,Tatabánya (HUN),2023.5.13
10.63,+0.3,12,30,Kiss-Török Baján,10,A-Plast Ikarus BSE,F1,Szekszárd (HUN),2023.6.03
10.63,-0.9,-,30,Kiss-Török Baján,10,A-Plast Ikarus BSE,F1,Budapest (HUN),2023.9.02
10.64,+0.3,13,32,Lakatos Ádám,10,Szekszárdi Sportközpont,F1,Szekszárd (HUN),2023.6.03
10.66,-1.3,-,33,Csontos Ralf,10,KASI,F1,Tatabánya (HUN),2023.5.13
10.75,-0.4,-,34,Csontos Ralf,10,KASI,H1,Szekszárd (HUN),2023.4.22
10.77,-1.8,-,35,Csontos Ralf,10,KASI,F1,Pápa (HUN),2023.6.28
10.8,+0.9,14,36,Kovács Rudolf,10,III. kerület TVE,F1,Kecskemét (HUN),2023.5.13
10.84,+1.8,-,37,Fekete Milán,11,FTC,F3,Albertirsa (HUN),2023.5.01
10.84,-0.9,-,37,Lakatos Ádám,10,Szekszárdi Sportközpont,F1,Budapest (HUN),2023.9.02
10.88,+0.9,15,39,Szabó Viktor,10,Csepeli DAC,F1,Kecskemét (HUN),2023.5.13
10.9,+1.3,16,40,Kiss László,10,Csepeli DAC,F5,Kecskemét (HUN),2023.5.13
10.93,+1.0,17,41,Dénes Zalán,10,TSC-Geotech,F2,Győr (HUN),2023.6.03
10.93,+0.3,-,41,Kiss László,10,Csepeli DAC,F1,Szekszárd (HUN),2023.6.03
10.95,+1.2,-,43,Lakatos Ádám,10,Szekszárdi Sportközpont,F3,Kecskemét (HUN),2023.5.13
10.95,-1.4,18,43,Zuggó Zalán,10,BHSE,F2,Budapest (HUN),2023.9.02
10.96,+0.6,19,45,Barbély Benedek,10,ARAK,F2,Pápa (HUN),2023.9.02
10.96,-1.8,19,45,Vass Roland,10,SZVSE,F2,Szolnok (HUN),2023.9.02
10.97,+1.5,21,47,Hidvégi Levente,10,Vasas,F2,Kecskemét (HUN),2023.5.13
10.97,+0.6,21,47,Kiss Dániel,11,SFAC,F2,Pápa (HUN),2023.9.02
10.98,-0.9,-,49,Páli Bence,10,VEDAC,F3,Tatabánya (HUN),2023.5.13
10.98,+1.9,23,49,Vincze Dominik,10,SVSE,F5,Győr (HUN),2023.6.03
10.98,+0.3,-,49,Hidvégi Levente,10,Vasas,F1,Szekszárd (HUN),2023.6.03
11.01,+1.0,24,52,Kaszás Zsigmond,11,SVSE,F2,Győr (HUN),2023.6.03
11.01,+1.6,24,52,Németh Ákos,10,KARC,F3,Szekszárd (HUN),2023.6.03
11.02,+0.7,-,54,Dénes Zalán,10,TSC-Geotech,F1,Pápa (HUN),2023.9.02
11.02,-1.8,26,54,Balázs Kende,10,NYSC,F2,Szolnok (HUN),2023.9.02
11.03,+1.5,27,56,Kézsmárki Gergő,11,Szolnoki SC-SI,F1,Nyíregyháza (HUN),2023.6.03
11.03,+1.6,27,56,Szloboda Zétény,10,HALAS AC,F3,Szekszárd (HUN),2023.6.03
11.05,NWI,29,58,Kallós Bence,10,Veresegyház VSK,F1,Gödöllő (HUN),2023.5.13
11.06,-0.4,-,59,Danka Gábor,10,HALAS AC,H1,Szekszárd (HUN),2023.4.22
11.06,+0.7,30,59,Pető Dániel,10,HALAS AC,F2,Szekszárd (HUN),2023.6.03
11.07,+1.3,31,61,Hangodi Levente,10,MTK Budapest,F5,Kecskemét (HUN),2023.5.13
11.07,+1.6,31,61,Garcia-Megyesi Javier,10,A-Plast Ikarus BSE,F3,Szekszárd (HUN),2023.6.03
11.08,-0.3,33,63,Pap Móric,10,Reménység Vác,F1,Szolnok (HUN),2023.9.02
11.13,NWI,-,64,Kézsmárki Gergő,11,Szolnoki SC-SI,F2,Gödöllő (HUN),2023.5.13
11.16,0.0,34,65,Pilling Levente,10,Szombathelyi SI,F1,Győr (HUN),2023.6.03
11.17,+0.9,-,66,Szloboda Zétény,10,HALAS AC,F1,Kecskemét (HUN),2023.5.13
11.18,-1.4,-,67,Garcia-Megyesi Javier,10,A-Plast Ikarus BSE,F2,Budapest (HUN),2023.9.02
11.18,-1.4,-,67,Pető Dániel,10,HALAS AC,F2,Budapest (HUN),2023.9.02
11.19,+1.9,35,69,Kálmán Milán,11,ZALASZÁM-ZAC,F5,Győr (HUN),2023.6.03
11.19,+0.6,-,69,Pilling Levente,10,Szombathelyi SI,F2,Pápa (HUN),2023.9.02
11.19,+0.4,35,69,Fodor Ákos,10,KASI,F4,Pápa (HUN),2023.9.02
11.21,0.0,-,72,Kiss Dániel,11,SFAC,F1,Győr (HUN),2023.6.03
11.21,+0.6,37,72,Takács Artúr,11,TSC-Geotech,F2,Pápa (HUN),2023.9.02
11.23,+1.6,38,74,Stumpf Olivér,11,EVSI,F2,Nyíregyháza (HUN),2023.6.03
11.24,-0.3,-,75,Szloboda Zétény,10,HALAS AC,F1,Szekszárd (HUN),2023.4.22
11.26,+0.7,-,76,Kaszás Zsigmond,11,SVSE,F1,Pápa (HUN),2023.9.02
11.27,+0.7,-,77,Vincze Dominik,10,SVSE,F1,Pápa (HUN),2023.9.02
11.28,+0.7,39,78,Tanai Gergely,10,AC Bonyhád,F2,Szekszárd (HUN),2023.6.03
11.31,+1.5,-,79,Pap Móric,10,Reménység Vác,F1,Nyíregyháza (HUN),2023.6.03
11.31,-0.3,-,79,Kézsmárki Gergő,11,Szolnoki SC-SI,F1,Szolnok (HUN),2023.9.02
11.33,+1.5,40,81,Biró Bálint,11,UTE,F2,Kecskemét (HUN),2023.5.13
11.33,-1.4,-,81,Szloboda Zétény,10,HALAS AC,F2,Budapest (HUN),2023.9.02
11.34,+1.2,-,83,Szloboda Zétény,10,HALAS AC,F1,Albertirsa (HUN),2023.5.01
11.34,-1.2,-,83,Kiss Dániel,11,SFAC,F2,Pápa (HUN),2023.6.28
11.37,-2.3,-,85,Barbély Benedek,10,ARAK,F2,Tatabánya (HUN),2023.5.13
11.37,+1.0,41,85,Görgicze Kolos,10,ARAK,F2,Győr (HUN),2023.6.03
11.38,+1.8,-,87,Biró Bálint,11,UTE,F3,Albertirsa (HUN),2023.5.01
11.38,+1.4,42,87,Kaldau Sebestyén,10,MTK Budapest,F4,Kecskemét (HUN),2023.5.13
11.4,+1.5,43,89,Vörös Arlen,10,Szekszárdi Sportközpont,F2,Kecskemét (HUN),2023.5.13
11.4,-0.6,43,89,Molnár Kristóf,10,A-Plast Ikarus BSE,F3,Budapest (HUN),2023.9.02
11.41,+1.5,-,91,Tanai Gergely,10,AC Bonyhád,F2,Kecskemét (HUN),2023.5.13
11.41,-1.8,45,91,Nagy Márton,11,Szegedi RSC,F2,Szolnok (HUN),2023.9.02
11.41,-0.6,45,91,Martos Dávid,10,Mohácsi TE,F3,Budapest (HUN),2023.9.02
