Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
8.79,-,658,Dósa Axel,5,A-Plast Ikarus BSE,F2,Budapest (HUN),2018.1.28
8.8,285,660,Józsa Márk,5,Győri Atlétikai Club,H4,Székesfehérvár (HUN),2018.1.21
8.81,286,661,Gyóni-Maksa Levente,5,KSI SE,H2,Székesfehérvár (HUN),2018.1.21
8.83,287,662,Schwarcz Benedek,4,MATE - GEAC,H2,Székesfehérvár (HUN),2018.1.21
8.83,287,662,Faragó Barnabás,4,ARAK,H3,Székesfehérvár (HUN),2018.1.21
8.86,289,664,Dibusz Krisztián,5,Dunakeszi VSE,H5,Budapest (HUN),2018.1.28
8.87,290,665,Hamar János,4,Szekszárdi Sportközpont,F1,Bonyhád (HUN),2018.1.17
8.87,290,665,Südi Zalán,5,UTE,H3,Budapest (HUN),2018.1.28
8.88,292,667,Szmolár Levente,5,Dunakeszi VSE,H4,Budapest (HUN),2018.1.28
8.9,293,668,Roczkov Atilla,5,BHSE,H4,Székesfehérvár (HUN),2018.1.21
8.9,293,668,Kövér Botond,4,BHSE,H5,Budapest (HUN),2018.2.04
8.91,-,670,Pap Ákos,1,SZVSE,H3,Budapest (HUN),2018.2.04
8.92,-,671,Józsa Márk,5,Győri Atlétikai Club,H4,Budapest (HUN),2018.1.28
8.94,295,672,Faragó Martin,5,Bokodi SE,H4,Budapest (HUN),2018.1.28
8.94,295,672,András Roland,5,A-Plast Ikarus BSE,H2,Budapest (HUN),2018.1.28
9.01,297,674,Fábián Gergely,5,ARAK,H4,Székesfehérvár (HUN),2018.1.21
9.05,-,675,Südi Zalán,5,UTE,H2,Székesfehérvár (HUN),2018.1.21
9.07,298,676,Szalay Botond,5,A-Plast Ikarus BSE,H2,Budapest (HUN),2018.1.28
9.09,299,677,Csiki Ádám,5,MATE - GEAC,H5,Székesfehérvár (HUN),2018.1.21
9.1,300,678,Dobai Ádám,4,A-Plast Ikarus BSE,H4,Budapest (HUN),2018.2.04
9.17,301,679,Gaál Máté,5,ZALASZÁM-ZAC,H5,Budapest (HUN),2018.1.28
9.18,302,680,Zirigh Balázs,5,TSC-Geotech,H5,Székesfehérvár (HUN),2018.1.21
9.18,302,680,Duló Dominik,5,Reménység Vác,H1,Budapest (HUN),2018.1.28
9.2,304,682,Czefernek Marcell,5,Győri Atlétikai Club,H1,Budapest (HUN),2018.1.28
9.21,-,683,Dobai Ádám,4,A-Plast Ikarus BSE,H2,Székesfehérvár (HUN),2018.1.21
9.25,305,684,Kranabeth Máté,5,ARAK,H3,Székesfehérvár (HUN),2018.1.21
9.29,306,685,Gáspár Péter,4,FTC,H5,Székesfehérvár (HUN),2018.1.21
9.31,-,686,Csiki Ádám,5,MATE - GEAC,H2,Budapest (HUN),2018.1.28
