Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
45:26.55,-,2,Madarász Viktória,85,UTE,F,Canberra (AUS),2017.1.29
46:03.25,2,3,Oláh Barbara,93,Békéscsabai AC,F,Miskolc (HUN),2017.5.14
47:18.36,-,4,Oláh Barbara,93,Békéscsabai AC,F,Budapest (HUN),2017.9.03
47:28.38,-,5,Madarász Viktória,85,UTE,F,Canberra (AUS),2017.1.05
48:14.76,3,6,Récsei Rita,96,BHSE,F,Miskolc (HUN),2017.5.14
49:14.59,-,7,Récsei Rita,96,BHSE,F,Budapest (HUN),2017.9.03
52:57.03,4,8,Dimanopulosz Daphne,99,BHSE,F,Miskolc (HUN),2017.5.14
54:14.11,-,9,Madarász Viktória,85,UTE,F,Szekszárd (HUN),2017.5.14
54:27.10,5,10,Csörgő Dóra,1,Hunyadi DSE,F,Budapest (HUN),2017.9.03
54:31.70,6,11,Bodorkós-Horváth Katalin,67,Dobó SE,F,Budapest (HUN),2017.9.03
56:59.13,7,12,Matalin Brigitta,87,BHSE,F,Miskolc (HUN),2017.5.14
57:33.40,-,13,Bodorkós-Horváth Katalin,67,Dobó SE,F,Szekszárd (HUN),2017.5.14
58:15.95,8,14,Südi Anna,97,BEAC,F,Szekszárd (HUN),2017.5.14
58:42.96,9,15,Komoróczy Laura,99,BHSE,F,Miskolc (HUN),2017.5.14
59:47.34,-,16,Dimanopulosz Daphne,99,BHSE,F,Budapest (HUN),2017.6.18
1:00:28.77,10,17,Vásárhelyi Zsófia,91,BEAC,F,Szekszárd (HUN),2017.5.14
1:02:13.50,11,18,Szabó Réka,0,Békéscsabai AC,F,Miskolc (HUN),2017.5.14
1:04:47.66,12,19,Tánczos Mariann,88,Békési DAC,F,Miskolc (HUN),2017.5.14
1:05:32.16,13,20,Tatay Kata,99,BHSE,F,Budapest (HUN),2017.6.18
