Eredmény,Szél,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
25.19,1.0,144,383,Bordás Bálint,3,BHSE,H3,Miskolc (HUN),2019.6.3
25.23,-0.8,-,384,Kovács Gergő,2,BHSE,F2,Tiszaújváros (HUN),2019.4.27
25.26,-0.1,145,385,Tóth Norbert,2,BHSE,F3,Tiszaújváros (HUN),2019.4.27
25.32,-0.2,146,386,Bathó Gergely,3,FTC,F3,Zalaegerszeg (HUN),2019.6.01
25.35,1.9,147,387,Besenczi Máté,3,BHSE,H4,Miskolc (HUN),2019.6.3
25.39,0.2,-,388,Bordás Bálint,3,BHSE,F2,Budapest (HUN),2019.8.17
25.45,-2.3,148,389,Csúri Bence,3,FTC,H2,Budapest (HUN),2019.4.14
25.45,1.0,148,389,Úrbán Tamás,3,DSC-SI,H3,Miskolc (HUN),2019.6.3
25.48,-1.4,-,391,Csúri Bence,3,FTC,F2,Budapest (HUN),2019.4.14
25.51,0.4,-,392,Bordás Bálint,3,BHSE,F4,Tiszaújváros (HUN),2019.4.27
25.52,-0.1,150,393,Kéri Dávid,93,KSI SE,F3,Tiszaújváros (HUN),2019.4.27
25.56,0.2,151,394,Kovács Dániel,2,REAC SI SE,F2,Budapest (HUN),2019.8.17
25.62,0.5,-,395,Kéri Dávid,93,KSI SE,F3,Miskolc (HUN),2019.5.12
25.62,-0.4,152,395,Ferencz Péter,4,SVSE,F2,Veszprém (HUN),2019.6.12
25.82,-0.1,-,397,Besenczi Máté,3,BHSE,F5,Tiszaújváros (HUN),2019.4.27
25.88,0.0,153,398,Hisstek Barnabás,3,BEAC,H1,Budapest (HUN),2019.4.14
25.97,-0.3,154,399,Kósa Zoltán,67,VEDAC,F3,Veszprém (HUN),2019.6.12
25.99,0.2,155,400,Sebastian Pena,3,FTC,F2,Budapest (HUN),2019.8.17
26.0,0.0,156,401,Pintér Dávid,1,Horn-Bercsényi DSE,H3,Budapest (HUN),2019.6.16
26.06,0.0,157,402,Farkas Zsombor,3,Soproni AC,H1,Budapest (HUN),2019.4.14
26.06,-2.3,157,402,Fonyódi Bence,2,BEAC,H2,Budapest (HUN),2019.4.14
26.14,-0.4,159,404,Fekete Lőrinc,2,SVSE,F2,Veszprém (HUN),2019.6.12
26.22,-0.1,160,405,Bujdosó Áron,1,Tiszaújvárosi SC,F3,Tiszaújváros (HUN),2019.4.27
26.26,-0.3,161,406,Felber Farkas,5,SVSE,F3,Veszprém (HUN),2019.6.12
26.3,0.2,-,407,Farkas Zsombor,3,Soproni AC,F2,Zalaegerszeg (HUN),2019.6.01
26.37,-1.4,-,408,Fonyódi Bence,2,BEAC,F2,Budapest (HUN),2019.4.14
26.61,-1.4,-,409,Hisstek Barnabás,3,BEAC,F2,Budapest (HUN),2019.4.14
26.68,0.2,162,410,Vass Gergely,4,ZALASZÁM-ZAC,F2,Zalaegerszeg (HUN),2019.7.2
26.87,-0.3,163,411,Kriszt Koppány,5,SVSE,F3,Veszprém (HUN),2019.6.12
20.86,1.6,1,1,Máté Tamás,98,FTC,F1,Budapest (HUN),2020.8.01
20.9,0.0,-,2,Máté Tamás,98,FTC,F1,Budapest (HUN),2020.9.13
20.94,1.5,-,3,Máté Tamás,98,FTC,F1,Székesfehérvár (HUN),2020.9.06
21.02,1.3,-,4,Máté Tamás,98,FTC,F,Székesfehérvár (HUN),2020.8.19
21.03,-0.4,-,5,Máté Tamás,98,FTC,F1,Budapest (HUN),2020.8.09
21.24,1.5,2,6,Pap Márk,2,A-Plast Ikarus BSE,F1,Székesfehérvár (HUN),2020.9.06
21.26,1.5,3,7,Boros Bence,96,Szolnoki MÁV-SE,F1,Székesfehérvár (HUN),2020.9.06
21.28,0.0,-,8,Pap Márk,2,A-Plast Ikarus BSE,F1,Budapest (HUN),2020.8.3
21.31,1.6,-,9,Boros Bence,96,Szolnoki MÁV-SE,F1,Budapest (HUN),2020.8.01
21.39,1.1,4,10,Nagy Richárd,2,BHSE,F2,Székesfehérvár (HUN),2020.9.06
21.42,0.5,5,11,Farkas Bence,2,PSN - Pécsi Sportiskola,F1,Budapest (HUN),2020.8.16
21.46,-0.4,-,12,Boros Bence,96,Szolnoki MÁV-SE,F1,Budapest (HUN),2020.8.09
21.49,1.6,6,13,Szabó László,91,FTC,F1,Budapest (HUN),2020.8.01
21.5,1.8,7,14,Ajide Dániel,0,MATE - GEAC,F2,Budapest (HUN),2020.8.01
21.52,1.8,8,15,Osztrogonácz András,94,BHSE,F2,Budapest (HUN),2020.8.01
21.52,-0.4,-,15,Ajide Dániel,0,MATE - GEAC,F1,Budapest (HUN),2020.8.09
21.52,0.0,-,15,Farkas Bence,2,PSN - Pécsi Sportiskola,F1,Budapest (HUN),2020.9.13
21.54,0.0,-,18,Farkas Bence,2,PSN - Pécsi Sportiskola,F1,Veszprém (HUN),2020.7.09
21.57,0.0,-,19,Farkas Bence,2,PSN - Pécsi Sportiskola,H1,Graz (AUT),2020.7.18
21.57,1.5,-,19,Farkas Bence,2,PSN - Pécsi Sportiskola,F1,Székesfehérvár (HUN),2020.9.06
21.58,-0.4,9,21,Wahl Zoltán,0,Budafoki MTE,F1,Budapest (HUN),2020.8.09
21.58,0.7,9,21,Szeles Bálint,98,Egri Sportiskola SE,F1,Budapest (HUN),2020.8.16
21.58,1.1,-,21,Wahl Zoltán,0,Budafoki MTE,F2,Székesfehérvár (HUN),2020.9.06
21.59,0.8,-,24,Farkas Bence,2,PSN - Pécsi Sportiskola,F1,Székesfehérvár (HUN),2020.8.19
21.6,0.5,-,25,Pap Márk,2,A-Plast Ikarus BSE,F1,Budapest (HUN),2020.8.16
21.6,0.0,-,25,Nagy Richárd,2,BHSE,F1,Budapest (HUN),2020.8.3
21.62,-1.3,-,27,Farkas Bence,2,PSN - Pécsi Sportiskola,F1,Budapest (HUN),2020.7.04
21.62,0.0,-,27,Ajide Dániel,0,MATE - GEAC,F1,Veszprém (HUN),2020.7.09
21.65,1.6,11,29,Pozsgai Dániel,93,UTE,F1,Budapest (HUN),2020.8.01
21.66,0.0,-,30,Ajide Dániel,0,MATE - GEAC,H1,Graz (AUT),2020.7.18
21.66,-0.7,-,30,Máté Tamás,98,FTC,H2,Budapest (HUN),2020.8.09
21.67,0.7,-,32,Wahl Zoltán,0,Budafoki MTE,F1,Budapest (HUN),2020.8.16
21.68,1.8,-,33,Wahl Zoltán,0,Budafoki MTE,F2,Budapest (HUN),2020.8.01
21.68,0.0,-,33,Farkas Bence,2,PSN - Pécsi Sportiskola,F1,Budapest (HUN),2020.8.3
21.72,0.0,-,35,Wahl Zoltán,0,Budafoki MTE,F1,Budapest (HUN),2020.9.13
21.75,1.1,12,36,Steigerwald Ernő,2,Békéscsabai AC,F2,Székesfehérvár (HUN),2020.9.06
21.82,-0.4,-,37,Osztrogonácz András,94,BHSE,F1,Budapest (HUN),2020.8.09
21.82,1.5,-,37,Ajide Dániel,0,MATE - GEAC,F1,Székesfehérvár (HUN),2020.9.06
21.83,1.6,-,39,Farkas Bence,2,PSN - Pécsi Sportiskola,F1,Budapest (HUN),2020.8.01
21.85,-0.4,13,40,Szabó Dániel,97,ARAK,H1,Budapest (HUN),2020.8.09
21.87,-1.3,-,41,Ajide Dániel,0,MATE - GEAC,F1,Budapest (HUN),2020.7.04
21.87,-1.7,-,41,Pap Márk,2,A-Plast Ikarus BSE,H2,Budapest (HUN),2020.8.16
21.87,0.0,-,41,Pozsgai Dániel,93,UTE,F1,Budapest (HUN),2020.9.13
21.89,0.0,14,44,Haufe Rajmund,0,FTC,H1,Graz (AUT),2020.7.18
21.9,0.8,15,45,Nadj Levente,3,Békéscsabai AC,F1,Székesfehérvár (HUN),2020.8.19
21.91,0.0,-,46,Steigerwald Ernő,2,Békéscsabai AC,F1,Budapest (HUN),2020.8.3
21.92,1.5,-,47,Osztrogonácz András,94,BHSE,F1,Székesfehérvár (HUN),2020.9.06
21.93,0.8,16,48,Bánóczy Árpád,2,Vasas,F1,Székesfehérvár (HUN),2020.8.19
21.93,0.8,-,48,Steigerwald Ernő,2,Békéscsabai AC,F1,Székesfehérvár (HUN),2020.8.19
21.93,-0.1,-,48,Nadj Levente,3,Békéscsabai AC,F1,Budapest (HUN),2020.8.3
21.96,0.5,17,51,Almási Olivér,2,Dunakeszi VSE,F1,Budapest (HUN),2020.8.16
21.97,-0.7,-,52,Ajide Dániel,0,MATE - GEAC,H2,Budapest (HUN),2020.8.09
21.97,-0.6,-,52,Farkas Bence,2,PSN - Pécsi Sportiskola,H1,Budapest (HUN),2020.8.16
21.98,0.6,-,54,Nadj Levente,3,Békéscsabai AC,F1,Debrecen (HUN),2020.7.16
21.98,0.5,-,54,Steigerwald Ernő,2,Békéscsabai AC,F1,Budapest (HUN),2020.8.16
21.99,-0.4,-,56,Boros Bence,96,Szolnoki MÁV-SE,H1,Budapest (HUN),2020.8.09
22.0,1.1,-,57,Nadj Levente,3,Békéscsabai AC,F2,Székesfehérvár (HUN),2020.9.06
22.03,0.0,-,58,Almási Olivér,2,Dunakeszi VSE,F1,Budapest (HUN),2020.8.3
22.03,1.1,18,58,Bundschu Patrik,1,Vasas,F2,Székesfehérvár (HUN),2020.9.06
22.06,-1.2,-,60,Nadj Levente,3,Békéscsabai AC,F1,Debrecen (HUN),2020.8.23
22.07,0.7,19,61,Pázmándi Dominik,0,Szolnoki MÁV-SE,F3,Székesfehérvár (HUN),2020.9.06
22.08,0.0,20,62,Orosz Zoltán,92,BHSE,F1,Veszprém (HUN),2020.7.16
22.08,0.0,-,62,Osztrogonácz András,94,BHSE,F1,Veszprém (HUN),2020.7.16
22.09,0.5,-,64,Nagy Richárd,2,BHSE,F1,Budapest (HUN),2020.8.16
22.1,-0.7,-,65,Wahl Zoltán,0,Budafoki MTE,H2,Budapest (HUN),2020.8.09
22.11,-0.4,-,66,Osztrogonácz András,94,BHSE,H1,Budapest (HUN),2020.8.09
22.13,-0.4,21,67,Sipos János,91,Szolnoki MÁV-SE,H1,Budapest (HUN),2020.8.09
22.14,1.1,-,68,Sipos János,91,Szolnoki MÁV-SE,F2,Székesfehérvár (HUN),2020.9.06
22.17,0.0,-,69,Pap Márk,2,A-Plast Ikarus BSE,F1,Budapest (HUN),2020.9.13
22.19,-1.3,-,70,Osztrogonácz András,94,BHSE,F1,Budapest (HUN),2020.7.04
22.19,0.6,-,70,Steigerwald Ernő,2,Békéscsabai AC,F2,Veszprém (HUN),2020.7.16
22.19,-0.4,-,70,Sipos János,91,Szolnoki MÁV-SE,F1,Budapest (HUN),2020.8.09
22.22,0.1,-,73,Wahl Zoltán,0,Budafoki MTE,H1,Budapest (HUN),2020.8.16
22.22,0.0,-,73,Bundschu Patrik,1,Vasas,F1,Budapest (HUN),2020.8.3
22.25,0.6,22,75,Varga Dániel,97,FTC,F1,Veszprém (HUN),2020.8.18
22.26,0.1,-,76,Bundschu Patrik,1,Vasas,F3,Budapest (HUN),2020.8.01
22.26,0.7,23,76,Gaál Botond,0,BHSE,F1,Budapest (HUN),2020.8.16
22.27,0.1,24,78,Eszes Dániel,99,Dunakeszi VSE,H2,Budapest (HUN),2020.8.16
22.28,0.1,-,79,Szeles Bálint,98,Egri Sportiskola SE,H2,Budapest (HUN),2020.8.16
22.28,-1.1,25,79,Pető András,3,ZALASZÁM-ZAC,H2,Debrecen (HUN),2020.8.23
22.29,-2.0,-,81,Nadj Levente,3,Békéscsabai AC,H1,Debrecen (HUN),2020.8.23
22.3,-1.3,-,82,Orosz Zoltán,92,BHSE,F1,Budapest (HUN),2020.7.04
22.3,0.0,-,82,Osztrogonácz András,94,BHSE,F1,Budapest (HUN),2020.9.13
22.31,0.5,-,84,Bundschu Patrik,1,Vasas,F1,Budapest (HUN),2020.8.16
22.33,1.1,-,85,Gaál Botond,0,BHSE,F2,Székesfehérvár (HUN),2020.9.06
22.36,-1.7,-,86,Almási Olivér,2,Dunakeszi VSE,H2,Budapest (HUN),2020.8.16
22.39,-0.1,26,87,Blaumann Marcell,4,ARAK,F1,Budapest (HUN),2020.8.3
22.4,0.4,-,88,Gaál Botond,0,BHSE,F4,Budapest (HUN),2020.8.01
22.4,0.7,27,88,Pócs Dominik,1,Egri Sportiskola SE,F3,Székesfehérvár (HUN),2020.9.06
22.41,1.5,-,90,Szabó László,91,FTC,F1,Székesfehérvár (HUN),2020.9.06
22.46,1.8,-,91,Orosz Zoltán,92,BHSE,F2,Budapest (HUN),2020.8.01
22.46,-0.6,-,91,Nagy Richárd,2,BHSE,H1,Budapest (HUN),2020.8.16
22.46,0.0,28,91,Czipó Marcell,1,KSI SE,F1,Budapest (HUN),2020.8.3
22.46,-0.1,28,91,Szép Marcell,3,KARC,F1,Budapest (HUN),2020.8.3
22.47,0.6,-,95,Bundschu Patrik,1,Vasas,F2,Veszprém (HUN),2020.7.16
22.47,0.0,-,95,Pócs Dominik,1,Egri Sportiskola SE,F1,Budapest (HUN),2020.8.3
22.48,0.8,30,97,Tarlukács Ádám,93,FTC,F1,Székesfehérvár (HUN),2020.8.19
22.48,-1.2,-,97,Szép Marcell,3,KARC,F1,Debrecen (HUN),2020.8.23
22.48,-0.1,30,97,Vecsey László,3,Horn-Bercsényi DSE,F1,Budapest (HUN),2020.8.3
22.48,0.7,30,97,Csahóczi Csanád,2,Keszthely VDSE,F3,Székesfehérvár (HUN),2020.9.06
22.51,0.0,33,101,Szigeti Csongor,97,VEDAC,F1,Veszprém (HUN),2020.7.09
22.51,0.6,33,101,Molnár Attila,2,SVSE,F2,Veszprém (HUN),2020.7.16
22.51,0.5,-,101,Pócs Dominik,1,Egri Sportiskola SE,F1,Budapest (HUN),2020.8.16
22.51,-1.2,-,101,Pető András,3,ZALASZÁM-ZAC,F1,Debrecen (HUN),2020.8.23
22.51,0.3,-,101,Szép Marcell,3,KARC,H6,Debrecen (HUN),2020.8.23
22.52,0.4,35,106,Kalácska Áron,0,Horn-Bercsényi DSE,F4,Budapest (HUN),2020.8.01
22.52,1.6,-,106,Pócs Dominik,1,Egri Sportiskola SE,F1,Budapest (HUN),2020.8.01
22.52,0.1,-,106,Gaál Botond,0,BHSE,H2,Budapest (HUN),2020.8.16
22.53,0.0,36,109,Boda Boldizsár,98,Haladás VSE,H1,Graz (AUT),2020.7.18
22.53,0.4,-,109,Tarlukács Ádám,93,FTC,F4,Budapest (HUN),2020.8.01
22.54,0.2,-,111,Varga Dániel,97,FTC,F1,Veszprém (HUN),2020.7.02
22.54,-0.4,-,111,Pócs Dominik,1,Egri Sportiskola SE,H1,Budapest (HUN),2020.8.09
22.54,-1.7,-,111,Bundschu Patrik,1,Vasas,H2,Budapest (HUN),2020.8.16
22.55,0.1,37,114,Enyingi Patrik,1,FTC,F3,Budapest (HUN),2020.8.01
22.55,0.0,-,114,Steigerwald Ernő,2,Békéscsabai AC,H3,Budapest (HUN),2020.8.16
22.56,0.0,38,116,Kiss Csaba,96,Tiszaújvárosi SC,F1,Veszprém (HUN),2020.7.16
22.56,0.8,38,116,Kovács Árpád,5,Titán TC,F1,Székesfehérvár (HUN),2020.8.19
22.57,0.1,-,118,Kovács Árpád,5,Titán TC,F3,Budapest (HUN),2020.8.01
22.58,-1.7,-,119,Pócs Dominik,1,Egri Sportiskola SE,H2,Budapest (HUN),2020.8.16
22.58,0.6,40,119,Kovács Dániel,97,FTC,F1,Veszprém (HUN),2020.8.18
22.59,0.0,41,121,Illovszky Dániel,0,FTC,F1,Veszprém (HUN),2020.7.09
22.6,0.6,-,122,Kiss Csaba,96,Tiszaújvárosi SC,F1,Szekszárd (HUN),2020.7.03
22.61,0.5,-,123,Csahóczi Csanád,2,Keszthely VDSE,F1,Budapest (HUN),2020.8.16
22.61,0.7,42,123,Pintér Erik,2,Miskolci Sportiskola,F3,Székesfehérvár (HUN),2020.9.06
22.62,-0.4,-,125,Pócs Dominik,1,Egri Sportiskola SE,F1,Budapest (HUN),2020.8.09
22.62,-0.7,-,125,Orosz Zoltán,92,BHSE,H2,Budapest (HUN),2020.8.09
22.67,0.0,-,127,Csahóczi Csanád,2,Keszthely VDSE,H3,Budapest (HUN),2020.8.16
22.69,0.7,-,128,Vecsey László,3,Horn-Bercsényi DSE,F5,Budapest (HUN),2020.8.01
22.69,-0.6,43,128,Normann Márton,2,MATE - GEAC,H1,Budapest (HUN),2020.8.16
22.69,0.6,-,128,Csahóczi Csanád,2,Keszthely VDSE,F1,Veszprém (HUN),2020.8.18
22.7,0.8,44,131,Felsmann Balázs,0,Vasas,F1,Székesfehérvár (HUN),2020.8.19
22.7,-0.1,44,131,Csornai János,3,ARAK,F1,Budapest (HUN),2020.8.3
22.71,1.8,-,133,Czipó Marcell,1,KSI SE,F2,Budapest (HUN),2020.8.01
22.72,0.7,-,134,Pető András,3,ZALASZÁM-ZAC,F3,Székesfehérvár (HUN),2020.9.06
22.74,-1.2,-,135,Vecsey László,3,Horn-Bercsényi DSE,F1,Debrecen (HUN),2020.8.23
22.78,0.0,-,136,Csornai János,3,ARAK,F3,Veszprém (HUN),2020.7.16
22.78,-1.2,-,136,Csornai János,3,ARAK,F1,Debrecen (HUN),2020.8.23
22.82,0.0,-,138,Czipó Marcell,1,KSI SE,H3,Budapest (HUN),2020.8.16
22.84,0.0,-,139,Gaál Botond,0,BHSE,F3,Veszprém (HUN),2020.7.16
22.84,0.7,46,139,Kemény Dávid,95,Vasas,F3,Székesfehérvár (HUN),2020.9.06
22.86,-0.1,47,141,Zuber Marcell,3,FTC,F1,Budapest (HUN),2020.8.3
22.87,0.1,48,142,Mészáros Balázs,5,ARAK,F4,Veszprém (HUN),2020.8.18
22.88,0.1,-,143,Zuber Marcell,3,FTC,F4,Veszprém (HUN),2020.8.18
22.9,0.7,49,144,Tasi Tibor,96,DVTK,F4,Székesfehérvár (HUN),2020.9.06
22.91,-2.0,-,145,Csornai János,3,ARAK,H1,Debrecen (HUN),2020.8.23
22.91,-0.1,50,145,Hrabovszki Balázs,4,Békéscsabai AC,F1,Budapest (HUN),2020.8.3
22.92,-0.7,-,147,Kovács Dániel,97,FTC,H2,Budapest (HUN),2020.8.09
22.93,0.7,51,148,Szakács Ede,96,BHSE,F5,Budapest (HUN),2020.8.01
22.93,0.7,51,148,Seres Soma,0,MAFC,F1,Budapest (HUN),2020.8.16
22.94,0.6,-,150,Czipó Marcell,1,KSI SE,F2,Veszprém (HUN),2020.7.16
22.97,0.4,53,151,Csóti Dániel,2,FTC,F4,Budapest (HUN),2020.8.01
22.97,-0.4,-,151,Kiss Csaba,96,Tiszaújvárosi SC,H1,Budapest (HUN),2020.8.09
22.98,0.1,-,153,Kovács Dániel,97,FTC,F3,Budapest (HUN),2020.8.01
22.98,-1.7,54,153,Balogh Péter,1,AC Bonyhád,H2,Budapest (HUN),2020.8.16
22.98,0.0,-,153,Csóti Dániel,2,FTC,H3,Budapest (HUN),2020.8.16
23.01,0.7,55,156,Tatai Zalán,4,ARAK,F5,Budapest (HUN),2020.8.01
23.01,-0.6,55,156,Vágvölgyi Csaba,2,MTK Budapest,H1,Budapest (HUN),2020.8.16
23.02,0.0,-,158,Normann Márton,2,MATE - GEAC,F3,Veszprém (HUN),2020.7.16
23.03,0.0,57,159,Gönczi Pál,91,BHSE,F1,Veszprém (HUN),2020.7.16
23.03,0.7,-,159,Seres Soma,0,MAFC,F3,Székesfehérvár (HUN),2020.9.06
23.04,0.2,58,161,Klinkó Barnabás,3,BHSE,F1,Veszprém (HUN),2020.7.02
23.05,1.8,59,162,Révfalvi Tibor,2,BHSE,F2,Budapest (HUN),2020.8.01
23.07,-2.0,-,163,Vecsey László,3,Horn-Bercsényi DSE,H1,Debrecen (HUN),2020.8.23
23.12,0.7,60,164,Baki Barnabás,99,ZALASZÁM-ZAC,F1,Budapest (HUN),2020.8.16
23.14,0.0,-,165,Révfalvi Tibor,2,BHSE,F1,Veszprém (HUN),2020.7.16
23.15,-1.2,61,166,Kádas Roland,4,DSC-SI,F1,Debrecen (HUN),2020.8.23
23.17,0.0,-,167,Tatai Zalán,4,ARAK,F7,Veszprém (HUN),2020.7.16
23.17,-2.0,-,167,Zuber Marcell,3,FTC,H1,Debrecen (HUN),2020.8.23
23.17,-1.1,-,167,Kádas Roland,4,DSC-SI,H2,Debrecen (HUN),2020.8.23
23.19,0.7,62,170,Bíró Dávid,2,DOVASE,F5,Budapest (HUN),2020.8.01
23.2,0.1,63,171,Orosz Bence,98,BHSE,F3,Budapest (HUN),2020.8.01
23.21,-0.2,64,172,Rády Bálint,2,Dunakeszi VSE,F4,Veszprém (HUN),2020.7.16
23.21,0.1,-,172,Seres Soma,0,MAFC,H1,Budapest (HUN),2020.8.16
23.22,-1.8,65,174,Retkes Donát,3,KARC,H5,Debrecen (HUN),2020.8.23
23.22,0.3,65,174,Varga Milán,4,Horn-Bercsényi DSE,H6,Debrecen (HUN),2020.8.23
23.23,-1.7,67,176,Lehoczki Botond,2,MATE - GEAC,H2,Budapest (HUN),2020.8.16
23.25,-0.7,-,177,Gönczi Pál,91,BHSE,H2,Budapest (HUN),2020.8.09
23.26,0.1,-,178,Baki Barnabás,99,ZALASZÁM-ZAC,H1,Budapest (HUN),2020.8.16
23.27,0.3,68,179,Pusztai Péter,0,Keszthely VDSE,F5,Székesfehérvár (HUN),2020.9.06
23.37,0.0,69,180,Dabosi Marcell,4,SVSE,F1,Veszprém (HUN),2020.7.09
23.39,0.1,-,181,Pusztai Péter,0,Keszthely VDSE,H1,Budapest (HUN),2020.8.16
23.39,0.1,70,181,Szabó Kristóf,99,Vasas,H2,Budapest (HUN),2020.8.16
23.4,-1.2,-,183,Zuber Marcell,3,FTC,F1,Debrecen (HUN),2020.8.23
23.41,0.6,-,184,Dabosi Marcell,4,SVSE,F1,Veszprém (HUN),2020.8.18
23.42,0.0,-,185,Lehoczki Botond,2,MATE - GEAC,F6,Veszprém (HUN),2020.7.16
23.43,-1.1,71,186,Tóth Kristóf,3,BHSE,H2,Debrecen (HUN),2020.8.23
23.44,0.0,72,187,Takács Ákos,82,MATE - GEAC,F3,Veszprém (HUN),2020.7.16
23.44,0.7,-,187,Dabosi Marcell,4,SVSE,F5,Budapest (HUN),2020.8.01
23.44,0.1,-,187,Pusztai Péter,0,Keszthely VDSE,F2,Veszprém (HUN),2020.8.18
23.45,0.6,73,190,Tímár Bendegúz,0,Vasas,F2,Veszprém (HUN),2020.7.16
23.48,0.2,-,191,Pusztai Péter,0,Keszthely VDSE,F1,Veszprém (HUN),2020.7.02
23.49,-1.3,74,192,Kovács Tamás,96,Dunakeszi VSE,F1,Budapest (HUN),2020.7.04
23.49,0.0,-,192,Takács Ákos,82,MATE - GEAC,F1,Veszprém (HUN),2020.7.09
23.49,0.8,-,192,Szabó Kristóf,99,Vasas,F1,Székesfehérvár (HUN),2020.8.19
23.49,-0.1,-,192,Kádas Roland,4,DSC-SI,F1,Budapest (HUN),2020.8.3
23.5,-1.2,-,196,Varga Milán,4,Horn-Bercsényi DSE,F1,Debrecen (HUN),2020.8.23
23.52,0.6,75,197,Kubasi János,4,SVSE,F1,Veszprém (HUN),2020.8.18
23.52,0.1,75,197,Barbalics Bálint,3,Haladás VSE,H3,Debrecen (HUN),2020.8.23
23.55,-0.6,77,199,Birovecz Ben,1,UTE,H1,Budapest (HUN),2020.8.16
23.55,-2.0,-,199,Dabosi Marcell,4,SVSE,H1,Debrecen (HUN),2020.8.23
23.58,0.4,-,201,Birovecz Ben,1,UTE,F6,Budapest (HUN),2020.8.01
23.59,0.6,78,202,Tóth Zsombor,98,MATE - GEAC,F1,Szekszárd (HUN),2020.7.03
23.6,0.1,79,203,Nyitrai Bence,3,POSTÁS SE,H3,Debrecen (HUN),2020.8.23
23.61,0.4,-,204,Gönczi Pál,91,BHSE,F4,Budapest (HUN),2020.8.01
23.63,0.1,80,205,Kovács Bence,3,ARAK,F5,Veszprém (HUN),2020.7.16
23.64,0.0,-,206,Dabosi Marcell,4,SVSE,F3,Veszprém (HUN),2020.7.16
23.65,-0.1,81,207,Nemes Csanád,3,KARC,F2,Veszprém (HUN),2020.7.09
23.65,-0.3,81,207,Németh Bence,3,Haladás VSE,H4,Debrecen (HUN),2020.8.23
23.68,0.7,83,209,Molnár Csaba,4,A-Plast Ikarus BSE,F5,Budapest (HUN),2020.8.01
23.69,0.4,84,210,Birovecz Bátor,4,UTE,F6,Budapest (HUN),2020.8.01
23.69,0.4,84,210,Lőrincz Barnabás,1,KARC,F4,Budapest (HUN),2020.8.01
23.72,0.7,86,212,Erát Kristóf,3,PSN - Pécsi Sportiskola,F4,Székesfehérvár (HUN),2020.9.06
23.73,0.1,87,213,Vágó András,88,FTC,F2,Veszprém (HUN),2020.8.18
23.73,-1.1,87,213,Csikós Mihály,3,BHSE,H2,Debrecen (HUN),2020.8.23
23.74,0.7,-,215,Pusztai Péter,0,Keszthely VDSE,F1,Budapest (HUN),2020.8.16
23.74,0.1,-,215,Erát Kristóf,3,PSN - Pécsi Sportiskola,H3,Debrecen (HUN),2020.8.23
23.77,-0.1,-,217,Tóth Kristóf,3,BHSE,F2,Veszprém (HUN),2020.7.09
23.78,-0.2,-,218,Szabó Kristóf,99,Vasas,F4,Veszprém (HUN),2020.7.16
23.79,0.1,-,219,Birovecz Ben,1,UTE,F5,Veszprém (HUN),2020.7.16
23.8,-1.1,89,220,Romagnoli Gianluca,4,UTE,H2,Debrecen (HUN),2020.8.23
23.81,0.6,-,221,Kádas Roland,4,DSC-SI,F1,Debrecen (HUN),2020.7.16
23.82,0.0,90,222,Farkas Bálint,4,UTE,F3,Veszprém (HUN),2020.8.18
23.82,0.1,-,222,Nemes Csanád,3,KARC,F2,Veszprém (HUN),2020.8.18
23.84,0.6,91,224,Szamosi András,99,MATE - GEAC,F1,Szekszárd (HUN),2020.7.03
23.84,0.0,91,224,Horváth Máté,5,Veresegyház VSK,F7,Veszprém (HUN),2020.7.16
23.86,0.4,-,226,Romagnoli Gianluca,4,UTE,F6,Budapest (HUN),2020.8.01
23.9,0.3,93,227,Barcza Bence,93,Keszthely VDSE,F5,Székesfehérvár (HUN),2020.9.06
23.92,0.1,-,228,Birovecz Bátor,4,UTE,F2,Veszprém (HUN),2020.8.18
23.93,-2.0,-,229,Kovács Bence,3,ARAK,H1,Debrecen (HUN),2020.8.23
23.94,-0.3,94,230,Dászkál Bence,4,Győri Atlétikai Club,H4,Debrecen (HUN),2020.8.23
23.95,0.1,95,231,Kun Timon,3,BHSE,H3,Debrecen (HUN),2020.8.23
24.01,0.2,96,232,Galántai Bence,2,TSC-Geotech,F1,Veszprém (HUN),2020.7.02
24.01,0.2,-,232,Tóth Kristóf,3,BHSE,F1,Veszprém (HUN),2020.7.02
24.01,-0.6,96,232,Miklóssy Ferenc,1,DSC-SI,H1,Budapest (HUN),2020.8.16
24.02,-0.3,98,235,Boda Huba,4,Haladás VSE,H4,Debrecen (HUN),2020.8.23
24.04,-1.8,99,236,Pesti Máté,4,Csepeli DAC,H5,Debrecen (HUN),2020.8.23
24.04,0.3,99,236,Szilágyi Péter,4,Szekszárdi Sportközpont,H6,Debrecen (HUN),2020.8.23
24.07,-0.1,-,238,Birovecz Bátor,4,UTE,F2,Veszprém (HUN),2020.7.09
24.07,-0.3,101,238,Guth Mátyás,3,A-Plast Ikarus BSE,H4,Debrecen (HUN),2020.8.23
24.09,0.1,-,240,Tóth Kristóf,3,BHSE,F5,Veszprém (HUN),2020.7.16
24.12,0.1,-,241,Nyitrai Bence,3,POSTÁS SE,F2,Veszprém (HUN),2020.8.18
24.13,0.6,-,242,Miklóssy Ferenc,1,DSC-SI,F1,Debrecen (HUN),2020.7.16
24.18,0.3,102,243,Türk András,4,Vasas,H6,Debrecen (HUN),2020.8.23
24.19,-0.1,-,244,Csikós Mihály,3,BHSE,F2,Veszprém (HUN),2020.7.09
