Eredmény,Szél,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
27.71,+0.2,122,337,Boros Abigél,4,Kőszegi Lóránt FC,F2,Győr (HUN),2022.5.15
27.71,+1.5,122,337,Hell Szofia,4,NYSC,H3,Miskolc (HUN),2022.7.1
27.74,-0.4,124,339,Major Ágnes,7,ZALASZÁM-ZAC,F2,Zalaegerszeg (HUN),2022.6.17
27.75,0.0,-,340,Rafaez Kata,6,UTE,F5,Budapest (HUN),2022.6.04
27.75,-1.3,-,340,Balázs Emese,6,TSC-Geotech,F3,Debrecen (HUN),2022.9.18
27.78,-0.4,-,342,Király Kira,6,ZALASZÁM-ZAC,F1,Pápa (HUN),2022.7.03
27.79,-1.8,125,343,Macsali Blanka,5,Vasas,CE1,Kecskemét (HUN),2022.5.21
27.79,-1.1,125,343,Tóth Barbara,4,MTK Budapest,F,Győr (HUN),2022.5.25
27.79,-1.0,125,343,Balázs Emese,9,MATE - GEAC,F,Győr (HUN),2022.5.25
27.8,-1.2,-,346,Király Kira,6,ZALASZÁM-ZAC,F1,Pápa (HUN),2022.6.01
27.82,-1.1,-,347,Szikora Fanni,4,AC Kisvárda,F,Győr (HUN),2022.5.25
27.86,-4.0,128,348,Kertész Márta,7,NYSC,F,Győr (HUN),2022.5.25
27.86,-1.3,-,348,Hornyik Anna,3,BEAC,F3,Debrecen (HUN),2022.9.18
27.87,+0.2,129,350,Rögler Kata,6,Soproni AC,F2,Győr (HUN),2022.5.15
27.87,+1.5,129,350,Jenei Petra,3,NYSC,H2,Miskolc (HUN),2022.7.1
27.89,-3.9,-,352,Király Kira,6,ZALASZÁM-ZAC,F,Győr (HUN),2022.5.25
27.95,+0.3,131,353,Uszléber Adél,6,PSN - Pécsi Sportiskola,H1,Szekszárd (HUN),2022.6.12
27.99,+0.7,132,354,Stikkel Lili,5,KSI SE,CE1,Székesfehérvár (HUN),2022.6.18
28.0,+0.4,133,355,Fekete Fanni,0,BHSE,CE2,Székesfehérvár (HUN),2022.6.18
28.05,+1.2,134,356,Bodó Bettina,5,MTK Budapest,H5,Szekszárd (HUN),2022.6.12
28.09,-2.5,135,357,Kovács Nóra,4,KARC,CE1,Kecskemét (HUN),2022.5.21
28.1,+0.4,136,358,Rózsavölgyi Szabina,5,Békési DAC,F3,Miskolc (HUN),2022.5.15
28.11,-1.2,-,359,Hell Szofia,4,NYSC,F,Győr (HUN),2022.5.25
28.11,+0.9,-,359,Nyilasi Dorina,6,UTE,F2,Pápa (HUN),2022.7.03
28.12,+0.9,-,361,Pölös Csenge,4,UTE,F1,Miskolc (HUN),2022.5.22
28.16,-0.4,137,362,Simon Zsuzsanna,5,Miskolci Sportiskola,F1,Miskolc (HUN),2022.4.3
28.21,0.0,138,363,Szabó Enikő,98,FTC,F6,Budapest (HUN),2022.6.04
28.21,+0.8,-,363,Fekete Fanni,0,BHSE,CE2,Pápa (HUN),2022.7.02
28.22,NWI,-,365,Fekete Fanni,0,BHSE,CE,Miskolc (HUN),2022.5.21
28.22,-0.4,139,365,Kovács Lili,8,ZALASZÁM-ZAC,F2,Zalaegerszeg (HUN),2022.6.17
28.23,-2.5,140,367,Kerezsi Judit,4,KARC,CE1,Kecskemét (HUN),2022.5.21
28.29,-1.1,-,368,Jenei Petra,3,NYSC,F,Győr (HUN),2022.5.25
28.3,0.0,-,369,Király Kira,6,ZALASZÁM-ZAC,F1,Győr (HUN),2022.9.04
28.32,0.0,141,370,Gonda Jázmin,6,PVSK,H4,Szekszárd (HUN),2022.6.12
28.39,0.0,142,371,Tibola Zsófia,1,TSC-Geotech,F6,Budapest (HUN),2022.6.04
28.42,+1.1,143,372,Pazonyi Réka,99,DVTK,H2,Miskolc (HUN),2022.5.21
28.45,0.0,-,373,Bodó Bettina,5,MTK Budapest,F5,Budapest (HUN),2022.6.04
28.45,+0.8,-,373,Kovács Nóra,4,KARC,CE2,Pápa (HUN),2022.7.02
28.47,-1.1,144,375,Szilágyi Patrícia,3,Békéscsabai AC,F,Győr (HUN),2022.5.25
28.52,+0.4,145,376,Czákler Eliza,6,SFAC,H2,Szekszárd (HUN),2022.6.12
28.52,-1.3,-,376,Hanzlik Éva,4,Győri Atlétikai Club,F3,Debrecen (HUN),2022.9.18
28.55,+1.2,146,378,Schofhauser Debóra,6,SVSE,F3,Győr (HUN),2022.5.15
28.62,-0.2,147,379,Bazsánt Léda,5,PSN - Pécsi Sportiskola,F1,Bonyhád (HUN),2022.8.19
28.65,+0.8,-,380,Kerezsi Judit,4,KARC,CE2,Pápa (HUN),2022.7.02
28.74,+0.7,148,381,Urbán Kitti,98,UTE,CE1,Székesfehérvár (HUN),2022.6.18
28.74,+1.2,148,381,Kelemen Laura,3,Szekszárdi Sportközpont,H1,Miskolc (HUN),2022.7.1
28.78,+1.2,150,383,Varga Réka,2,TFSE,F3,Győr (HUN),2022.5.15
28.89,+0.2,151,384,Sámson Petra,3,Haladás VSE,F2,Győr (HUN),2022.5.15
28.95,0.0,-,385,Schofhauser Debóra,6,SVSE,H4,Szekszárd (HUN),2022.6.12
28.99,+0.3,152,386,Rónai Milda,5,Soproni AC,CE1,Debrecen (HUN),2022.10.08
29.02,-2.5,153,387,Seres Hanna,3,KARC,CE1,Kecskemét (HUN),2022.5.21
29.03,-1.8,154,388,Hriczu Kinga,6,KSI SE,CE1,Kecskemét (HUN),2022.5.21
29.03,+1.5,154,388,Kerényi Viola,4,PVSK,H3,Miskolc (HUN),2022.7.1
29.04,+0.9,-,390,Schofhauser Debóra,6,SVSE,F2,Pápa (HUN),2022.7.03
29.05,+0.4,156,391,Tóth Laura,4,POSTÁS SE,F3,Miskolc (HUN),2022.5.15
29.06,-0.2,-,392,Uszléber Adél,6,PSN - Pécsi Sportiskola,F1,Bonyhád (HUN),2022.8.19
29.14,+0.8,157,393,Bajnok Borbála,4,KSI SE,CE2,Pápa (HUN),2022.7.02
29.18,+1.4,158,394,Kiss Luca,6,DVTK,H3,Szekszárd (HUN),2022.6.12
29.2,+0.8,159,395,Nemes Kincső,3,KSI SE,CE2,Pápa (HUN),2022.7.02
29.23,+0.9,160,396,Tóth Luca,7,Salgótarjáni AC,F1,Albertirsa (HUN),2022.9.23
29.26,-1.8,161,397,Újvári Sára,6,KARC,CE1,Kecskemét (HUN),2022.5.21
29.26,0.0,161,397,Vas Lídia,4,FTC,F6,Budapest (HUN),2022.6.04
29.27,+0.9,-,399,Kiss Luca,6,DVTK,F1,Miskolc (HUN),2022.5.22
29.27,+0.9,163,399,Krumesz Csilla,3,HÓDIÁK SE,F1,Albertirsa (HUN),2022.9.23
29.31,+0.5,164,401,Andrékó Bori,4,ZALASZÁM-ZAC,F1,Zalaegerszeg (HUN),2022.6.17
29.32,0.0,165,402,Vámos Vivien,6,Pápai AC,F1,Pápa (HUN),2022.6.01
29.33,+0.9,166,403,Kasza Luca,6,Salgótarjáni AC,F1,Albertirsa (HUN),2022.9.23
29.55,+1.2,167,404,Varga Boglárka,5,Kőszegi Lóránt FC,F3,Győr (HUN),2022.5.15
29.6,+1.9,168,405,Elekes Natália,7,PSN - Pécsi Sportiskola,F1,Szekszárd (HUN),2022.4.22
29.63,0.0,169,406,Nyitrai Hanka,6,BHSE,H4,Szekszárd (HUN),2022.6.12
29.63,+0.7,169,406,Deák Emese,5,VSD,CE1,Székesfehérvár (HUN),2022.6.18
29.72,-0.2,171,408,Erényi Hanna,7,BHSE,F1,Bonyhád (HUN),2022.8.19
29.83,+1.9,172,409,Bíró Dána,7,AC Bonyhád,F1,Szekszárd (HUN),2022.4.22
30.12,-1.8,173,410,Kovács Kinga,6,KARC,CE1,Kecskemét (HUN),2022.5.21
30.28,-1.8,174,411,Stethner Liliána,9,H. Szondi SE,F2,Pápa (HUN),2022.7.13
30.45,+1.9,175,412,Deák Izabella,9,KASI,F1,Szekszárd (HUN),2022.4.22
30.51,+1.5,176,413,Kádár-Német Jázmin,4,UTE,H2,Miskolc (HUN),2022.7.1
30.56,+0.3,-,414,Kovács Kinga,6,KARC,CE1,Debrecen (HUN),2022.10.08
30.6,-1.8,177,415,Király Katalin,81,VEDAC,F2,Pápa (HUN),2022.7.13
30.64,-1.6,178,416,Farkas Angéla,5,FTC,F2,Kecskemét (HUN),2022.5.22
30.68,-1.6,179,417,Peresztegi Luca,1,Hernádi KA,F2,Kecskemét (HUN),2022.5.22
30.68,+0.9,179,417,Hajdú Fanni,9,Salgótarjáni AC,F1,Albertirsa (HUN),2022.9.23
30.98,+1.9,181,419,Szalai Csenge,9,KASI,F1,Szekszárd (HUN),2022.4.22
31.76,+1.9,182,420,Borsos Dóra,8,KASI,F1,Szekszárd (HUN),2022.4.22
31.87,-0.4,183,421,Sandó Gréta,6,ZALASZÁM-ZAC,F2,Zalaegerszeg (HUN),2022.6.17
32.0,0.0,184,422,Szabó Eszter,6,FTC,F6,Budapest (HUN),2022.6.04
32.12,-0.4,185,423,Erényi Emma,5,BHSE,F1,Miskolc (HUN),2022.4.3
32.2,+1.2,186,424,Sárközi Tirza,5,Haladás VSE,F3,Győr (HUN),2022.5.15
32.3,+0.4,-,425,Erényi Emma,5,BHSE,H2,Szekszárd (HUN),2022.6.12
32.41,-1.8,187,426,László Anna,9,FOOTOUR S.E. TATA,F2,Pápa (HUN),2022.7.13
32.78,-1.8,188,427,Barsi Adél,10,FOOTOUR S.E. TATA,F2,Pápa (HUN),2022.7.13
32.92,NWI,-,428,Urbán Kitti,98,UTE,CE,Miskolc (HUN),2022.5.21
33.11,-1.8,189,429,Somogyi Borka,10,FOOTOUR S.E. TATA,F2,Pápa (HUN),2022.7.13
33.22,+1.9,190,430,Józan Emma,9,KASI,F1,Szekszárd (HUN),2022.4.22
22.77,+0.4,1,1,Takács Boglárka,1,BHSE,F1,Budapest (HUN),2023.6.08
23.12,+0.4,2,2,Sulyán Alexa,5,MATE - GEAC,F1,Budapest (HUN),2023.6.08
23.24,-1.3,-,3,Takács Boglárka,1,BHSE,H5,Budapest (HUN),2023.8.23
23.25,+1.0,-,4,Sulyán Alexa,5,MATE - GEAC,H1,Chorzów (POL),2023.6.22
23.26,+1.5,-,5,Sulyán Alexa,5,MATE - GEAC,F,Jerusalem (ISR),2023.8.09
23.27,NWI,-,6,Takács Boglárka,1,BHSE,F1,Budapest (HUN),2023.7.08
23.28,+1.2,-,7,Sulyán Alexa,5,MATE - GEAC,F1,Budapest (HUN),2023.9.09
23.33,-0.1,-,8,Takács Boglárka,1,BHSE,F,Espoo (FIN),2023.7.16
23.34,+0.9,-,9,Sulyán Alexa,5,MATE - GEAC,H1,Győr (HUN),2023.5.3
23.35,+1.5,-,10,Sulyán Alexa,5,MATE - GEAC,H3,Jerusalem (ISR),2023.8.08
23.47,-0.4,-,11,Sulyán Alexa,5,MATE - GEAC,H3,Budapest (HUN),2023.8.23
23.49,NWI,-,12,Sulyán Alexa,5,MATE - GEAC,F1,Budapest (HUN),2023.7.08
23.5,+1.1,-,13,Takács Boglárka,1,BHSE,H4,Espoo (FIN),2023.7.15
23.51,NWI,3,14,Csóti Jusztina,98,FTC,F1,Budapest (HUN),2023.7.08
23.51,-1.5,-,14,Sulyán Alexa,5,MATE - GEAC,F1,Kecskemét (HUN),2023.9.03
23.61,-0.2,4,16,Kocsis Anna,4,Szolnoki MÁV-SE,F1,Budapest (HUN),2023.5.2
23.61,+0.1,-,16,Takács Boglárka,1,BHSE,F,Szczecin (POL),2023.9.06
23.62,-0.6,-,18,Takács Boglárka,1,BHSE,F,Stockholm (SWE),2023.7.02
23.69,-3.6,-,19,Takács Boglárka,1,BHSE,SF2,Espoo (FIN),2023.7.16
23.72,-1.5,-,20,Takács Boglárka,1,BHSE,F1,Kecskemét (HUN),2023.9.03
23.72,+1.2,5,20,Molnár Janka,1,TSC-Geotech,F1,Budapest (HUN),2023.9.09
23.74,+1.1,-,22,Molnár Janka,1,TSC-Geotech,F1,Budapest (HUN),2023.5.27
23.77,+1.0,-,23,Sulyán Alexa,5,MATE - GEAC,F,Székesfehérvár (HUN),2023.7.18
23.78,-1.5,-,24,Molnár Janka,1,TSC-Geotech,F1,Kecskemét (HUN),2023.9.03
24.04,NWI,6,25,Szentgyörgyi Zita,6,MTK Budapest,F1,Budapest (HUN),2023.7.08
24.08,-0.2,7,26,Kriszt Sarolta,6,MATE - GEAC,CE3,Maribor (SLO),2023.7.26
24.11,+1.2,8,27,Rapai Fanni,0,A-Plast Ikarus BSE,F1,Budapest (HUN),2023.9.09
24.12,-0.1,-,28,Kocsis Anna,4,Szolnoki MÁV-SE,F1,Budapest (HUN),2023.9.09
24.13,NWI,-,29,Rapai Fanni,0,A-Plast Ikarus BSE,F1,Budapest (HUN),2023.7.08
24.16,+0.2,-,30,Rapai Fanni,0,A-Plast Ikarus BSE,F1,Budapest (HUN),2023.5.2
24.19,+0.7,-,31,Szentgyörgyi Zita,6,MTK Budapest,F2,Budapest (HUN),2023.5.2
24.22,+1.2,-,32,Szentgyörgyi Zita,6,MTK Budapest,F1,Budapest (HUN),2023.9.09
24.33,+1.2,-,33,Csóti Jusztina,98,FTC,F1,Budapest (HUN),2023.9.09
24.47,+1.1,9,34,Mohai Regina,3,MTK Budapest,F1,Budapest (HUN),2023.5.27
24.53,+0.1,10,35,Fodor Júlia,1,Vasas,F2,Budapest (HUN),2023.7.08
24.57,+1.8,11,36,Szűcs Szabina,2,BHSE,CE1,Szolnok (HUN),2023.6.17
24.61,-1.0,12,37,Dobránszky Laura,2,MATE - GEAC,F1,Budapest (HUN),2023.7.23
24.62,+1.1,13,38,Simon Virág,2,MATE - GEAC,F1,Budapest (HUN),2023.5.27
24.65,+1.2,14,39,Füleky Dorottya,0,Vasas,F1,Budapest (HUN),2023.9.09
24.66,+0.5,-,40,Dobránszky Laura,2,MATE - GEAC,F2,Budapest (HUN),2023.5.27
24.69,+1.8,15,41,Nemes Rita,89,MTK Budapest,CE1,Szolnok (HUN),2023.6.17
24.73,+2.0,-,42,Szűcs Szabina,2,BHSE,CE2,Espoo (FIN),2023.7.13
24.74,0.0,-,43,Kriszt Sarolta,6,MATE - GEAC,H6,Győr (HUN),2023.6.25
24.74,NWI,16,43,Nádházy Evelin,95,MATE - GEAC,F1,Budapest (HUN),2023.7.08
24.77,+0.1,-,45,Füleky Dorottya,0,Vasas,F2,Budapest (HUN),2023.7.08
24.77,-1.0,-,45,Nádházy Evelin,95,MATE - GEAC,F1,Budapest (HUN),2023.7.23
24.79,+1.1,17,47,Kőszegi Míra,2,BHSE,F1,Budapest (HUN),2023.5.27
24.8,+1.0,-,48,Nemes Rita,89,MTK Budapest,CE2,Montpellier (FRA),2023.5.27
24.81,-0.2,18,49,Hujber Zsófi,6,ARAK,F1,Budapest (HUN),2023.5.2
24.83,+1.2,-,50,Simon Virág,2,MATE - GEAC,F1,Budapest (HUN),2023.9.09
24.9,-0.2,-,51,Füleky Dorottya,0,Vasas,H5,Ptuj (SLO),2023.5.23
24.93,+1.7,19,52,Besenyődi Petra,6,SVSE,H1,Győr (HUN),2023.5.3
24.96,+1.8,20,53,Bartha Lilla,3,MTK Budapest,CE1,Szolnok (HUN),2023.6.17
24.96,NWI,-,53,Kőszegi Míra,2,BHSE,F1,Budapest (HUN),2023.7.08
24.98,+0.1,-,55,Simon Virág,2,MATE - GEAC,H2,Győr (HUN),2023.6.25
24.98,+0.1,-,55,Besenyődi Petra,6,SVSE,F2,Budapest (HUN),2023.7.08
25.0,+0.1,21,57,Tóth Anna,3,DVTK,H2,Győr (HUN),2023.6.25
25.0,-1.5,-,57,Dobránszky Laura,2,MATE - GEAC,F1,Kecskemét (HUN),2023.9.03
25.01,+0.1,22,59,Szikossy Szilvia,3,FTC,F2,Budapest (HUN),2023.7.08
25.03,-0.1,-,60,Nemes Rita,89,MTK Budapest,CE2,Bydgoszcz (POL),2023.7.22
25.04,-0.1,-,61,Nemes Rita,89,MTK Budapest,CE2,Budapest (HUN),2023.8.19
25.05,+0.3,-,62,Szűcs Szabina,2,BHSE,CE2,Chengdu (CHN),2023.8.04
25.06,-0.2,-,63,Szikossy Szilvia,3,FTC,F1,Zalaegerszeg (HUN),2023.6.1
25.06,+0.1,-,63,Fodor Júlia,1,Vasas,H2,Győr (HUN),2023.6.25
25.1,+1.5,23,65,Krizsán Xénia,93,MTK Budapest,CE2,Talence (FRA),2023.9.23
25.16,-0.1,-,66,Krizsán Xénia,93,MTK Budapest,CE1,Budapest (HUN),2023.8.19
25.16,+0.7,24,66,Bottlik Judit,98,BHSE,F2,Budapest (HUN),2023.9.09
25.17,+0.5,-,68,Szikossy Szilvia,3,FTC,F2,Budapest (HUN),2023.5.27
25.19,+0.1,-,69,Bottlik Judit,98,BHSE,F2,Budapest (HUN),2023.7.08
25.23,-0.2,25,70,Szűcs Imola,7,MTK Budapest,F1,Budapest (HUN),2023.5.2
25.25,+1.7,26,71,Sákovics Janka,7,Haladás VSE,H1,Győr (HUN),2023.5.3
25.28,+1.1,-,72,Bottlik Judit,98,BHSE,F1,Budapest (HUN),2023.5.27
25.28,+0.7,27,72,Bathó Borbála,1,BHSE,F2,Budapest (HUN),2023.9.09
25.29,-0.8,-,74,Füleky Dorottya,0,Vasas,F1,Pápa (HUN),2023.6.28
25.3,-1.5,-,75,Simon Virág,2,MATE - GEAC,F1,Kecskemét (HUN),2023.9.03
25.3,-0.1,-,75,Hujber Zsófi,6,ARAK,F1,Budapest (HUN),2023.9.09
25.31,-1.5,-,77,Bottlik Judit,98,BHSE,F1,Kecskemét (HUN),2023.9.03
25.32,+1.7,28,78,Langmár Kata,6,ARAK,H1,Győr (HUN),2023.5.3
25.32,+1.7,28,78,Darai Laura,7,DSC-SI,H1,Győr (HUN),2023.5.3
25.32,-1.0,28,78,Marcos-Figueredo Anais,5,A-Plast Ikarus BSE,F1,Szolnok (HUN),2023.7.16
25.35,+1.0,-,81,Sákovics Janka,7,Haladás VSE,F1,Tatabánya (HUN),2023.7.3
25.37,+0.7,-,82,Szikossy Szilvia,3,FTC,F2,Budapest (HUN),2023.9.09
25.4,-0.2,-,83,Bottlik Judit,98,BHSE,F1,Zalaegerszeg (HUN),2023.6.1
25.41,-0.2,-,84,Besenyődi Petra,6,SVSE,F1,Budapest (HUN),2023.5.2
25.44,+1.7,31,85,Pap Andrea,6,TSC-Geotech,H1,Győr (HUN),2023.5.3
25.44,-1.0,31,85,Huszka Blanka,4,KARC,F1,Szolnok (HUN),2023.7.16
25.45,-2.2,-,87,Darai Laura,7,DSC-SI,H1,Ptuj (SLO),2023.6.11
25.48,+0.1,-,88,Bathó Borbála,1,BHSE,F2,Budapest (HUN),2023.7.08
25.53,+0.7,-,89,Darai Laura,7,DSC-SI,F2,Budapest (HUN),2023.5.2
25.54,0.0,-,90,Darai Laura,7,DSC-SI,H6,Győr (HUN),2023.6.25
25.56,-0.8,-,91,Besenyődi Petra,6,SVSE,F1,Pápa (HUN),2023.6.28
25.58,+0.7,-,92,Pap Andrea,6,TSC-Geotech,F2,Budapest (HUN),2023.5.2
25.58,-1.0,-,92,Bottlik Judit,98,BHSE,F1,Budapest (HUN),2023.7.23
25.59,+0.1,33,94,Göblyös Csenge,1,BHSE,H2,Győr (HUN),2023.6.25
25.6,+0.2,-,95,Marcos-Figueredo Anais,5,A-Plast Ikarus BSE,F1,Budapest (HUN),2023.5.2
25.65,0.0,34,96,Tóth Fruzsina,0,Vasas,F3,Budapest (HUN),2023.7.01
25.65,+0.7,-,96,Besenyődi Petra,6,SVSE,F2,Budapest (HUN),2023.9.09
25.66,+0.5,-,98,Szűcs Imola,7,MTK Budapest,F2,Budapest (HUN),2023.5.27
25.66,+1.1,35,98,Weiner Anna,4,MTK Budapest,F,Banská Bystrica (SVK),2023.6.24
25.67,+1.7,36,100,Kovács Viktória,7,Haladás VSE,H1,Győr (HUN),2023.5.3
25.67,-0.8,36,100,Lalik Petra,6,DVTK,F1,Pápa (HUN),2023.6.28
25.67,-1.0,-,100,Weiner Anna,4,MTK Budapest,F1,Szolnok (HUN),2023.7.16
25.68,-0.6,-,103,Szűcs Imola,7,MTK Budapest,H2,Ptuj (SLO),2023.6.11
25.69,+1.8,38,104,Mórocz Boglárka,0,Vasas,CE1,Szolnok (HUN),2023.6.17
25.7,-1.1,39,105,Brucker Lili,6,UTE,H2,Győr (HUN),2023.5.3
25.75,+0.9,40,106,Kucsma Kinga,4,DVTK,H1,Győr (HUN),2023.5.3
25.75,NWI,40,106,Nagy Pálma,1,ZALASZÁM-ZAC,F1,Budapest (HUN),2023.7.08
25.76,+0.5,42,108,Kovács Léna,4,UTE,F2,Budapest (HUN),2023.5.27
25.76,-0.1,-,108,Huszka Blanka,4,KARC,F1,Budapest (HUN),2023.9.09
25.78,+0.2,-,110,Sákovics Janka,7,Haladás VSE,F5,Budapest (HUN),2023.5.2
25.8,+0.5,43,111,Sipos Borbála,99,KSI SE,F2,Budapest (HUN),2023.5.27
25.84,+1.7,44,112,Csahóczi Kamilla,8,Keszthely VDSE,H1,Győr (HUN),2023.5.3
25.85,+0.7,45,113,Firnistál Málna,7,Szolnoki SC-SI,F2,Budapest (HUN),2023.5.2
25.88,-0.4,-,114,Marcos-Figueredo Anais,5,A-Plast Ikarus BSE,H1,Szolnok (HUN),2023.7.16
25.94,-0.2,46,115,Katona Emma,7,UTE,F1,Budapest (HUN),2023.5.2
25.94,+0.5,46,115,Őri Veronika,3,FTC,F2,Budapest (HUN),2023.5.27
26.02,+0.2,-,117,Bartha Lilla,3,MTK Budapest,F1,Budapest (HUN),2023.5.2
26.02,+0.5,48,117,Ekler Luca,98,TFSE,F1,Budapest (HUN),2023.5.27
26.02,+0.5,-,117,Ekler Luca,98,TFSE,F3,Budapest (HUN),2023.5.27
26.05,-0.2,-,120,Csahóczi Kamilla,8,Keszthely VDSE,F1,Zalaegerszeg (HUN),2023.6.1
26.05,0.0,49,120,Szmolár Boglárka,7,VSD,F4,Budapest (HUN),2023.7.01
26.07,+0.2,-,122,Csahóczi Kamilla,8,Keszthely VDSE,F1,Budapest (HUN),2023.5.2
26.07,0.0,50,122,Turcsán Hajnalka,4,FTC,F3,Budapest (HUN),2023.7.01
26.1,-0.1,-,124,Tóth Fruzsina,0,Vasas,H4,Ptuj (SLO),2023.5.23
26.1,-1.0,-,124,Turcsán Hajnalka,4,FTC,F1,Budapest (HUN),2023.7.23
26.11,+0.5,51,126,Erdei Tamara,99,MTK Budapest,F2,Budapest (HUN),2023.5.27
26.11,-2.2,-,126,Huszka Blanka,4,KARC,H2,Szolnok (HUN),2023.7.16
26.13,-0.8,-,128,Tóth Fruzsina,0,Vasas,F1,Pápa (HUN),2023.6.28
26.15,+0.2,-,129,Sipos Borbála,99,KSI SE,F1,Budapest (HUN),2023.5.2
26.15,-1.0,52,129,Schmiedt Lilla,4,DSC-SI,F1,Szolnok (HUN),2023.7.16
26.16,+0.9,53,131,Kalmár Alíz,5,UTE,H1,Győr (HUN),2023.5.3
26.17,+0.7,-,132,Weiner Anna,4,MTK Budapest,F2,Budapest (HUN),2023.5.2
26.17,-0.3,-,132,Mórocz Boglárka,0,Vasas,H3,Ptuj (SLO),2023.5.23
26.17,+0.7,-,132,Darai Laura,7,DSC-SI,F2,Budapest (HUN),2023.9.09
26.18,0.0,54,135,Ritter Lola,5,ARAK,F3,Budapest (HUN),2023.7.01
26.18,-0.6,54,135,Széll Gyöngyi,91,BEAC,F3,Budapest (HUN),2023.9.09
26.19,-1.0,56,137,Bányai Netta,5,Aqua-Fitt SE,F1,Szolnok (HUN),2023.7.16
26.23,+0.5,57,138,Hajagos Petra,6,Vasas,F6,Budapest (HUN),2023.5.2
26.23,-0.2,-,138,Széll Gyöngyi,91,BEAC,F1,Zalaegerszeg (HUN),2023.6.1
26.23,+1.0,-,138,Turcsán Hajnalka,4,FTC,F1,Tatabánya (HUN),2023.7.3
26.24,-2.2,-,141,Schmiedt Lilla,4,DSC-SI,H2,Szolnok (HUN),2023.7.16
26.26,-2.2,-,142,Bányai Netta,5,Aqua-Fitt SE,H2,Szolnok (HUN),2023.7.16
26.28,+0.5,-,143,Weiner Anna,4,MTK Budapest,F3,Budapest (HUN),2023.5.27
26.28,+1.8,58,143,Nyilasi Diána,4,BHSE,CE1,Szolnok (HUN),2023.6.17
26.3,-1.0,-,145,Turcsán Hajnalka,4,FTC,F1,Szolnok (HUN),2023.7.16
26.3,-0.1,-,145,Szmolár Boglárka,7,VSD,F1,Budapest (HUN),2023.9.09
26.31,+0.7,-,147,Szmolár Boglárka,7,VSD,H3,Győr (HUN),2023.6.25
26.33,+1.1,-,148,Kalmár Alíz,5,UTE,F,Banská Bystrica (SVK),2023.6.24
26.33,0.0,59,148,Földesi Léda,6,SVSE,F4,Budapest (HUN),2023.7.01
26.34,+0.5,60,150,Tóth Gréta,7,Kőszegi Lóránt FC,F6,Budapest (HUN),2023.5.2
26.35,-0.1,-,151,Nagy Pálma,1,ZALASZÁM-ZAC,F1,Budapest (HUN),2023.9.09
26.36,+0.7,61,152,Radics Luca,6,Győri Atlétikai Club,F2,Budapest (HUN),2023.5.2
26.36,-0.7,-,152,Sákovics Janka,7,Haladás VSE,F1,Budapest (HUN),2023.9.09
26.39,-0.2,-,154,Bányai Netta,5,Aqua-Fitt SE,F1,Budapest (HUN),2023.5.2
26.4,0.0,-,155,Turcsán Hajnalka,4,FTC,H3,Szolnok (HUN),2023.7.16
26.41,+0.2,-,156,Széll Gyöngyi,91,BEAC,F1,Budapest (HUN),2023.5.2
26.45,+0.2,62,157,Szücs Dóra,2,FTC,F1,Budapest (HUN),2023.5.2
26.45,-0.8,-,157,Mórocz Boglárka,0,Vasas,F1,Pápa (HUN),2023.6.28
26.45,-0.4,-,157,Weiner Anna,4,MTK Budapest,H1,Szolnok (HUN),2023.7.16
26.46,-1.1,-,160,Földesi Léda,6,SVSE,H2,Győr (HUN),2023.5.3
26.47,+1.8,63,161,Barna Patrícia,3,KARC,CE1,Szolnok (HUN),2023.6.17
26.49,+0.7,-,162,Hajagos Petra,6,Vasas,H3,Győr (HUN),2023.6.25
26.49,0.0,64,162,Kovács Noémi,5,SVSE,F3,Budapest (HUN),2023.7.01
26.49,+1.0,64,162,Gál Nikolett,4,DVTK,F1,Tatabánya (HUN),2023.7.3
26.51,-1.0,-,165,Gál Nikolett,4,DVTK,F1,Szolnok (HUN),2023.7.16
26.52,+1.2,66,166,Kiss Anna,6,BEAC,F4,Zalaegerszeg (HUN),2023.6.1
26.53,-0.8,-,167,Földesi Léda,6,SVSE,F1,Pápa (HUN),2023.6.28
26.55,-1.1,-,168,Szmolár Boglárka,7,VSD,H2,Győr (HUN),2023.5.3
26.56,-0.2,-,169,Gál Nikolett,4,DVTK,H4,Szolnok (HUN),2023.7.16
26.58,-0.6,-,170,Weiner Anna,4,MTK Budapest,F3,Budapest (HUN),2023.9.09
26.59,-0.9,-,171,Kovács Noémi,5,SVSE,H3,Győr (HUN),2023.5.3
26.59,+0.3,-,171,Nyilasi Diána,4,BHSE,F2,Zalaegerszeg (HUN),2023.6.1
26.6,-1.1,67,173,Gyenese Zsófia,6,ZALASZÁM-ZAC,H2,Győr (HUN),2023.5.3
26.6,-0.2,67,173,Ablonczy Lili,5,DSC-SI,H4,Szolnok (HUN),2023.7.16
26.6,+1.6,67,173,Tárkányi Abigél,5,ARAK,F2,Tatabánya (HUN),2023.7.3
26.61,-0.4,-,176,Földesi Léda,6,SVSE,F3,Budapest (HUN),2023.5.2
26.62,+1.2,70,177,Tik Júlia,9,Keszthely VDSE,F4,Zalaegerszeg (HUN),2023.6.1
26.62,-0.2,70,177,Fekete Júlia,5,VEDAC,H4,Szolnok (HUN),2023.7.16
26.63,-0.2,72,179,Takavec Borbála,8,BHSE,F3,Budapest (HUN),2023.5.2
