Eredmény,Szél,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
13.51,-0.4,-,28,Kozák Luca,96,DSC-SI,H2,Sandnes (NOR),2019.8.09
13.57,+1.4,-,30,Répási Petra,96,MATE - GEAC,F1,Budapest (HUN),2019.8.31
13.59,+0.2,-,31,Krizsán Xénia,93,MTK Budapest,CE1,Budapest (HUN),2019.6.16
13.59,0.0,-,31,Kozák Luca,96,DSC-SI,F1,Budapest (HUN),2019.6.21
13.61,+1.6,-,33,Sorok Klaudia,98,Horn-Bercsényi DSE,F1,Budapest (HUN),2019.7.27
13.63,+0.6,-,34,Sorok Klaudia,98,Horn-Bercsényi DSE,F1,St. Pölten (AUT),2019.5.3
13.63,+1.4,6,34,Nemes Rita,89,Miskolci Sportiskola,F1,Budapest (HUN),2019.8.31
13.65,+0.1,-,36,Sorok Klaudia,98,Horn-Bercsényi DSE,H2,St. Pölten (AUT),2019.5.3
13.66,+0.5,-,37,Sorok Klaudia,98,Horn-Bercsényi DSE,SF3,Gävle (SWE),2019.7.12
13.66,0.0,-,37,Krizsán Xénia,93,MTK Budapest,CE1,Budapest (HUN),2019.9.01
13.66,-0.5,-,37,Kerekes Gréta,92,DSC-SI,F1,Székesfehérvár (HUN),2019.9.08
13.67,+1.4,-,40,Nemes Rita,89,Miskolci Sportiskola,H1,Budapest (HUN),2019.7.27
13.69,+1.4,-,41,Sorok Klaudia,98,Horn-Bercsényi DSE,H1,Budapest (HUN),2019.7.27
13.74,+1.9,-,42,Nemes Rita,89,Miskolci Sportiskola,CE1,Budapest (HUN),2019.8.03
13.76,+1.6,-,43,Nemes Rita,89,Miskolci Sportiskola,F1,Budapest (HUN),2019.7.27
13.77,-0.7,-,44,Krizsán Xénia,93,MTK Budapest,F1,Debrecen (HUN),2019.5.18
13.78,0.0,-,45,Répási Petra,96,MATE - GEAC,H2,Budapest (HUN),2019.7.27
13.81,-1.1,-,46,Sorok Klaudia,98,Horn-Bercsényi DSE,H2,Gävle (SWE),2019.7.11
13.83,+1.6,7,47,Bacsa Fanni,1,Miskolci Sportiskola,H2,Mannheim (GER),2019.6.29
13.93,+0.6,-,48,Bacsa Fanni,1,Miskolci Sportiskola,H2,Budapest (HUN),2019.6.08
13.93,0.0,-,48,Nemes Rita,89,Miskolci Sportiskola,CE1,Budapest (HUN),2019.9.01
13.94,+0.6,8,50,Edőcs Fanni,98,BHSE,H2,Budapest (HUN),2019.6.08
13.95,-1.7,-,51,Sorok Klaudia,98,Horn-Bercsényi DSE,H1,Budapest (HUN),2019.6.15
13.95,0.0,-,51,Nemes Rita,89,Miskolci Sportiskola,F1,Budapest (HUN),2019.6.21
13.96,+1.5,-,53,Nemes Rita,89,Miskolci Sportiskola,H1,Budapest (HUN),2019.6.21
13.97,-1.5,-,54,Bacsa Fanni,1,Miskolci Sportiskola,H3,Borås (SWE),2019.7.19
14.02,0.0,-,55,Sorok Klaudia,98,Horn-Bercsényi DSE,F1,Győr (HUN),2019.5.12
14.1,+0.8,-,56,Bacsa Fanni,1,Miskolci Sportiskola,F1,Győr (HUN),2019.7.07
14.11,0.0,-,57,Nemes Rita,89,Miskolci Sportiskola,CE1,Budapest (HUN),2019.5.25
14.11,-0.5,-,57,Sorok Klaudia,98,Horn-Bercsényi DSE,F1,Székesfehérvár (HUN),2019.9.08
14.11,-0.5,-,57,Répási Petra,96,MATE - GEAC,F1,Székesfehérvár (HUN),2019.9.08
14.12,+0.2,-,60,Nemes Rita,89,Miskolci Sportiskola,CE1,Budapest (HUN),2019.6.16
14.18,+1.6,-,61,Edőcs Fanni,98,BHSE,F1,Budapest (HUN),2019.7.27
14.22,-0.6,-,62,Nemes Rita,89,Miskolci Sportiskola,F1,Miskolc (HUN),2019.5.12
14.23,-1.4,-,63,Bacsa Fanni,1,Miskolci Sportiskola,F1,Budapest (HUN),2019.6.15
14.26,-0.7,-,64,Nemes Rita,89,Miskolci Sportiskola,F1,Debrecen (HUN),2019.5.18
14.26,+0.2,-,64,Edőcs Fanni,98,BHSE,F,Budapest (HUN),2019.5.25
14.26,+0.3,-,64,Bacsa Fanni,1,Miskolci Sportiskola,F1,Budapest (HUN),2019.6.08
14.27,+0.3,-,67,Edőcs Fanni,98,BHSE,F1,Budapest (HUN),2019.6.08
14.27,-0.6,-,67,Bacsa Fanni,1,Miskolci Sportiskola,F2,Mannheim (GER),2019.6.29
14.29,0.0,-,69,Bacsa Fanni,1,Miskolci Sportiskola,F,Székesfehérvár (HUN),2019.5.25
14.3,-1.7,-,70,Bacsa Fanni,1,Miskolci Sportiskola,H1,Budapest (HUN),2019.6.15
14.31,-0.7,-,71,Edőcs Fanni,98,BHSE,F1,Budapest (HUN),2019.6.15
14.34,+0.2,-,72,Bacsa Fanni,1,Miskolci Sportiskola,F1,Zalaegerszeg (HUN),2019.6.01
14.35,+0.3,9,73,Szűcs Noémi,97,HÓDIÁK SE,F1,Budapest (HUN),2019.6.08
14.36,+0.6,10,74,Zsivoczky-Farkas Györgyi,85,BHSE,H2,Budapest (HUN),2019.6.08
14.39,-0.6,-,75,Bacsa Fanni,1,Miskolci Sportiskola,F1,Miskolc (HUN),2019.5.12
14.44,0.0,-,76,Edőcs Fanni,98,BHSE,H2,Budapest (HUN),2019.7.27
14.46,+1.4,-,77,Edőcs Fanni,98,BHSE,F1,Budapest (HUN),2019.8.31
14.49,+1.9,-,78,Szűcs Noémi,97,HÓDIÁK SE,H1,Budapest (HUN),2019.6.08
14.51,+0.2,-,79,Szűcs Noémi,97,HÓDIÁK SE,F,Budapest (HUN),2019.5.25
14.54,-0.6,-,80,Edőcs Fanni,98,BHSE,F1,Miskolc (HUN),2019.5.12
14.54,+1.5,11,80,Dobránszky Laura,2,MATE - GEAC,H1,Budapest (HUN),2019.6.21
14.58,-1.2,-,82,Edőcs Fanni,98,BHSE,H1,Gävle (SWE),2019.7.11
14.63,+0.6,-,83,Dobránszky Laura,2,MATE - GEAC,H2,Budapest (HUN),2019.6.08
14.63,-1.1,12,83,Tóth Anna,3,Miskolci Sportiskola,F2,Székesfehérvár (HUN),2019.9.08
14.64,0.0,-,85,Dobránszky Laura,2,MATE - GEAC,F1,Budapest (HUN),2019.6.21
14.65,+1.6,-,86,Szűcs Noémi,97,HÓDIÁK SE,F1,Budapest (HUN),2019.7.27
14.72,0.0,13,87,Varga Eszter,0,Haladás VSE,F1,Budapest (HUN),2019.6.21
14.73,+1.4,-,88,Szűcs Noémi,97,HÓDIÁK SE,H1,Budapest (HUN),2019.7.27
14.74,0.0,-,89,Dobránszky Laura,2,MATE - GEAC,H2,Budapest (HUN),2019.7.27
14.77,+0.3,-,90,Varga Eszter,0,Haladás VSE,F1,Budapest (HUN),2019.6.08
14.79,+1.9,-,91,Varga Eszter,0,Haladás VSE,H1,Budapest (HUN),2019.6.08
14.83,+1.6,-,92,Dobránszky Laura,2,MATE - GEAC,F1,Budapest (HUN),2019.7.27
14.86,+0.5,14,93,Decker Szonja,2,Vasas,F2,Győr (HUN),2019.5.12
14.86,+0.9,-,93,Bacsa Fanni,1,Miskolci Sportiskola,F1,Budapest (HUN),2019.8.24
14.88,-1.4,-,95,Varga Eszter,0,Haladás VSE,F1,Budapest (HUN),2019.6.15
14.9,-1.7,-,96,Edőcs Fanni,98,BHSE,H1,Budapest (HUN),2019.6.15
14.91,-0.7,-,97,Szűcs Noémi,97,HÓDIÁK SE,F1,Debrecen (HUN),2019.5.18
14.93,+1.5,-,98,Varga Eszter,0,Haladás VSE,H1,Budapest (HUN),2019.6.21
14.94,-0.7,-,99,Szűcs Noémi,97,HÓDIÁK SE,F1,Budapest (HUN),2019.6.15
14.95,+0.3,-,100,Dobránszky Laura,2,MATE - GEAC,F1,Budapest (HUN),2019.6.08
14.95,+1.5,-,100,Decker Szonja,2,Vasas,H1,Budapest (HUN),2019.6.21
14.96,0.0,-,102,Decker Szonja,2,Vasas,F1,Budapest (HUN),2019.6.21
14.96,+1.4,-,102,Dobránszky Laura,2,MATE - GEAC,F1,Budapest (HUN),2019.8.31
14.97,-0.7,-,104,Dobránszky Laura,2,MATE - GEAC,F1,Debrecen (HUN),2019.5.18
15.01,0.0,15,105,Hargitai Vanda,97,BSC,F1,Győr (HUN),2019.5.12
15.02,-0.9,-,106,Tóth Anna,3,Miskolci Sportiskola,F2,Miskolc (HUN),2019.5.12
15.03,-0.6,-,107,Szűcs Noémi,97,HÓDIÁK SE,F1,Miskolc (HUN),2019.5.12
15.04,-2.3,-,108,Nemes Rita,89,Miskolci Sportiskola,F1,Tiszaújváros (HUN),2019.4.27
15.05,+0.2,-,109,Varga Eszter,0,Haladás VSE,F1,Zalaegerszeg (HUN),2019.6.01
15.09,+1.9,16,110,Kárpáti Enikő,1,PSN - Pécsi Sportiskola,CE1,Budapest (HUN),2019.8.03
15.14,-1.7,-,111,Varga Eszter,0,Haladás VSE,H1,Budapest (HUN),2019.6.15
15.15,-0.5,-,112,Bacsa Fanni,1,Miskolci Sportiskola,F1,Székesfehérvár (HUN),2019.9.08
15.18,-0.9,-,113,Dobránszky Laura,2,MATE - GEAC,F2,Miskolc (HUN),2019.5.12
15.18,-1.1,-,113,Edőcs Fanni,98,BHSE,F2,Székesfehérvár (HUN),2019.9.08
15.2,-2.3,-,115,Bacsa Fanni,1,Miskolci Sportiskola,F1,Tiszaújváros (HUN),2019.4.27
15.22,-0.7,-,116,Varga Eszter,0,Haladás VSE,F1,Debrecen (HUN),2019.5.18
15.23,-1.1,-,117,Dobránszky Laura,2,MATE - GEAC,F2,Székesfehérvár (HUN),2019.9.08
15.24,0.0,17,118,Ley Fanni,1,FTC,F1,Budapest (HUN),2019.6.21
15.29,0.0,-,119,Varga Eszter,0,Haladás VSE,F1,Győr (HUN),2019.5.12
15.46,+0.9,-,120,Ley Fanni,1,FTC,F1,Budapest (HUN),2019.8.24
15.47,0.0,-,121,Kárpáti Enikő,1,PSN - Pécsi Sportiskola,CE1,Budapest (HUN),2019.9.01
15.5,+1.5,-,122,Ley Fanni,1,FTC,H1,Budapest (HUN),2019.6.21
15.57,0.0,-,123,Ley Fanni,1,FTC,F1,Győr (HUN),2019.5.12
15.57,+0.5,-,123,Kárpáti Enikő,1,PSN - Pécsi Sportiskola,F2,Győr (HUN),2019.5.12
15.58,-1.7,-,125,Szűcs Noémi,97,HÓDIÁK SE,H1,Budapest (HUN),2019.6.15
15.61,+1.9,-,126,Ley Fanni,1,FTC,H1,Budapest (HUN),2019.6.08
15.64,+0.6,18,127,Vanya Vivien,0,Soproni AC,H2,Budapest (HUN),2019.6.08
15.67,+0.6,19,128,Sztrehárszky Katinka,99,BHSE,H2,Budapest (HUN),2019.6.08
15.68,+0.5,20,129,Marosi Viktória,1,MTK Budapest,F2,Győr (HUN),2019.5.12
15.68,+1.9,20,129,Gődény Pálma,0,FTC,H1,Budapest (HUN),2019.6.08
15.7,0.0,-,131,Ley Fanni,1,FTC,F,Székesfehérvár (HUN),2019.5.25
15.73,-2.3,-,132,Dobránszky Laura,2,MATE - GEAC,F1,Tiszaújváros (HUN),2019.4.27
15.73,-0.6,22,132,Molnár Judit,95,KSI SE,F1,Miskolc (HUN),2019.5.12
15.73,+0.2,-,132,Gődény Pálma,0,FTC,F1,Zalaegerszeg (HUN),2019.6.01
15.77,+0.6,-,135,Gődény Pálma,0,FTC,F1,Budapest (HUN),2019.8.17
15.78,+1.9,-,136,Marosi Viktória,1,MTK Budapest,CE1,Budapest (HUN),2019.8.03
15.78,+0.6,-,136,Ley Fanni,1,FTC,F1,Budapest (HUN),2019.8.17
15.79,-1.1,-,138,Varga Eszter,0,Haladás VSE,F2,Székesfehérvár (HUN),2019.9.08
15.8,-1.4,-,139,Ley Fanni,1,FTC,F1,Budapest (HUN),2019.6.15
15.81,0.0,23,140,Papadopulu Phaedra,1,FTC,F,Székesfehérvár (HUN),2019.5.25
15.81,-1.7,-,140,Marosi Viktória,1,MTK Budapest,H1,Budapest (HUN),2019.6.15
15.82,0.0,24,142,Kiricsi Berill,97,SZoESE,F1,Győr (HUN),2019.5.12
15.82,-1.7,-,142,Ley Fanni,1,FTC,H1,Budapest (HUN),2019.6.15
15.82,0.0,-,142,Sztrehárszky Katinka,99,BHSE,F1,Budapest (HUN),2019.6.21
15.85,+1.5,-,145,Sztrehárszky Katinka,99,BHSE,H1,Budapest (HUN),2019.6.21
15.86,+0.9,-,146,Gődény Pálma,0,FTC,F1,Budapest (HUN),2019.8.24
15.87,+0.5,25,147,Horváth Csenge,2,Favorit AC,F2,Győr (HUN),2019.5.12
15.88,-1.4,-,148,Gődény Pálma,0,FTC,F1,Budapest (HUN),2019.6.15
15.93,+0.2,-,149,Papadopulu Phaedra,1,FTC,F1,Zalaegerszeg (HUN),2019.6.01
15.97,-1.4,-,150,Marosi Viktória,1,MTK Budapest,F1,Budapest (HUN),2019.6.15
15.97,0.0,-,150,Marosi Viktória,1,MTK Budapest,CE1,Budapest (HUN),2019.9.01
15.99,0.0,26,152,Sier Zsófia,95,BSC,F1,Győr (HUN),2019.5.12
15.99,-1.7,-,152,Gődény Pálma,0,FTC,H1,Budapest (HUN),2019.6.15
15.99,0.0,-,152,Gődény Pálma,0,FTC,F1,Budapest (HUN),2019.6.21
16.01,+1.5,-,155,Gődény Pálma,0,FTC,H1,Budapest (HUN),2019.6.21
16.05,+1.4,-,156,Sztrehárszky Katinka,99,BHSE,H1,Budapest (HUN),2019.7.27
16.06,0.0,-,157,Vanya Vivien,0,Soproni AC,F,Székesfehérvár (HUN),2019.5.25
16.1,-1.4,-,158,Vanya Vivien,0,Soproni AC,F1,Budapest (HUN),2019.6.15
16.11,+1.9,27,159,Horváthné Nyeste Ágnes,97,Békési DAC,CE1,Budapest (HUN),2019.8.03
16.11,0.0,27,159,Szabó Beatrix,95,MTK Budapest,CE1,Budapest (HUN),2019.9.01
16.14,0.0,29,161,Nyisztor Petra,96,NYSC,CE,Budapest (HUN),2019.5.25
16.15,0.0,-,162,Gődény Pálma,0,FTC,CE1,Budapest (HUN),2019.9.01
16.16,-0.7,-,163,Sztrehárszky Katinka,99,BHSE,F1,Budapest (HUN),2019.6.15
16.22,0.0,30,164,Mórocz Boglárka,0,Vasas,CE1,Budapest (HUN),2019.5.25
16.26,+1.9,-,165,Mórocz Boglárka,0,Vasas,CE1,Budapest (HUN),2019.8.03
16.33,0.0,-,166,Gődény Pálma,0,FTC,F,Székesfehérvár (HUN),2019.5.25
16.39,-0.9,-,167,Sztrehárszky Katinka,99,BHSE,F2,Miskolc (HUN),2019.5.12
16.4,+0.2,-,168,Vanya Vivien,0,Soproni AC,F1,Zalaegerszeg (HUN),2019.6.01
16.57,-1.7,-,169,Vanya Vivien,0,Soproni AC,H1,Budapest (HUN),2019.6.15
16.83,+1.9,31,170,Fekete Fanni,0,Reménység Vác,CE1,Budapest (HUN),2019.8.03
16.88,+0.5,32,171,Ledinszky Virág,3,Vasas,F2,Győr (HUN),2019.5.12
16.89,-0.9,33,172,Balogh Zsófi,98,TFSE,F2,Miskolc (HUN),2019.5.12
16.89,+1.9,33,172,Urbán Kitti,98,UTE,CE1,Budapest (HUN),2019.8.03
16.91,0.0,35,174,Kovács Vivien,91,MTK Budapest,CE2,Budapest (HUN),2019.8.03
16.97,-2.3,-,175,Sztrehárszky Katinka,99,BHSE,F1,Tiszaújváros (HUN),2019.4.27
17.22,+0.5,36,176,Fodor Júlia,1,Vasas,F2,Győr (HUN),2019.5.12
17.38,0.0,-,177,Mórocz Boglárka,0,Vasas,CE1,Budapest (HUN),2019.9.01
17.51,0.0,37,178,Hári Anna,97,ZALASZÁM-ZAC,F1,Győr (HUN),2019.5.12
18.2,-1.7,-,179,Sztrehárszky Katinka,99,BHSE,H1,Budapest (HUN),2019.6.15
18.63,-2.3,38,180,Ignácz Alexandra,1,Egri Sportiskola SE,F1,Tiszaújváros (HUN),2019.4.27
19.36,0.0,39,181,Szatmári Judit,88,Békési DAC,CE2,Budapest (HUN),2019.8.03
19.67,0.0,40,182,Nagy Réka,99,Békési DAC,CE2,Budapest (HUN),2019.8.03
19.7,0.0,41,183,Fedor Noémi,0,Reménység Vác,CE2,Budapest (HUN),2019.8.03
20.11,0.0,42,184,Fedor Ágnes,1,Reménység Vác,CE2,Budapest (HUN),2019.8.03
20.27,-0.8,-,185,Gődény Pálma,0,FTC,H1,Budapest (HUN),2019.8.17
20.65,-0.9,43,186,Kékesi Eszter,3,Egri Sportiskola SE,F2,Miskolc (HUN),2019.5.12
21.12,+1.4,-,187,Varga Eszter,0,Haladás VSE,F1,Budapest (HUN),2019.8.31
21.13,-1.1,-,188,Ley Fanni,1,FTC,F2,Székesfehérvár (HUN),2019.9.08
21.16,-0.8,-,189,Ley Fanni,1,FTC,H1,Budapest (HUN),2019.8.17
23.88,+0.8,-,190,Varga Eszter,0,Haladás VSE,F1,Győr (HUN),2019.7.07
12.71,-0.2,1,1,Kozák Luca,96,DSC-SI,F,Székesfehérvár (HUN),2020.8.19
12.83,+1.2,-,2,Kozák Luca,96,DSC-SI,F,Turku (FIN),2020.8.11
12.9,+1.3,-,3,Kozák Luca,96,DSC-SI,H1,Budapest (HUN),2020.8.01
12.91,+0.2,-,4,Kozák Luca,96,DSC-SI,F1,Budapest (HUN),2020.8.01
12.92,+1.9,-,5,Kozák Luca,96,DSC-SI,H1,Eisenstadt (AUT),2020.7.02
12.97,+0.1,-,6,Kozák Luca,96,DSC-SI,F1,Budapest (HUN),2020.8.08
13.03,NWI,-,7,Kozák Luca,96,DSC-SI,H2,Turku (FIN),2020.8.11
13.16,+0.1,2,8,Kerekes Gréta,92,DSC-SI,F1,Budapest (HUN),2020.8.08
13.27,-0.2,-,9,Kerekes Gréta,92,DSC-SI,F,Székesfehérvár (HUN),2020.8.19
13.3,+0.4,-,10,Kozák Luca,96,DSC-SI,F1,Debrecen (HUN),2020.7.16
13.31,+0.7,-,11,Kozák Luca,96,DSC-SI,H2,Budapest (HUN),2020.8.08
13.35,+0.2,-,12,Kerekes Gréta,92,DSC-SI,F1,Budapest (HUN),2020.8.01
13.37,+1.0,-,13,Kerekes Gréta,92,DSC-SI,H1,Budapest (HUN),2020.8.08
13.37,+0.1,3,13,Répási Petra,96,MATE - GEAC,F1,Budapest (HUN),2020.8.08
13.38,-2.3,-,15,Kozák Luca,96,DSC-SI,H1,Debrecen (HUN),2020.7.16
13.38,0.0,-,15,Kozák Luca,96,DSC-SI,F1,Székesfehérvár (HUN),2020.9.06
13.43,0.0,-,17,Kerekes Gréta,92,DSC-SI,F1,Budapest (HUN),2020.9.12
13.44,+1.3,-,18,Kerekes Gréta,92,DSC-SI,H1,Budapest (HUN),2020.8.01
13.48,+0.2,-,19,Répási Petra,96,MATE - GEAC,F1,Budapest (HUN),2020.8.01
13.53,+1.3,-,20,Répási Petra,96,MATE - GEAC,H1,Budapest (HUN),2020.8.01
13.54,0.0,-,21,Kerekes Gréta,92,DSC-SI,F1,Székesfehérvár (HUN),2020.9.06
13.56,+0.7,-,22,Répási Petra,96,MATE - GEAC,H2,Budapest (HUN),2020.8.08
13.57,+0.7,-,23,Répási Petra,96,MATE - GEAC,F,Graz (AUT),2020.7.18
13.59,0.0,-,24,Répási Petra,96,MATE - GEAC,F1,Székesfehérvár (HUN),2020.9.06
13.67,+1.3,4,25,Edőcs Fanni,98,FTC,H1,Budapest (HUN),2020.8.01
13.68,-0.1,5,26,Krizsán Xénia,93,MTK Budapest,CE1,Budapest (HUN),2020.7.25
13.68,0.0,-,26,Répási Petra,96,MATE - GEAC,F1,Budapest (HUN),2020.7.25
13.68,+0.7,5,26,Nemes Rita,89,DVTK,H2,Budapest (HUN),2020.8.08
13.71,-0.4,-,29,Nemes Rita,89,DVTK,F1,Budapest (HUN),2020.7.04
13.73,+0.1,-,30,Nemes Rita,89,DVTK,F1,Budapest (HUN),2020.8.08
13.74,+0.2,7,31,Sorok Klaudia,98,Horn-Bercsényi DSE,F1,Budapest (HUN),2020.8.01
13.76,+0.5,-,32,Edőcs Fanni,98,FTC,H1,Budapest (HUN),2020.7.25
13.77,-0.1,-,33,Nemes Rita,89,DVTK,CE1,Budapest (HUN),2020.7.25
13.78,+0.5,-,34,Répási Petra,96,MATE - GEAC,H1,Budapest (HUN),2020.7.25
13.78,0.0,-,34,Répási Petra,96,MATE - GEAC,F1,Budapest (HUN),2020.9.12
13.8,+1.0,8,36,Tóth Anna,3,Miskolci Sportiskola,H1,Budapest (HUN),2020.8.08
13.8,+0.2,-,36,Edőcs Fanni,98,FTC,F1,Budapest (HUN),2020.8.15
13.81,0.0,-,38,Edőcs Fanni,98,FTC,F1,Budapest (HUN),2020.7.25
13.81,0.0,-,38,Tóth Anna,3,Miskolci Sportiskola,F1,Budapest (HUN),2020.9.12
13.83,+0.2,-,40,Sorok Klaudia,98,Horn-Bercsényi DSE,F1,Budapest (HUN),2020.8.15
13.84,-0.4,-,41,Krizsán Xénia,93,MTK Budapest,F1,Budapest (HUN),2020.7.04
13.84,0.0,-,41,Répási Petra,96,MATE - GEAC,H1,Graz (AUT),2020.7.18
13.84,+0.2,-,41,Edőcs Fanni,98,FTC,F1,Budapest (HUN),2020.8.01
13.85,+0.5,-,44,Tóth Anna,3,Miskolci Sportiskola,H1,Budapest (HUN),2020.7.25
13.85,+1.3,-,44,Sorok Klaudia,98,Horn-Bercsényi DSE,H1,Budapest (HUN),2020.8.01
13.85,+1.0,-,44,Sorok Klaudia,98,Horn-Bercsényi DSE,H1,Budapest (HUN),2020.8.08
13.85,+1.0,-,44,Edőcs Fanni,98,FTC,H1,Budapest (HUN),2020.8.08
13.87,0.0,-,48,Nemes Rita,89,DVTK,F1,Budapest (HUN),2020.9.12
13.88,+0.7,-,49,Edőcs Fanni,98,FTC,F,Graz (AUT),2020.7.18
13.9,-0.1,-,50,Krizsán Xénia,93,MTK Budapest,CE1,Budapest (HUN),2020.9.13
13.91,+0.4,-,51,Tóth Anna,3,Miskolci Sportiskola,F1,Debrecen (HUN),2020.7.16
13.91,0.0,-,51,Tóth Anna,3,Miskolci Sportiskola,F1,Budapest (HUN),2020.7.25
13.91,+0.1,-,51,Edőcs Fanni,98,FTC,F1,Budapest (HUN),2020.8.08
13.96,+0.4,-,54,Sorok Klaudia,98,Horn-Bercsényi DSE,F1,Debrecen (HUN),2020.7.16
13.96,+0.1,-,54,Sorok Klaudia,98,Horn-Bercsényi DSE,F1,Budapest (HUN),2020.8.08
14.03,+0.2,-,56,Edőcs Fanni,98,FTC,F1,Székesfehérvár (HUN),2020.8.19
14.04,+0.2,-,57,Tóth Anna,3,Miskolci Sportiskola,F1,Székesfehérvár (HUN),2020.8.19
14.05,+0.1,-,58,Tóth Anna,3,Miskolci Sportiskola,F1,Budapest (HUN),2020.8.08
14.06,0.0,-,59,Edőcs Fanni,98,FTC,F1,Budapest (HUN),2020.9.12
14.07,0.0,-,60,Edőcs Fanni,98,FTC,H2,Graz (AUT),2020.7.18
14.13,-0.7,-,61,Edőcs Fanni,98,FTC,H1,Budapest (HUN),2020.8.15
14.15,0.0,-,62,Edőcs Fanni,98,FTC,F1,Székesfehérvár (HUN),2020.9.06
14.16,-2.3,-,63,Sorok Klaudia,98,Horn-Bercsényi DSE,H1,Debrecen (HUN),2020.7.16
14.16,-2.3,-,63,Tóth Anna,3,Miskolci Sportiskola,H1,Debrecen (HUN),2020.7.16
14.2,-0.7,-,65,Sorok Klaudia,98,Horn-Bercsényi DSE,H1,Budapest (HUN),2020.8.15
14.23,0.0,-,66,Tóth Anna,3,Miskolci Sportiskola,F1,Székesfehérvár (HUN),2020.9.06
14.26,-0.1,-,67,Nemes Rita,89,DVTK,CE1,Budapest (HUN),2020.9.13
14.52,-0.1,9,68,Szűcs Szabina,2,KARC,CE1,Budapest (HUN),2020.7.25
14.71,-0.4,-,69,Szűcs Szabina,2,KARC,F1,Budapest (HUN),2020.7.04
14.72,-0.2,-,70,Szűcs Szabina,2,KARC,F1,Budapest (HUN),2020.8.29
14.73,-0.2,10,71,Dobránszky Laura,2,MATE - GEAC,F1,Budapest (HUN),2020.8.29
14.75,-0.6,-,72,Dobránszky Laura,2,MATE - GEAC,H1,Budapest (HUN),2020.8.15
14.84,+0.2,-,73,Dobránszky Laura,2,MATE - GEAC,F1,Székesfehérvár (HUN),2020.8.19
14.86,-1.5,-,74,Dobránszky Laura,2,MATE - GEAC,F1,Budapest (HUN),2020.8.15
14.86,+0.1,11,74,Bálint Noémi,99,Egri Sportiskola SE,F2,Székesfehérvár (HUN),2020.9.06
14.94,+0.2,-,76,Bálint Noémi,99,Egri Sportiskola SE,F1,Budapest (HUN),2020.8.15
14.98,+0.7,12,77,Kiricsi Berill,97,SZoESE,H2,Budapest (HUN),2020.8.08
14.98,-0.1,-,77,Szűcs Szabina,2,KARC,CE1,Budapest (HUN),2020.9.13
14.99,+0.1,-,79,Kiricsi Berill,97,SZoESE,F2,Székesfehérvár (HUN),2020.9.06
15.06,+0.2,-,80,Bálint Noémi,99,Egri Sportiskola SE,F1,Székesfehérvár (HUN),2020.8.19
15.07,+0.2,13,81,Bacsa Fanni,1,Miskolci Sportiskola,F1,Székesfehérvár (HUN),2020.8.19
15.1,0.0,-,82,Bálint Noémi,99,Egri Sportiskola SE,F1,Budapest (HUN),2020.9.12
15.11,+0.7,14,83,Varga Eszter,0,Haladás VSE,H2,Budapest (HUN),2020.8.08
15.18,+0.9,-,84,Kiricsi Berill,97,SZoESE,H1,Székesfehérvár (HUN),2020.8.26
15.19,0.0,-,85,Kiricsi Berill,97,SZoESE,F1,Budapest (HUN),2020.9.12
15.21,-0.7,-,86,Varga Eszter,0,Haladás VSE,H1,Budapest (HUN),2020.8.15
15.25,+0.7,-,87,Dobránszky Laura,2,MATE - GEAC,F,Graz (AUT),2020.7.18
15.25,+1.3,15,87,Gődény Pálma,0,FTC,H1,Budapest (HUN),2020.8.01
15.25,+0.1,-,87,Kiricsi Berill,97,SZoESE,F1,Budapest (HUN),2020.8.08
15.26,0.0,-,90,Bacsa Fanni,1,Miskolci Sportiskola,F1,Székesfehérvár (HUN),2020.9.06
15.27,-2.7,-,91,Kiricsi Berill,97,SZoESE,F,Székesfehérvár (HUN),2020.8.26
15.27,-2.7,-,91,Bálint Noémi,99,Egri Sportiskola SE,F,Székesfehérvár (HUN),2020.8.26
15.29,+0.2,-,93,Varga Eszter,0,Haladás VSE,F1,Székesfehérvár (HUN),2020.8.19
15.37,+0.5,-,94,Dobránszky Laura,2,MATE - GEAC,H1,Budapest (HUN),2020.7.25
15.41,0.0,-,95,Dobránszky Laura,2,MATE - GEAC,H2,Graz (AUT),2020.7.18
15.42,+0.1,-,96,Varga Eszter,0,Haladás VSE,F2,Székesfehérvár (HUN),2020.9.06
15.43,+0.1,16,97,Borhy Anna,2,PSN - Pécsi Sportiskola,F2,Székesfehérvár (HUN),2020.9.06
15.44,-0.7,-,98,Bálint Noémi,99,Egri Sportiskola SE,H1,Budapest (HUN),2020.8.15
15.45,+0.2,-,99,Gődény Pálma,0,FTC,F1,Budapest (HUN),2020.8.15
15.51,+0.6,17,100,Bartha Lilla,3,BHSE,CE2,Budapest (HUN),2020.7.25
15.51,+0.1,-,100,Gődény Pálma,0,FTC,F2,Székesfehérvár (HUN),2020.9.06
15.57,0.0,-,102,Varga Eszter,0,Haladás VSE,F1,Budapest (HUN),2020.9.12
15.59,-0.1,-,103,Gődény Pálma,0,FTC,CE1,Budapest (HUN),2020.9.13
15.65,+0.9,-,104,Bálint Noémi,99,Egri Sportiskola SE,H1,Székesfehérvár (HUN),2020.8.26
15.74,-0.7,-,105,Gődény Pálma,0,FTC,H1,Budapest (HUN),2020.8.15
16.0,-0.1,18,106,Kovács Vivien,91,MTK Budapest,CE1,Budapest (HUN),2020.9.13
