Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
1.82,-,165,Tóth Zsombor,98,A-Plast Ikarus BSE,CE,Tiszaújváros (HUN),2016.4.3
1.82,-,165,Nagy Roland,98,Egri Sportiskola SE,F,Tiszaújváros (HUN),2016.4.3
1.82,-,165,Linkecs Patrik,98,Egri Sportiskola SE,F,Debrecen (HUN),2016.6.04
1.82,-,165,Smelka Károly,1,FTC,CE,Székesfehérvár (HUN),2016.9.18
1.81,42,169,Székács Máté,98,Favorit AC,F,Bonyhád (HUN),2016.5.19
1.81,-,169,Tégi Benjámin,0,TSC-Geotech,F,Budapest (HUN),2016.6.19
1.81,-,169,Oláh Péter,99,UTE,F,Budapest (HUN),2016.6.19
1.81,-,169,Tóth Zsombor,98,A-Plast Ikarus BSE,CE,Székesfehérvár (HUN),2016.9.17
1.81,-,169,Szabó László,91,FTC,CE,Székesfehérvár (HUN),2016.9.17
1.81,-,169,Legéndi Bendegúz,99,Albertirsai SE,CE,Székesfehérvár (HUN),2016.9.18
1.81,42,169,Mercz Kevin,99,AC Bonyhád,CE,Székesfehérvár (HUN),2016.9.18
1.81,42,169,Láng Gergő,0,Albertirsai SE,CE,Székesfehérvár (HUN),2016.9.18
1.8,-,177,Smelka Károly,1,FTC,F1,Székesfehérvár (HUN),2016.5.08
1.8,-,177,Legéndi Bendegúz,99,Albertirsai SE,F,Albertirsa (HUN),2016.5.14
1.8,45,177,Kárpáti Bence,99,,F,Székesfehérvár (HUN),2016.5.28
1.8,45,177,Abordán Péter,99,,F,Székesfehérvár (HUN),2016.5.28
1.8,45,177,Ignácz Dániel,98,Szekszárdi Sportközpont,F,Székesfehérvár (HUN),2016.5.28
1.8,-,177,Linkecs Patrik,98,Egri Sportiskola SE,F,Székesfehérvár (HUN),2016.5.28
1.8,45,177,Varga Péter,99,NYSC,F,Székesfehérvár (HUN),2016.5.28
1.8,45,177,Simonváros Zsombor,97,MATE - GEAC,F,Székesfehérvár (HUN),2016.5.28
1.8,-,177,Oláh Péter,99,UTE,F,Debrecen (HUN),2016.6.04
1.8,45,177,Márton Ferenc,1,AC Bonyhád,F,Szekszárd (HUN),2016.6.22
1.8,45,177,Csáfordi Gergő,98,VEDAC,F,Veszprém (HUN),2016.6.22
1.8,-,177,Csáfordi Gergő,98,VEDAC,F,Szombathely (HUN),2016.6.25
1.8,45,177,Kátai-Benedek Szabolcs,95,BHSE,F,Szombathely (HUN),2016.6.25
1.8,-,177,Linkecs Patrik,98,Egri Sportiskola SE,F,Szombathely (HUN),2016.6.25
1.8,-,177,Legéndi Bendegúz,99,Albertirsai SE,F,Miskolc (HUN),2016.7.02
1.8,-,177,Oláh Péter,99,UTE,F,Miskolc (HUN),2016.7.02
1.8,45,177,Török Gergely,2,Miskolci Sportiskola,F,Debrecen (HUN),2016.7.1
1.8,-,177,Linkecs Patrik,98,Egri Sportiskola SE,F,Székesfehérvár (HUN),2016.7.18
1.8,-,177,Szakács Ede,96,A-Plast Ikarus BSE,F,Budapest (HUN),2016.7.22
1.8,-,177,Kátai-Benedek Szabolcs,95,BHSE,F,Budapest (HUN),2016.7.22
1.8,-,177,Linkecs Patrik,98,Egri Sportiskola SE,F,Budapest (HUN),2016.8.19
1.8,-,177,Nagy Roland,98,Egri Sportiskola SE,F,Budapest (HUN),2016.8.19
1.8,-,177,Borgulya András,0,Albertirsai SE,F,Budapest (HUN),2016.8.19
1.8,-,177,Őry Tamás,96,Szekszárdi Sportközpont,F,Szekszárd (HUN),2016.8.27
1.8,-,177,Tégi Benjámin,0,TSC-Geotech,F,Székesfehérvár (HUN),2016.9.1
1.8,45,177,Kun-Szabó Balázs,89,Vasas,F,Székesfehérvár (HUN),2016.9.1
1.8,-,177,Tóth Zsombor,98,A-Plast Ikarus BSE,F,Székesfehérvár (HUN),2016.9.1
1.8,-,177,Naszódi Benedek,97,KSI SE,F,Székesfehérvár (HUN),2016.9.1
1.8,-,177,Oláh Péter,99,UTE,F,Székesfehérvár (HUN),2016.9.1
1.8,45,177,Hodossy-Takács Sámuel,2,DSC-SI,F,Székesfehérvár (HUN),2016.9.11
1.8,-,177,Hodossy-Takács Sámuel,2,DSC-SI,F,Trnava (SVK),2016.9.24
1.79,-,208,Szász Bence,93,FTC,CE,Tiszaújváros (HUN),2016.4.3
1.78,56,209,Tímár Gergely,1,ARAK,F,Bonyhád (HUN),2016.5.19
1.78,-,209,Török Gergely,2,Miskolci Sportiskola,F,Székesfehérvár (HUN),2016.5.3
1.78,-,209,Csáfordi Gergő,98,VEDAC,F,Veszprém (HUN),2016.6.12
1.78,-,209,Székely Péter,98,Vasas,CE,Székesfehérvár (HUN),2016.9.17
1.77,-,213,Márton Ferenc,1,AC Bonyhád,F,Debrecen (HUN),2016.7.1
1.77,-,213,Hodossy-Takács Sámuel,2,DSC-SI,F,Debrecen (HUN),2016.7.1
1.77,-,213,Tímár Gergely,1,ARAK,F,Debrecen (HUN),2016.7.1
1.77,-,213,Márton Ferenc,1,AC Bonyhád,F,Bonyhád (HUN),2016.10.11
1.76,-,217,Láng Gergő,0,Albertirsai SE,F,Tiszaújváros (HUN),2016.4.3
1.76,-,217,Márton Ferenc,1,AC Bonyhád,CE,Székesfehérvár (HUN),2016.9.18
1.76,-,217,Hodossy-Takács Sámuel,2,DSC-SI,CE,Székesfehérvár (HUN),2016.9.18
1.76,57,217,Fischer Patrik,1,TSC-Geotech,CE,Székesfehérvár (HUN),2016.9.18
1.75,58,221,Kémenes Áron,0,FTC,F,Székesfehérvár (HUN),2016.5.08
1.75,-,221,Török Gergely,2,Miskolci Sportiskola,F2,Székesfehérvár (HUN),2016.5.08
1.75,58,221,Iván Zsombor,1,Miskolci Sportiskola,F2,Székesfehérvár (HUN),2016.5.08
1.75,58,221,Angyal Balázs,99,Szekszárdi Sportközpont,F,Székesfehérvár (HUN),2016.5.08
1.75,-,221,Láng Gergő,0,Albertirsai SE,F,Székesfehérvár (HUN),2016.5.08
1.75,-,221,Őry Tamás,96,Szekszárdi Sportközpont,F,Szekszárd (HUN),2016.5.14
1.75,-,221,Tégi Benjámin,0,TSC-Geotech,F,Szekszárd (HUN),2016.5.14
1.75,-,221,Székács Máté,98,Favorit AC,F,Szekszárd (HUN),2016.5.14
1.75,58,221,Szenderffy Dániel,99,Dunakeszi VSE,F,Debrecen (HUN),2016.5.14
1.75,-,221,Ignácz Dániel,98,Szekszárdi Sportközpont,F,Szekszárd (HUN),2016.5.14
1.75,-,221,Nagy Roland,98,Egri Sportiskola SE,F,Debrecen (HUN),2016.5.14
1.75,-,221,Bartalos Dávid,95,Haladás VSE,F,Szekszárd (HUN),2016.5.14
1.75,-,221,Márton Ferenc,1,AC Bonyhád,F,Bonyhád (HUN),2016.5.19
1.75,-,221,Oláh Péter,99,UTE,F,Budapest (HUN),2016.5.21
1.75,-,221,Láng Gergő,0,Albertirsai SE,F,Budapest (HUN),2016.5.21
1.75,58,221,Karosi Gergely,99,,F,Székesfehérvár (HUN),2016.5.28
1.75,58,221,Schrötter Ákos,1,,F,Székesfehérvár (HUN),2016.5.3
1.75,58,221,Maklári Dániel,1,,F,Székesfehérvár (HUN),2016.5.3
1.75,-,221,Márton Ferenc,1,AC Bonyhád,F,Székesfehérvár (HUN),2016.5.3
1.75,-,221,Hodossy-Takács Sámuel,2,DSC-SI,F,Székesfehérvár (HUN),2016.5.3
1.75,-,221,Iván Zsombor,1,Miskolci Sportiskola,F,Székesfehérvár (HUN),2016.5.3
1.75,-,221,Őry Tamás,96,Szekszárdi Sportközpont,F,Budapest (HUN),2016.6.19
1.75,58,221,Almási Bence,0,Egri Sportiskola SE,F,Budapest (HUN),2016.6.19
1.75,-,221,Ignácz Dániel,98,Szekszárdi Sportközpont,F,Budapest (HUN),2016.6.19
1.75,-,221,Linkecs Patrik,98,Egri Sportiskola SE,F,Budapest (HUN),2016.6.19
1.75,-,221,Nagy Roland,98,Egri Sportiskola SE,F,Budapest (HUN),2016.6.19
1.75,-,221,Ignácz Dániel,98,Szekszárdi Sportközpont,F,Szombathely (HUN),2016.6.25
1.75,-,221,Angyal Balázs,99,Szekszárdi Sportközpont,F,Miskolc (HUN),2016.7.02
1.75,-,221,Láng Gergő,0,Albertirsai SE,F,Miskolc (HUN),2016.7.02
1.75,-,221,Márton Ferenc,1,AC Bonyhád,F,Budapest (HUN),2016.7.22
1.75,58,221,Bencsik Ádám,99,MAFC,F,Szekszárd (HUN),2016.8.27
1.75,58,221,Varga Bercel,1,KSI SE,F,Székesfehérvár (HUN),2016.9.11
1.75,-,221,Márton Ferenc,1,AC Bonyhád,F,Székesfehérvár (HUN),2016.9.11
1.75,-,221,Török Gergely,2,Miskolci Sportiskola,F,Székesfehérvár (HUN),2016.9.11
1.75,58,221,Németh Mátyás,1,Szekszárdi Sportközpont,F,Székesfehérvár (HUN),2016.9.11
1.75,-,221,Linkecs Patrik,98,Egri Sportiskola SE,CE,Székesfehérvár (HUN),2016.9.17
1.75,58,221,Soos Levente,3,MATE - GEAC,CE,Székesfehérvár (HUN),2016.9.17
1.75,-,221,Angyal Balázs,99,Szekszárdi Sportközpont,CE,Székesfehérvár (HUN),2016.9.18
1.75,-,221,Bencsik Ádám,99,MAFC,CE,Székesfehérvár (HUN),2016.9.18
1.74,70,260,Csókás Nikolasz,0,ARAK,F,Veszprém (HUN),2016.6.12
1.74,70,260,Fazekas Mátyás,1,AC Bonyhád,F,Bonyhád (HUN),2016.10.11
1.73,72,262,Botka Levente,96,ELTE SE Sashegyi gepárdok,CE,Miskolc (HUN),2016.5.28
1.73,-,262,Varga Bercel,1,KSI SE,F,Debrecen (HUN),2016.7.1
1.73,-,262,Varga Bercel,1,KSI SE,CE,Székesfehérvár (HUN),2016.9.18
1.73,72,262,Fekete Gergő,1,Szekszárdi Sportközpont,CE,Székesfehérvár (HUN),2016.9.18
1.73,-,262,Tímár Gergely,1,ARAK,CE,Székesfehérvár (HUN),2016.9.18
1.72,74,267,Hegedűs Mátyás,97,ARAK,CE,Székesfehérvár (HUN),2016.9.17
