Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
25:49.96,-,10,Csörgő Dóra,1,Hunyadi DSE,F,Győr (HUN),2018.7.05
25:56.52,6,11,Dr. Molnár Valéria,77,BEAC,F1,Budapest (HUN),2018.7.28
26:19.18,-,12,Dimanopulosz Daphne,99,BHSE,F1,Budapest (HUN),2018.7.28
26:45.92,7,13,Komoróczy Laura,99,BHSE,F1,Székesfehérvár (HUN),2018.5.05
26:48.28,8,14,Bodorkós-Horváth Katalin,67,Dobó SE,F1,Budapest (HUN),2018.7.28
26:59.77,-,15,Zahorán Petra,2,Békéscsabai AC,F,Győr (HUN),2018.7.05
27:02.64,9,16,Tóth Katalin,2,Hunyadi DSE,F1,Székesfehérvár (HUN),2018.5.05
27:06.55,-,17,Zahorán Petra,2,Békéscsabai AC,F1,Budapest (HUN),2018.9.02
27:40.18,-,18,Tóth Katalin,2,Hunyadi DSE,F1,Győr (HUN),2018.6.16
27:44.98,-,19,Tóth Katalin,2,Hunyadi DSE,F1,Budapest (HUN),2018.9.02
27:52.38,10,20,Spiller Tiziana,3,BHSE,F1,Budapest (HUN),2018.7.28
28:40.22,11,21,Egyed Orsolya,2,Hunyadi DSE,F1,Budapest (HUN),2018.9.02
28:40.28,12,22,Jezsoviczki Anna,2,Hunyadi DSE,F1,Budapest (HUN),2018.9.02
28:58.09,13,23,Kocsi Elizabet,2,Miskolci Sportiskola,F1,Győr (HUN),2018.6.16
29:04.23,-,24,Jezsoviczki Anna,2,Hunyadi DSE,F1,Budapest (HUN),2018.7.28
29:12.37,-,25,Egyed Orsolya,2,Hunyadi DSE,F1,Győr (HUN),2018.6.16
29:17.61,-,26,Jezsoviczki Anna,2,Hunyadi DSE,F1,Győr (HUN),2018.6.16
29:59.99,-,27,Kocsi Elizabet,2,Miskolci Sportiskola,F1,Budapest (HUN),2018.7.28
30:14.51,14,28,Tatay Kata,99,BHSE,F1,Budapest (HUN),2018.7.28
30:24.60,-,29,Egyed Orsolya,2,Hunyadi DSE,F1,Székesfehérvár (HUN),2018.5.05
31:25.22,-,30,Kocsi Elizabet,2,Miskolci Sportiskola,F1,Budapest (HUN),2018.9.02
21:36.84,1,1,Madarász Viktória,85,UTE,F1,Budapest (HUN),2019.6.21
22:50.06,2,2,Oláh Barbara,93,Békéscsabai AC,F1,Székesfehérvár (HUN),2019.9.08
23:20.77,-,3,Oláh Barbara,93,Békéscsabai AC,F1,Miskolc (HUN),2019.5.12
23:24.35,3,4,Récsei Rita,96,BHSE,F1,Budapest (HUN),2019.6.21
23:27.00,4,5,Csörgő Dóra,1,Hunyadi DSE,F1,Budapest (HUN),2019.6.21
23:33.19,-,6,Récsei Rita,96,BHSE,F1,Székesfehérvár (HUN),2019.9.08
23:40.31,-,7,Récsei Rita,96,BHSE,F1,Miskolc (HUN),2019.5.12
24:06.48,-,8,Récsei Rita,96,BHSE,F,Budapest (HUN),2019.5.25
24:13.60,5,9,Torma Anett,84,UTE,F1,Győr (HUN),2019.5.12
24:24.79,-,10,Csörgő Dóra,1,Hunyadi DSE,F1,Győr (HUN),2019.5.12
24:41.33,6,11,Spiller Tiziana,3,BHSE,F1,Székesfehérvár (HUN),2019.9.08
24:50.55,7,12,Zahorán Petra,2,Békéscsabai AC,F1,Miskolc (HUN),2019.6.29
24:55.64,-,13,Spiller Tiziana,3,BHSE,F1,Budapest (HUN),2019.6.21
24:58.76,-,14,Spiller Tiziana,3,BHSE,F1,Miskolc (HUN),2019.5.12
25:10.47,-,15,Oláh Barbara,93,Békéscsabai AC,F,Budapest (HUN),2019.5.25
