Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
2.08,2,5,Agárdi Péter,98,BHSE,F,Budapest (HUN),2017.2.18
2.06,3,6,Jankovics Dániel,95,BSC,F,Tatabánya (HUN),2017.2.22
2.06,-,6,Agárdi Péter,98,BHSE,F,Budapest (HUN),2017.2.26
2.06,3,6,Abdul Kevin,99,FTC,F,Budapest (HUN),2017.2.26
2.05,-,9,Abdul Kevin,99,FTC,F,Budapest (HUN),2017.2.04
2.04,5,10,Horváth Csaba,97,A-Plast Ikarus BSE,F,Budapest (HUN),2017.2.18
2.04,-,10,Abdul Kevin,99,FTC,F,Budapest (HUN),2017.2.18
2.03,6,12,Horváth Koppány,0,MMAC,F,Bécs (AUT),2017.1.14
2.02,-,13,Jankovics Dániel,95,BSC,F,Budapest (HUN),2017.1.28
2.02,7,13,Naszódi Benedek,97,KSI SE,F,Budapest (HUN),2017.1.28
2.02,-,13,Abdul Kevin,99,FTC,F,Budapest (HUN),2017.1.28
2.02,7,13,Tégi Benjámin,0,TSC-Geotech,F,Tatabánya (HUN),2017.2.22
2.0,-,17,Jankovics Dániel,95,BSC,F,Budapest (HUN),2017.2.04
2.0,-,17,Agárdi Péter,98,BHSE,F,Linz (AUT),2017.2.1
