Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
11.92,-,17,Kapuy Júlia,6,Győri Atlétikai Club,F1,Nyíregyháza (HUN),2023.2.19
11.88,-,18,Kapuy Júlia,6,Győri Atlétikai Club,F1,Budapest (HUN),2023.2.11
11.83,8,19,Kusztor Virág,4,Keszthely VDSE,F1,Budapest (HUN),2023.2.25
11.81,9,20,Keszthelyi Luca,4,Szolnoki MÁV-SE,F1,Budapest (HUN),2023.2.25
11.8,-,21,Kapuy Júlia,6,Győri Atlétikai Club,F1,Budapest (HUN),2023.2.05
11.78,-,22,Kusztor Virág,4,Keszthely VDSE,F1,Budapest (HUN),2023.1.29
11.78,-,22,Marosi Viktória,1,FTC,F1,Nyíregyháza (HUN),2023.2.19
11.76,10,24,Kovács Nóra,4,KARC,F1,Budapest (HUN),2023.2.25
11.75,-,25,Hargitai Vanda,97,KARC,F1,Budapest (HUN),2023.2.11
11.7,-,26,Kovács Nóra,4,KARC,F1,Nyíregyháza (HUN),2023.2.19
11.68,11,27,Lorkó Lara,6,VSD,F1,Budapest (HUN),2023.2.25
11.6,-,28,Kovács Nóra,4,KARC,F1,Budapest (HUN),2023.2.05
11.59,12,29,Rőczei Gréta,4,DVTK,F1,Budapest (HUN),2023.2.25
11.58,-,30,Kapuy Júlia,6,Győri Atlétikai Club,F1,Budapest (HUN),2023.1.29
11.54,13,31,Lőkös Flóra,5,Miskolci Sportiskola,F1,Budapest (HUN),2023.2.25
11.5,-,32,Lorkó Lara,6,VSD,F1,Dunakeszi (HUN),2023.1.22
11.5,14,32,Francisco-Lucas Laura,6,FTC,F1,Budapest (HUN),2023.2.11
11.45,15,34,Abiwu-Türk Bettina,82,NYSC,F1,Nyíregyháza (HUN),2023.2.19
11.4,-,35,Hargitai Vanda,97,KARC,F1,Budapest (HUN),2023.2.05
11.4,16,35,Székely Liliána,7,III. kerület TVE,F1,Budapest (HUN),2023.2.25
11.39,-,37,Francisco-Lucas Laura,6,FTC,F1,Budapest (HUN),2023.2.05
11.39,-,37,Francisco-Lucas Laura,6,FTC,F1,Budapest (HUN),2023.2.25
11.37,17,39,Kóródi Réka,7,Szolnoki SC-SI,F1,Budapest (HUN),2023.2.25
11.29,18,40,Szirbucz Andrea,72,REAC SI SE,F1,Budapest (HUN),2023.2.05
11.28,19,41,Nyilasi Dorina,6,UTE,F1,Budapest (HUN),2023.2.25
11.25,-,42,Kóródi Réka,7,Szolnoki SC-SI,F1,Nyíregyháza (HUN),2023.1.28
11.25,20,42,Antal Hanga,5,ARAK,F1,Budapest (HUN),2023.1.29
11.21,-,44,Abiwu-Türk Bettina,82,NYSC,F1,Nyíregyháza (HUN),2023.1.21
11.19,21,45,Molnár Eszter,5,A-Plast Ikarus BSE,F1,Budapest (HUN),2023.2.25
11.17,22,46,Langmár Kata,6,ARAK,F1,Budapest (HUN),2023.2.11
11.16,-,47,Lorkó Lara,6,VSD,F1,Budapest (HUN),2023.1.29
11.16,-,47,Nyilasi Dorina,6,UTE,F1,Budapest (HUN),2023.2.05
11.15,-,49,Antal Hanga,5,ARAK,F1,Budapest (HUN),2023.2.11
11.12,-,50,Rőczei Gréta,4,DVTK,F1,Nyíregyháza (HUN),2023.1.21
11.12,-,50,Kóródi Réka,7,Szolnoki SC-SI,F1,Nyíregyháza (HUN),2023.1.21
11.05,23,52,Suppan Emma,3,BHSE,F1,Budapest (HUN),2023.2.11
10.97,-,53,Molnár Eszter,5,A-Plast Ikarus BSE,F1,Budapest (HUN),2023.2.11
10.95,-,54,Molnár Eszter,5,A-Plast Ikarus BSE,F1,Budapest (HUN),2023.2.05
10.91,24,55,Rónai Milda,5,SMAFC,F1,Budapest (HUN),2023.2.25
10.88,-,56,Rónai Milda,5,SMAFC,F1,Budapest (HUN),2023.1.29
10.85,-,57,Suppan Emma,3,BHSE,F1,Budapest (HUN),2023.1.15
10.77,-,58,Langmár Kata,6,ARAK,F1,Budapest (HUN),2023.2.25
