Eredmény,Szél,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
7.95,0.0,-,144,Németh Mimi,8,Németh-Gerely AC SE,F2,Nyíregyháza (HUN),2024.1.2
7.95,0.0,-,144,Langmár Kata,6,ARAK,F1,Székesfehérvár (HUN),2024.1.21
7.95,0.0,37,144,Ablonczy Lili,5,DSC-SI,F2,Nyíregyháza (HUN),2024.1.27
7.95,0.0,-,144,Enyedi Lili,9,Miskolci Sportiskola,H3,Nyíregyháza (HUN),2024.1.27
7.95,0.0,-,144,Sipos Borbála,99,KSI SE,H6,Budapest (HUN),2024.1.28
7.96,0.0,-,149,Szmolár Boglárka,7,VSD,F1,Budapest (HUN),2024.2.1
7.96,0.0,-,149,Mohácsi Réka,7,FTC,H6,Nyíregyháza (HUN),2024.2.24
7.96,0.0,38,149,Marcos-Figueredo Anais,5,A-Plast Ikarus BSE,F1,Nyíregyháza (HUN),2024.2.24
7.97,0.0,-,152,Gál Nikolett,4,DVTK,F2,Nyíregyháza (HUN),2024.1.27
7.97,0.0,-,152,Enyedi Lili,9,Miskolci Sportiskola,F2,Nyíregyháza (HUN),2024.1.27
7.97,0.0,-,152,Bottlik Judit,98,BHSE,F2,Budapest (HUN),2024.2.04
7.97,0.0,39,152,Csahóczi Kamilla,8,Keszthely VDSE,H6,Nyíregyháza (HUN),2024.2.24
7.98,0.0,-,156,Lalik Petra,6,DVTK,H6,Nyíregyháza (HUN),2024.1.2
7.98,0.0,40,156,Polgár Zsófia,9,Győri Atlétikai Club,F1,Budapest (HUN),2024.2.04
7.98,0.0,-,156,Bogenfürst Zsófia,10,KASI,H8,Budapest (HUN),2024.2.04
7.98,0.0,-,156,Németh Mimi,8,Németh-Gerely AC SE,F2,Nyíregyháza (HUN),2024.2.17
7.98,0.0,40,156,Nagy Pálma,1,ZALASZÁM-ZAC,H1,Nyíregyháza (HUN),2024.2.17
7.99,0.0,-,161,Bottlik Judit,98,BHSE,F2,Nyíregyháza (HUN),2024.1.2
7.99,0.0,-,161,Bottlik Judit,98,BHSE,H4,Nyíregyháza (HUN),2024.1.2
7.99,0.0,-,161,Gál Nikolett,4,DVTK,H3,Nyíregyháza (HUN),2024.1.27
7.99,0.0,-,161,Németh Mimi,8,Németh-Gerely AC SE,H2,Nyíregyháza (HUN),2024.1.27
7.99,0.0,-,161,Ablonczy Lili,5,DSC-SI,H2,Nyíregyháza (HUN),2024.1.27
7.99,0.0,42,161,Decker Szonja,2,Vasas,H6,Budapest (HUN),2024.1.28
7.99,0.0,-,161,Németh Mimi,8,Németh-Gerely AC SE,H10,Budapest (HUN),2024.1.28
7.99,0.0,-,161,Nagy Pálma,1,ZALASZÁM-ZAC,H4,Budapest (HUN),2024.1.28
7.99,0.0,-,161,Németh Mimi,8,Németh-Gerely AC SE,H6,Budapest (HUN),2024.2.04
7.99,0.0,-,161,Langmár Zsófia,8,ARAK,H4,Budapest (HUN),2024.2.1
7.99,0.0,42,161,Weiner Anna,4,BHSE,F2,Nyíregyháza (HUN),2024.2.17
7.99,0.0,42,161,Bogár Dóra,6,NYSC,F2,Nyíregyháza (HUN),2024.2.17
7.99,0.0,-,161,Bogár Dóra,6,NYSC,F1,Nyíregyháza (HUN),2024.2.24
8.0,0.0,-,174,Ecseri Angéla,6,Szolnoki MÁV-SE,H1,Nyíregyháza (HUN),2024.1.2
8.0,0.0,-,174,Polgár Zsófia,9,Győri Atlétikai Club,H8,Budapest (HUN),2024.2.04
8.0,0.0,-,174,Szőke Gréta,9,DSC-SI,H1,Budapest (HUN),2024.2.04
8.0,0.0,-,174,Marcos-Figueredo Anais,5,A-Plast Ikarus BSE,H1,Nyíregyháza (HUN),2024.2.24
8.01,0.0,-,178,Polgár Zsófia,9,Győri Atlétikai Club,F1,Székesfehérvár (HUN),2024.1.21
8.01,0.0,-,178,Huszka Blanka,4,KARC,H4,Budapest (HUN),2024.1.28
8.01,0.0,-,178,Németh Mimi,8,Németh-Gerely AC SE,F2,Budapest (HUN),2024.2.04
8.01,0.0,-,178,Csahóczi Kamilla,8,Keszthely VDSE,F1,Nyíregyháza (HUN),2024.2.24
8.01,0.0,-,178,Bogár Dóra,6,NYSC,H3,Nyíregyháza (HUN),2024.2.24
8.02,0.0,-,183,Csahóczi Kamilla,8,Keszthely VDSE,F1,Székesfehérvár (HUN),2024.1.21
8.02,0.0,-,183,Szmolár Boglárka,7,VSD,H4,Budapest (HUN),2024.2.1
8.02,0.0,45,183,Hajagos Petra,6,Vasas,F1,Nyíregyháza (HUN),2024.2.24
8.03,0.0,46,186,Demeter Korinna,8,MATE - GEAC,F2,Nyíregyháza (HUN),2024.1.27
8.03,0.0,46,186,Endrész Klaudia,1,KARC,H2,Budapest (HUN),2024.1.28
8.03,0.0,-,186,Enyedi Lili,9,Miskolci Sportiskola,H2,Budapest (HUN),2024.2.04
8.03,0.0,46,186,Lasztaméry Anna,9,Viadukt SE,F1,Budapest (HUN),2024.2.04
8.03,0.0,-,186,Bogár Dóra,6,NYSC,H2,Nyíregyháza (HUN),2024.2.17
8.04,0.0,-,191,Ablonczy Lili,5,DSC-SI,H4,Nyíregyháza (HUN),2024.1.2
8.04,0.0,-,191,Ecseri Angéla,6,Szolnoki MÁV-SE,F2,Nyíregyháza (HUN),2024.1.2
8.04,0.0,-,191,Mohácsi Réka,7,FTC,H1,Budapest (HUN),2024.1.28
8.04,0.0,-,191,Szmolár Boglárka,7,VSD,F2,Nyíregyháza (HUN),2024.2.17
8.04,0.0,49,191,Radics Luca,6,Győri Atlétikai Club,F2,Nyíregyháza (HUN),2024.2.24
8.05,0.0,-,196,Csahóczi Kamilla,8,Keszthely VDSE,H11,Budapest (HUN),2024.1.28
8.05,0.0,-,196,Weiner Anna,4,BHSE,H5,Budapest (HUN),2024.2.04
8.05,0.0,50,196,Dévald Boglárka,9,Csepel TC,F1,Budapest (HUN),2024.2.04
8.05,0.0,-,196,Nagy Pálma,1,ZALASZÁM-ZAC,F2,Nyíregyháza (HUN),2024.2.17
8.06,0.0,-,200,Szmolár Boglárka,7,VSD,H2,Budapest (HUN),2024.1.28
8.06,0.0,-,200,Polgár Zsófia,9,Győri Atlétikai Club,H2,Budapest (HUN),2024.1.28
8.06,0.0,-,200,Csahóczi Kamilla,8,Keszthely VDSE,H4,Budapest (HUN),2024.2.04
8.06,0.0,-,200,Weiner Anna,4,BHSE,H1,Nyíregyháza (HUN),2024.2.17
8.06,0.0,-,200,Ablonczy Lili,5,DSC-SI,H3,Nyíregyháza (HUN),2024.2.24
8.06,0.0,-,200,Hajagos Petra,6,Vasas,H3,Nyíregyháza (HUN),2024.2.24
8.07,0.0,-,206,Mohácsi Réka,7,FTC,H6,Nyíregyháza (HUN),2024.1.2
8.07,0.0,-,206,Demeter Korinna,8,MATE - GEAC,H3,Nyíregyháza (HUN),2024.1.27
8.07,0.0,-,206,Mohácsi Réka,7,FTC,F2,Budapest (HUN),2024.2.1
8.07,0.0,-,206,Weiner Anna,4,BHSE,F1,Budapest (HUN),2024.2.1
8.08,0.0,-,210,Szmolár Boglárka,7,VSD,H7,Nyíregyháza (HUN),2024.1.2
8.08,0.0,51,210,Amler Gréta,8,A-Plast Ikarus BSE,H9,Budapest (HUN),2024.1.28
8.08,0.0,-,210,Weiner Anna,4,BHSE,F2,Budapest (HUN),2024.2.04
8.08,0.0,-,210,Lasztaméry Anna,9,Viadukt SE,H3,Budapest (HUN),2024.2.04
8.08,0.0,-,210,Weiner Anna,4,BHSE,H5,Budapest (HUN),2024.2.1
8.09,0.0,52,215,Kovács Viktória,7,Haladás VSE,F1,Székesfehérvár (HUN),2024.1.21
8.09,0.0,-,215,Szmolár Boglárka,7,VSD,H2,Nyíregyháza (HUN),2024.2.17
8.09,0.0,52,215,Firnistál Málna,7,Szolnoki SC-SI,H5,Nyíregyháza (HUN),2024.2.24
8.09,0.0,52,215,Körmendi Anna,6,NYSC,F2,Nyíregyháza (HUN),2024.2.24
8.1,0.0,55,219,Felber Kata,7,SVSE,H4,Székesfehérvár (HUN),2024.1.21
8.1,0.0,-,219,Kovács Viktória,7,Haladás VSE,H1,Székesfehérvár (HUN),2024.1.21
8.1,0.0,-,219,Csahóczi Kamilla,8,Keszthely VDSE,F2,Budapest (HUN),2024.2.04
8.1,0.0,55,219,Lakos Dóra,6,RKSK,H1,Nyíregyháza (HUN),2024.2.24
8.11,0.0,-,223,Ablonczy Lili,5,DSC-SI,F1,Nyíregyháza (HUN),2024.2.24
8.11,0.0,-,223,Radics Luca,6,Győri Atlétikai Club,H1,Nyíregyháza (HUN),2024.2.24
8.12,0.0,-,225,Csahóczi Kamilla,8,Keszthely VDSE,H3,Székesfehérvár (HUN),2024.1.21
8.12,0.0,-,225,Felber Kata,7,SVSE,F1,Székesfehérvár (HUN),2024.1.21
8.12,0.0,-,225,Radics Luca,6,Győri Atlétikai Club,H3,Budapest (HUN),2024.1.28
8.12,0.0,57,225,Kovács Léna,4,Szolnoki MÁV-SE,H1,Budapest (HUN),2024.2.04
8.12,0.0,-,225,Firnistál Málna,7,Szolnoki SC-SI,F1,Nyíregyháza (HUN),2024.2.24
8.13,0.0,-,230,Dévald Boglárka,9,Csepel TC,H3,Budapest (HUN),2024.2.04
8.13,0.0,58,230,Brindza Blanka,6,Vasas,H2,Nyíregyháza (HUN),2024.2.24
8.14,0.0,-,232,Bogár Dóra,6,NYSC,H2,Nyíregyháza (HUN),2024.1.2
8.14,0.0,-,232,Kovács Léna,4,Szolnoki MÁV-SE,H5,Budapest (HUN),2024.2.1
8.14,0.0,-,232,Firnistál Málna,7,Szolnoki SC-SI,F2,Budapest (HUN),2024.2.1
8.15,0.0,-,235,Weiner Anna,4,BHSE,H7,Budapest (HUN),2024.1.28
8.15,0.0,59,235,Takavec Borbála,8,BHSE,H5,Budapest (HUN),2024.1.28
8.15,0.0,59,235,Bajnok Alíz,9,Győri Atlétikai Club,H11,Budapest (HUN),2024.1.28
8.15,0.0,-,235,Kovács Léna,4,Szolnoki MÁV-SE,F2,Budapest (HUN),2024.2.04
8.15,0.0,-,235,Amler Gréta,8,A-Plast Ikarus BSE,F2,Budapest (HUN),2024.2.04
8.15,0.0,59,235,Kraicsovits Boglárka,8,Artemisz DSE,H3,Nyíregyháza (HUN),2024.2.24
8.16,0.0,-,241,Demeter Korinna,8,MATE - GEAC,H5,Nyíregyháza (HUN),2024.1.2
8.16,0.0,62,241,Hegedüs Zorka,9,NYSC,H1,Nyíregyháza (HUN),2024.1.2
8.16,0.0,-,241,Bogár Dóra,6,NYSC,H3,Budapest (HUN),2024.2.04
8.16,0.0,-,241,Amler Gréta,8,A-Plast Ikarus BSE,H2,Budapest (HUN),2024.2.04
8.16,0.0,-,241,Ablonczy Lili,5,DSC-SI,F,Nyíregyháza (HUN),2024.2.1
8.16,0.0,-,241,Lakos Dóra,6,RKSK,F1,Nyíregyháza (HUN),2024.2.24
8.16,0.0,-,241,Takavec Borbála,8,BHSE,F2,Nyíregyháza (HUN),2024.2.24
8.17,0.0,-,248,Weiner Anna,4,BHSE,H7,Nyíregyháza (HUN),2024.1.2
8.17,0.0,63,248,Schofhauser Debóra,6,SVSE,F,Pozsony (SVK),2024.1.27
8.17,0.0,-,248,Firnistál Málna,7,Szolnoki SC-SI,H1,Budapest (HUN),2024.2.1
8.18,0.0,-,251,Körmendi Anna,6,NYSC,H6,Nyíregyháza (HUN),2024.1.2
8.18,0.0,64,251,Birtha Enikő,8,Győri Atlétikai Club,F1,Székesfehérvár (HUN),2024.1.21
8.18,0.0,-,251,Bogár Dóra,6,NYSC,H3,Nyíregyháza (HUN),2024.1.27
8.18,0.0,64,251,Fekete Ramóna,7,Kőszegi Lóránt FC,H4,Budapest (HUN),2024.2.04
8.18,0.0,64,251,Forgács Anna,10,Miskolci Sportiskola,F1,Budapest (HUN),2024.2.04
8.18,0.0,-,251,Forgács Anna,10,Miskolci Sportiskola,H6,Budapest (HUN),2024.2.04
8.18,0.0,64,251,Őry Viola,7,BHSE,F2,Budapest (HUN),2024.2.1
8.18,0.0,-,251,Mohácsi Réka,7,FTC,H6,Budapest (HUN),2024.2.1
8.18,0.0,64,251,Szőke Anna,4,Vasas,F2,Budapest (HUN),2024.2.1
8.18,0.0,-,251,Brindza Blanka,6,Vasas,F1,Nyíregyháza (HUN),2024.2.24
8.19,0.0,69,261,Körtvélyessy Dalma,8,BHSE,H3,Nyíregyháza (HUN),2024.1.2
8.19,0.0,69,261,Matuschek Luca,9,BHSE,H6,Budapest (HUN),2024.2.04
8.19,0.0,69,261,Tóth Gréta,7,Kőszegi Lóránt FC,H5,Budapest (HUN),2024.2.1
8.19,0.0,69,261,Amler Vanda,6,A-Plast Ikarus BSE,H3,Nyíregyháza (HUN),2024.2.24
8.2,0.0,-,265,Firnistál Málna,7,Szolnoki SC-SI,H6,Nyíregyháza (HUN),2024.1.2
8.2,0.0,-,265,Kovács Léna,4,Szolnoki MÁV-SE,H6,Budapest (HUN),2024.1.28
8.2,0.0,-,265,Őry Viola,7,BHSE,H7,Budapest (HUN),2024.2.04
8.2,0.0,73,265,Pöltl Hanna,8,TSC-Geotech,H4,Budapest (HUN),2024.2.04
8.2,0.0,-,265,Kovács Léna,4,Szolnoki MÁV-SE,F1,Budapest (HUN),2024.2.1
8.2,0.0,-,265,Körmendi Anna,6,NYSC,H3,Nyíregyháza (HUN),2024.2.24
8.21,0.0,74,271,Erdős Viktória,5,DSC-SI,H3,Nyíregyháza (HUN),2024.1.2
8.21,0.0,-,271,Birtha Enikő,8,Győri Atlétikai Club,H3,Székesfehérvár (HUN),2024.1.21
8.21,0.0,-,271,Körmendi Anna,6,NYSC,H5,Nyíregyháza (HUN),2024.1.27
8.21,0.0,74,271,Hargittai Zsófia,8,A-Plast Ikarus BSE,H9,Budapest (HUN),2024.1.28
8.21,0.0,-,271,Matuschek Luca,9,BHSE,H1,Budapest (HUN),2024.1.28
8.21,0.0,74,271,Sipos Veronika,9,Győri Atlétikai Club,F2,Budapest (HUN),2024.2.04
8.21,0.0,-,271,Hajagos Petra,6,Vasas,H1,Budapest (HUN),2024.2.04
8.21,0.0,-,271,Matuschek Luca,9,BHSE,F1,Budapest (HUN),2024.2.04
8.21,0.0,-,271,Birtha Enikő,8,Győri Atlétikai Club,F2,Nyíregyháza (HUN),2024.2.24
8.21,0.0,-,271,Birtha Enikő,8,Győri Atlétikai Club,H2,Nyíregyháza (HUN),2024.2.24
8.21,0.0,-,271,Tóth Gréta,7,Kőszegi Lóránt FC,F2,Nyíregyháza (HUN),2024.2.24
8.21,0.0,-,271,Takavec Borbála,8,BHSE,H3,Nyíregyháza (HUN),2024.2.24
8.21,0.0,-,271,Kraicsovits Boglárka,8,Artemisz DSE,F2,Nyíregyháza (HUN),2024.2.24
8.22,0.0,77,284,Szücs Dóra,2,FTC,H7,Nyíregyháza (HUN),2024.1.2
8.22,0.0,77,284,Papp Sarolta,9,Viadukt SE,F2,Budapest (HUN),2024.2.04
8.22,0.0,-,284,Szőke Anna,4,Vasas,H4,Budapest (HUN),2024.2.1
8.23,0.0,-,287,Forgács Anna,10,Miskolci Sportiskola,H8,Nyíregyháza (HUN),2024.1.27
8.23,0.0,-,287,Szőke Anna,4,Vasas,H9,Budapest (HUN),2024.1.28
8.23,0.0,79,287,Bóta Szonja,9,Budafoki MTE,F2,Budapest (HUN),2024.2.04
8.23,0.0,-,287,Őry Viola,7,BHSE,H5,Budapest (HUN),2024.2.1
8.23,0.0,-,287,Tóth Gréta,7,Kőszegi Lóránt FC,F2,Budapest (HUN),2024.2.1
8.23,0.0,79,287,Bognár Emma,6,ZALASZÁM-ZAC,H2,Nyíregyháza (HUN),2024.2.24
8.23,0.0,-,287,Amler Vanda,6,A-Plast Ikarus BSE,F2,Nyíregyháza (HUN),2024.2.24
8.23,0.0,79,287,Faragó Hanna,8,Albertirsai SE,H4,Nyíregyháza (HUN),2024.2.24
8.23,0.0,-,287,Tóth Gréta,7,Kőszegi Lóránt FC,H1,Nyíregyháza (HUN),2024.2.24
8.24,0.0,-,296,Faragó Hanna,8,Albertirsai SE,H2,Székesfehérvár (HUN),2024.1.21
8.24,0.0,82,296,Udvardy Borostyán,10,SMAFC,F2,Budapest (HUN),2024.2.04
8.24,0.0,82,296,Könyves Kitti,4,FTC,H1,Budapest (HUN),2024.2.1
8.24,0.0,-,296,Faragó Hanna,8,Albertirsai SE,F2,Nyíregyháza (HUN),2024.2.24
8.25,0.0,84,300,Mórocz Boglárka,0,Vasas,H1,Nyíregyháza (HUN),2024.1.2
8.25,0.0,84,300,Mészáros Emma,6,KSI SE,H3,Budapest (HUN),2024.2.04
8.25,0.0,-,300,Körmendi Anna,6,NYSC,H2,Budapest (HUN),2024.2.04
8.25,0.0,84,300,Kovács Léna,4,UTE,H2,Budapest (HUN),2024.2.1
8.26,0.0,-,304,Schofhauser Debóra,6,SVSE,H,Pozsony (SVK),2024.1.27
8.26,0.0,-,304,Brindza Blanka,6,Vasas,H2,Budapest (HUN),2024.2.04
8.26,0.0,-,304,Tóth Gréta,7,Kőszegi Lóránt FC,H7,Budapest (HUN),2024.2.04
8.26,0.0,-,304,Bognár Emma,6,ZALASZÁM-ZAC,F2,Nyíregyháza (HUN),2024.2.24
8.27,0.0,87,308,Antal Hanga,5,ARAK,H2,Székesfehérvár (HUN),2024.1.21
8.27,0.0,-,308,Papp Sarolta,9,Viadukt SE,H4,Budapest (HUN),2024.2.04
8.27,0.0,-,308,Sipos Veronika,9,Győri Atlétikai Club,H4,Budapest (HUN),2024.2.04
8.27,0.0,87,308,Hoós Nikolett,4,BHSE,H2,Budapest (HUN),2024.2.04
8.28,0.0,-,312,Schofhauser Debóra,6,SVSE,H3,Székesfehérvár (HUN),2024.1.21
8.28,0.0,-,312,Hoós Nikolett,4,BHSE,H2,Budapest (HUN),2024.1.28
8.28,0.0,-,312,Amler Vanda,6,A-Plast Ikarus BSE,H3,Budapest (HUN),2024.2.04
8.28,0.0,-,312,Bóta Szonja,9,Budafoki MTE,H6,Budapest (HUN),2024.2.04
8.28,0.0,89,312,Magyar Alexandra,6,KASI,H2,Budapest (HUN),2024.2.1
8.29,0.0,-,317,Firnistál Málna,7,Szolnoki SC-SI,H5,Nyíregyháza (HUN),2024.1.27
8.29,0.0,-,317,Birtha Enikő,8,Győri Atlétikai Club,H6,Budapest (HUN),2024.2.04
8.29,0.0,-,317,Szőke Anna,4,Vasas,H7,Budapest (HUN),2024.2.04
8.29,0.0,90,317,Borbás Petra,4,Győri Atlétikai Club,H3,Budapest (HUN),2024.2.04
8.29,0.0,90,317,Flasch Viola,10,Szombathelyi SI,F2,Budapest (HUN),2024.2.04
8.29,0.0,-,317,Schofhauser Debóra,6,SVSE,F2,Nyíregyháza (HUN),2024.2.24
8.29,0.0,-,317,Schofhauser Debóra,6,SVSE,H2,Nyíregyháza (HUN),2024.2.24
8.29,0.0,90,317,Szűcs Kitti,8,KARC,F2,Nyíregyháza (HUN),2024.2.24
8.3,0.0,93,325,Szabó Niobé,11,ARAK,F5,Székesfehérvár (HUN),2024.1.21
8.3,0.0,93,325,Sirkó Csenge,9,SVSE,F1,Székesfehérvár (HUN),2024.1.21
8.3,0.0,-,325,Bóta Szonja,9,Budafoki MTE,H11,Budapest (HUN),2024.1.28
8.31,0.0,95,328,Kiss Anna,6,A-Plast Ikarus BSE,H7,Budapest (HUN),2024.1.28
8.31,0.0,95,328,Tik Júlia,9,Keszthely VDSE,H4,Budapest (HUN),2024.2.04
8.31,0.0,95,328,Kovács Adrienn,7,ARAK,H3,Budapest (HUN),2024.2.1
8.31,0.0,-,328,Schofhauser Debóra,6,SVSE,H4,Budapest (HUN),2024.2.1
8.31,0.0,-,328,Kovács Adrienn,7,ARAK,H2,Nyíregyháza (HUN),2024.2.24
8.32,0.0,-,333,Udvardy Borostyán,10,SMAFC,H7,Budapest (HUN),2024.2.04
8.32,0.0,98,333,Árpádi Júlia,7,TFSE,H1,Budapest (HUN),2024.2.1
8.32,0.0,-,333,Árpádi Júlia,7,TFSE,F2,Nyíregyháza (HUN),2024.2.24
8.32,0.0,-,333,Árpádi Júlia,7,TFSE,H3,Nyíregyháza (HUN),2024.2.24
8.33,0.0,-,337,Kovács Léna,4,UTE,H5,Nyíregyháza (HUN),2024.1.2
8.33,0.0,99,337,Ritter Lola,5,ARAK,H5,Budapest (HUN),2024.1.28
8.33,0.0,-,337,Brindza Blanka,6,Vasas,H6,Budapest (HUN),2024.1.28
8.33,0.0,99,337,Holczer Anett,10,Győri Atlétikai Club,H10,Budapest (HUN),2024.1.28
8.33,0.0,-,337,Hoós Nikolett,4,BHSE,H3,Budapest (HUN),2024.2.1
8.34,0.0,-,342,Hoós Nikolett,4,BHSE,H1,Nyíregyháza (HUN),2024.1.2
8.34,0.0,-,342,Udvardy Borostyán,10,SMAFC,F1,Székesfehérvár (HUN),2024.1.21
8.34,0.0,-,342,Sipos Veronika,9,Győri Atlétikai Club,H6,Budapest (HUN),2024.1.28
8.34,0.0,101,342,Kovács Lili,10,NYSC,F2,Budapest (HUN),2024.2.04
8.34,0.0,101,342,Bakó Mira,9,Szolnoki SC-SI,F2,Budapest (HUN),2024.2.04
8.34,0.0,-,342,Könyves Kitti,4,FTC,F2,Budapest (HUN),2024.2.1
8.34,0.0,-,342,Szűcs Kitti,8,KARC,H3,Budapest (HUN),2024.2.1
8.35,0.0,-,349,Flasch Viola,10,Szombathelyi SI,F1,Székesfehérvár (HUN),2024.1.21
8.35,0.0,-,349,Flasch Viola,10,Szombathelyi SI,H5,Budapest (HUN),2024.2.04
8.35,0.0,-,349,Kovács Adrienn,7,ARAK,F2,Nyíregyháza (HUN),2024.2.24
8.36,0.0,103,352,Faragó Kincső,7,BHSE,H2,Budapest (HUN),2024.2.04
8.36,0.0,-,352,Kovács Lili,10,NYSC,H5,Budapest (HUN),2024.2.04
8.36,0.0,-,352,Bakó Mira,9,Szolnoki SC-SI,H2,Budapest (HUN),2024.2.04
8.36,0.0,103,352,Jászberényi-Kiss Dalma,7,Salgótarjáni AC,H6,Nyíregyháza (HUN),2024.2.24
8.36,0.0,103,352,Rögler Kata,6,SMAFC,H1,Nyíregyháza (HUN),2024.2.24
8.36,0.0,-,352,Pöltl Hanna,8,TSC-Geotech,H1,Nyíregyháza (HUN),2024.2.24
8.36,0.0,-,352,Szűcs Kitti,8,KARC,H5,Nyíregyháza (HUN),2024.2.24
8.37,0.0,106,359,Szikora Fanni,4,DSC-SI,H7,Nyíregyháza (HUN),2024.1.2
8.37,0.0,-,359,Bakó Mira,9,Szolnoki SC-SI,H2,Nyíregyháza (HUN),2024.1.27
8.37,0.0,-,359,Amler Vanda,6,A-Plast Ikarus BSE,H1,Budapest (HUN),2024.1.28
8.37,0.0,106,359,Mészáros Flóra,8,MATE - GEAC,H1,Nyíregyháza (HUN),2024.2.24
8.38,0.0,-,363,Rögler Kata,6,SMAFC,H5,Budapest (HUN),2024.2.04
8.38,0.0,108,363,Keller Kincső,8,A-Plast Ikarus BSE,H1,Budapest (HUN),2024.2.04
8.39,0.0,-,365,Tik Júlia,9,Keszthely VDSE,F2,Budapest (HUN),2024.2.04
8.39,0.0,-,365,Borbás Petra,4,Győri Atlétikai Club,H6,Budapest (HUN),2024.2.1
8.39,0.0,109,365,Szatmári Zsófi,7,A-Plast Ikarus BSE,H2,Nyíregyháza (HUN),2024.2.24
8.39,0.0,-,365,Rögler Kata,6,SMAFC,F2,Nyíregyháza (HUN),2024.2.24
8.39,0.0,109,365,Németh Viola,7,Haladás VSE,H4,Nyíregyháza (HUN),2024.2.24
8.4,0.0,-,370,Schofhauser Debóra,6,SVSE,H8,Budapest (HUN),2024.1.28
8.4,0.0,111,370,Kovács Kíra,7,UTE,H2,Budapest (HUN),2024.1.28
8.4,0.0,111,370,Jánosi Tünde,8,VEDAC,H2,Nyíregyháza (HUN),2024.2.24
8.41,0.0,113,373,Homoki Tímea,10,Szolnoki SC-SI,H1,Nyíregyháza (HUN),2024.1.27
8.41,0.0,-,373,Könyves Kitti,4,FTC,H2,Budapest (HUN),2024.1.28
8.41,0.0,113,373,Böröcz-Bacher Csenge,9,VEDAC,H3,Budapest (HUN),2024.1.28
8.42,0.0,-,376,Kovács Lili,10,NYSC,H5,Nyíregyháza (HUN),2024.1.2
8.42,0.0,-,376,Kovács Adrienn,7,ARAK,H1,Székesfehérvár (HUN),2024.1.21
8.42,0.0,115,376,Báldos Lilien,10,Szolnoki SC-SI,H1,Nyíregyháza (HUN),2024.1.27
8.42,0.0,-,376,Borbás Petra,4,Győri Atlétikai Club,H8,Budapest (HUN),2024.1.28
8.42,0.0,115,376,Fábián Veronika,10,A-Plast Ikarus BSE,H6,Budapest (HUN),2024.2.04
8.42,0.0,115,376,Kulcsár Lilla,6,FTC,H1,Nyíregyháza (HUN),2024.2.24
8.42,0.0,115,376,Vidics Edina,7,VEDAC,H4,Nyíregyháza (HUN),2024.2.24
8.43,0.0,-,383,Szikora Fanni,4,DSC-SI,H6,Nyíregyháza (HUN),2024.1.27
8.43,0.0,-,383,Báldos Lilien,10,Szolnoki SC-SI,H8,Budapest (HUN),2024.2.04
8.43,0.0,119,383,Keczkó Emília,10,Vasas,H1,Budapest (HUN),2024.2.04
8.43,0.0,119,383,Pilling Alexandra,10,Szombathelyi SI,H6,Budapest (HUN),2024.2.04
8.44,0.0,-,387,Kovács Kíra,7,UTE,H1,Nyíregyháza (HUN),2024.1.2
8.44,0.0,-,387,Keczkó Emília,10,Vasas,F1,Székesfehérvár (HUN),2024.1.21
8.44,0.0,121,387,Körmendi Réka,9,NYSC,H3,Nyíregyháza (HUN),2024.1.27
8.44,0.0,-,387,Kulcsár Lilla,6,FTC,H4,Budapest (HUN),2024.1.28
8.44,0.0,-,387,Kulcsár Lilla,6,FTC,F2,Nyíregyháza (HUN),2024.2.24
8.44,0.0,121,387,Tuba Hanna,8,SZVSE,H1,Nyíregyháza (HUN),2024.2.24
8.45,0.0,123,393,Németh Bíborka,8,Győri Atlétikai Club,H9,Budapest (HUN),2024.1.28
8.45,0.0,-,393,Jászberényi-Kiss Dalma,7,Salgótarjáni AC,H2,Budapest (HUN),2024.2.04
8.45,0.0,-,393,Körmendi Réka,9,NYSC,H6,Budapest (HUN),2024.2.04
8.45,0.0,-,393,Jászberényi-Kiss Dalma,7,Salgótarjáni AC,H4,Budapest (HUN),2024.2.1
8.45,NWI,123,393,Vati Csenge,13,SVSE,F1,Veszprém (HUN),2024.8.1
8.46,0.0,125,398,Kovács Mirtill,4,BHSE,H4,Nyíregyháza (HUN),2024.1.2
8.46,0.0,125,398,Domokos Anni,6,Vasas,H10,Budapest (HUN),2024.1.28
8.46,0.0,-,398,Homoki Tímea,10,Szolnoki SC-SI,H3,Budapest (HUN),2024.2.04
8.46,0.0,125,398,Bogdán Regina,8,VEDAC,H3,Nyíregyháza (HUN),2024.2.24
8.46,0.0,125,398,Borsos Maja,8,Dabasi AK,H5,Nyíregyháza (HUN),2024.2.24
8.47,0.0,129,403,Palánkai Szonja,6,ARAK,H1,Székesfehérvár (HUN),2024.1.21
8.47,0.0,-,403,Jászberényi-Kiss Dalma,7,Salgótarjáni AC,H8,Budapest (HUN),2024.1.28
8.47,0.0,129,403,Fadgyas Luca,11,A-Plast Ikarus BSE,F1,Budapest (HUN),2024.2.04
8.48,0.0,131,406,Pankotay Emma,11,Szombathelyi SI,F9,Székesfehérvár (HUN),2024.1.21
8.48,0.0,-,406,Németh Bíborka,8,Győri Atlétikai Club,H1,Budapest (HUN),2024.2.04
8.48,0.0,131,406,Gere Szilvia,10,Reménység Vác,H3,Budapest (HUN),2024.2.04
8.48,0.0,131,406,Shalaeva Mariia,8,TFSE,H5,Budapest (HUN),2024.2.1
