Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
29:53.63,19,48,Bánk Leon,3,DVTK,F1,Budapest (HUN),2023.9.09
29:55.61,-,49,Ligeti Dávid,9,H. Szondi SE,F1,Pécs (HUN),2023.9.16
31:44.19,20,50,Trescsik Szabolcs,76,Békési DAC,F1,Budapest (HUN),2023.9.09
33:21.19,21,51,Szemán János,69,VEDAC,F1,Budapest (HUN),2023.9.09
33:31.48,22,52,Hegedűs György,58,Dobó SE,F1,Budapest (HUN),2023.9.09
33:56.4h,23,53,Pekó Botond,9,Miskolci Sportiskola,F1,Gödöllő (HUN),2023.5.13
34:50.68,-,54,Pekó Botond,9,Miskolci Sportiskola,F1,Nyíregyháza (HUN),2023.6.03
34:55.57,24,55,Horváth Martin,9,H. Szondi SE,F1,Tatabánya (HUN),2023.5.13
35:13.28,-,56,Horváth Martin,9,H. Szondi SE,F1,Győr (HUN),2023.6.03
36:01.68,-,57,Horváth Martin,9,H. Szondi SE,F1,Pápa (HUN),2023.9.02
36:03.18,-,58,Pekó Botond,9,Miskolci Sportiskola,F1,Pécs (HUN),2023.9.16
36:39.57,-,59,Pekó Botond,9,Miskolci Sportiskola,F1,Szolnok (HUN),2023.9.02
