Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
10:07.47,-,51,Felber Balázs,1,SVSE,F1,Székesfehérvár (HUN),2021.9.11
10:07.54,-,52,Marx Bálint,2,Győri Atlétikai Club,F1,Miskolc (HUN),2021.6.12
10:08.30,-,53,Marx Bálint,2,Győri Atlétikai Club,F1,Budapest (HUN),2021.9.04
10:08.57,-,54,Deák Bence,1,Győri Atlétikai Club,F1,Zalaegerszeg (HUN),2021.6.15
10:09.83,-,55,Horváth Barnabás,2,Kaposvári AC,F1,Budapest (HUN),2021.9.25
10:11.15,-,56,Stiegelmayer András,3,DSC-SI,F1,Budapest (HUN),2021.9.25
10:11.72,-,57,Szőke-Kiss Jácint,3,MATE - GEAC,F1,Debrecen (HUN),2021.5.15
10:15.86,-,58,Stiegelmayer András,3,DSC-SI,F1,Debrecen (HUN),2021.6.27
10:17.15,-,59,Marx Bálint,2,Győri Atlétikai Club,F1,Zalaegerszeg (HUN),2021.6.15
10:17.64,-,60,Marx Bálint,2,Győri Atlétikai Club,F1,Budapest (HUN),2021.9.25
10:17.66,19,61,Bácskai Bence,0,A-Plast Ikarus BSE,F1,Székesfehérvár (HUN),2021.9.11
10:21.10,20,62,Koch Ágoston,98,BEAC,F1,Győr (HUN),2021.5.15
10:22.40,21,63,Rezeli Martin,1,VEDAC,F1,Miskolc (HUN),2021.6.12
10:27.45,22,64,Strijk Barnabás,3,DOVASE,F1,Miskolc (HUN),2021.6.12
10:28.98,23,65,Istlstekker Balázs,4,Szekszárdi Sportközpont,F1,Győr (HUN),2021.5.15
10:32.67,-,66,Rezeli Martin,1,VEDAC,F1,Győr (HUN),2021.5.15
10:34.67,-,67,Szőke-Kiss Jácint,3,MATE - GEAC,F1,Székesfehérvár (HUN),2021.9.11
10:44.47,24,68,Galkó Csongor,1,MATE - GEAC,F1,Debrecen (HUN),2021.5.15
10:48.46,25,69,Gyenes Donát,98,BEAC,F1,Győr (HUN),2021.5.15
10:55.67,-,70,Strijk Barnabás,3,DOVASE,F1,Győr (HUN),2021.5.15
11:07.34,-,71,Strijk Barnabás,3,DOVASE,F1,Budapest (HUN),2021.9.25
11:09.57,26,72,Csontos Imre,92,BEAC,F1,Győr (HUN),2021.5.15
8:23.80,1,1,Palkovits István,0,KARC,F1,Budapest (HUN),2022.9.02
